x,y,ori,sf,score
1,59,178.6,0.0734487212904,50
1,60,178.6,0.0723412707149,47
1,61,178.6,0.0712505181398,50
1,62,178.6,0.0701762117948,47
1,63,178.6,0.0691181037056,49
1,64,178.6,0.0680759496371,47
1,65,178.6,0.0670495090364,48
1,66,178.6,0.0660385449779,46
1,67,178.6,0.0650428241082,47
1,68,178.6,0.0640621165925,44
1,69,178.6,0.0630961960613,45
1,70,178.6,0.0621448395583,42
1,71,178.6,0.0612078274889,44
1,72,178.6,0.0602849435695,43
1,73,178.6,0.0593759747778,39
1,74,178.6,0.058480711303,41
1,75,178.6,0.0575989464983,39
1,76,178.6,0.0567304768323,37
1,77,178.6,0.0558751018427,38
1,78,178.6,0.0550326240895,37
1,79,178.6,0.0542028491098,34
1,80,178.6,0.0533855853728,31
1,81,178.6,0.0525806442356,30
1,82,178.6,0.0517878398995,31
1,83,178.6,0.0510069893674,30
1,84,178.6,0.0502379124014,27
1,85,178.6,0.0494804314811,25
1,86,178.6,0.0487343717628,26
1,87,178.6,0.047999561039,25
1,88,178.6,0.0472758296988,24
1,89,178.6,0.0465630106886,19
1,90,178.6,0.0458609394738,19
1,91,178.6,0.0451694540004,17
1,92,178.6,0.044488394658,14
1,93,178.6,0.0438176042426,13
1,94,178.6,0.0431569279206,14
1,95,178.6,0.0425062131931,12
1,96,178.6,0.0418653098603,8
1,97,178.6,0.0412340699874,7
1,98,178.6,0.0406123478698,3
1,99,178.6,0.04,3
2,0,177.2,0.18,2
2,1,177.2,0.177285982655,4
2,2,177.2,0.174612886921,7
2,3,177.2,0.171980095789,8
2,4,177.2,0.169387001549,10
2,5,177.2,0.166833005659,11
2,6,177.2,0.164317518597,15
2,7,177.2,0.161839959732,16
2,8,177.2,0.159399757188,16
2,9,177.2,0.156996347711,21
2,10,177.2,0.15462917654,21
2,11,177.2,0.152297697277,23
2,12,177.2,0.150001371766,26
2,13,177.2,0.147739669961,25
2,14,177.2,0.145512069812,26
2,15,177.2,0.143318057137,29
2,16,177.2,0.141157125509,28
2,17,177.2,0.139028776137,30
2,18,177.2,0.136932517748,33
2,19,177.2,0.13486786648,32
2,20,177.2,0.132834345763,36
2,21,177.2,0.130831486216,36
2,22,177.2,0.128858825533,39
2,23,177.2,0.12691590838,37
2,24,177.2,0.125002286287,40
2,25,177.2,0.123117517547,41
2,26,177.2,0.121261167113,43
2,27,177.2,0.119432806497,44
2,28,177.2,0.117632013672,44
2,29,177.2,0.115858372975,44
2,30,177.2,0.114111475009,46
2,31,177.2,0.112390916551,47
2,32,177.2,0.110696300456,48
2,33,177.2,0.10902723557,47
2,34,177.2,0.107383336634,49
2,35,177.2,0.105764224199,49
2,36,177.2,0.104169524538,51
2,37,177.2,0.102598869558,51
2,38,177.2,0.101051896716,52
2,39,177.2,0.0995282489352,51
2,40,177.2,0.0980275745242,52
2,41,177.2,0.0965495270931,53
2,42,177.2,0.0950937654752,52
2,43,177.2,0.0936599536477,50
2,44,177.2,0.0922477606545,53
2,45,177.2,0.0908568605296,54
2,46,177.2,0.0894869322216,52
2,47,177.2,0.0881376595203,53
2,48,177.2,0.0868087309829,51
2,49,177.2,0.0854998398628,52
2,50,177.2,0.0842106840382,51
2,51,177.2,0.0829409659429,52
2,52,177.2,0.0816903924972,53
2,53,177.2,0.0804586750406,54
2,54,177.2,0.0792455292648,51
2,55,177.2,0.0780506751482,54
2,56,177.2,0.0768738368917,54
2,57,177.2,0.0757147428543,50
2,58,177.2,0.0745731254909,50
2,59,177.2,0.0734487212904,52
2,60,177.2,0.0723412707149,52
2,61,177.2,0.0712505181398,49
2,62,177.2,0.0701762117948,51
2,63,177.2,0.0691181037056,51
2,64,177.2,0.0680759496371,49
2,65,177.2,0.0670495090364,47
2,66,177.2,0.0660385449779,46
2,67,177.2,0.0650428241082,47
2,68,177.2,0.0640621165925,45
2,69,177.2,0.0630961960613,44
2,70,177.2,0.0621448395583,45
2,71,177.2,0.0612078274889,44
2,72,177.2,0.0602849435695,45
2,73,177.2,0.0593759747778,44
2,74,177.2,0.058480711303,43
2,75,177.2,0.0575989464983,42
2,76,177.2,0.0567304768323,40
2,77,177.2,0.0558751018427,40
2,78,177.2,0.0550326240895,37
2,79,177.2,0.0542028491098,35
2,80,177.2,0.0533855853728,34
2,81,177.2,0.0525806442356,33
2,82,177.2,0.0517878398995,32
2,83,177.2,0.0510069893674,32
2,84,177.2,0.0502379124014,30
2,85,177.2,0.0494804314811,28
2,86,177.2,0.0487343717628,29
2,87,177.2,0.047999561039,24
2,88,177.2,0.0472758296988,26
2,89,177.2,0.0465630106886,24
2,90,177.2,0.0458609394738,19
2,91,177.2,0.0451694540004,21
2,92,177.2,0.044488394658,17
2,93,177.2,0.0438176042426,17
2,94,177.2,0.0431569279206,13
2,95,177.2,0.0425062131931,12
2,96,177.2,0.0418653098603,12
2,97,177.2,0.0412340699874,10
2,98,177.2,0.0406123478698,6
2,99,177.2,0.04,4
3,0,175.8,0.18,6
3,1,175.8,0.177285982655,8
3,2,175.8,0.174612886921,10
3,3,175.8,0.171980095789,11
3,4,175.8,0.169387001549,14
3,5,175.8,0.166833005659,15
