x,y,ori,sf,score
1,57,41.4,0.0950937654752,49
1,58,41.4,0.0965495270931,48
1,59,41.4,0.0980275745242,50
1,60,41.4,0.0995282489352,47
1,61,41.4,0.101051896716,50
1,62,41.4,0.102598869558,47
1,63,41.4,0.104169524538,49
1,64,41.4,0.105764224199,47
1,65,41.4,0.107383336634,48
1,66,41.4,0.10902723557,46
1,67,41.4,0.110696300456,47
1,68,41.4,0.112390916551,44
1,69,41.4,0.114111475009,45
1,70,41.4,0.115858372975,42
1,71,41.4,0.117632013672,44
1,72,41.4,0.119432806497,43
1,73,41.4,0.121261167113,39
1,74,41.4,0.123117517547,41
1,75,41.4,0.125002286287,39
1,76,41.4,0.12691590838,37
1,77,41.4,0.128858825533,38
1,78,41.4,0.130831486216,37
1,79,41.4,0.132834345763,34
1,80,41.4,0.13486786648,31
1,81,41.4,0.136932517748,30
1,82,41.4,0.139028776137,31
1,83,41.4,0.141157125509,30
1,84,41.4,0.143318057137,27
1,85,41.4,0.145512069812,25
1,86,41.4,0.147739669961,26
1,87,41.4,0.150001371766,25
1,88,41.4,0.152297697277,24
1,89,41.4,0.15462917654,19
1,90,41.4,0.156996347711,19
1,91,41.4,0.159399757188,17
1,92,41.4,0.161839959732,14
1,93,41.4,0.164317518597,13
1,94,41.4,0.166833005659,14
1,95,41.4,0.169387001549,12
1,96,41.4,0.171980095789,8
1,97,41.4,0.174612886921,7
1,98,41.4,0.177285982655,3
1,99,41.4,0.18,3
2,0,42.8,0.04,2
2,1,42.8,0.0406123478698,4
2,2,42.8,0.0412340699874,7
2,3,42.8,0.0418653098603,8
2,4,42.8,0.0425062131931,10
2,5,42.8,0.0431569279206,11
2,6,42.8,0.0438176042426,15
2,7,42.8,0.044488394658,16
2,8,42.8,0.0451694540004,16
2,9,42.8,0.0458609394738,21
2,10,42.8,0.0465630106886,21
2,11,42.8,0.0472758296988,23
2,12,42.8,0.047999561039,26
2,13,42.8,0.0487343717628,25
2,14,42.8,0.0494804314811,26
2,15,42.8,0.0502379124014,29
2,16,42.8,0.0510069893674,28
2,17,42.8,0.0517878398995,30
2,18,42.8,0.0525806442356,33
2,19,42.8,0.0533855853728,32
2,20,42.8,0.0542028491098,36
2,21,42.8,0.0550326240895,36
2,22,42.8,0.0558751018427,39
2,23,42.8,0.0567304768323,37
2,24,42.8,0.0575989464983,40
2,25,42.8,0.058480711303,41
2,26,42.8,0.0593759747778,43
2,27,42.8,0.0602849435695,44
2,28,42.8,0.0612078274889,44
2,29,42.8,0.0621448395583,44
2,30,42.8,0.0630961960613,46
2,31,42.8,0.0640621165925,47
2,32,42.8,0.0650428241082,48
2,33,42.8,0.0660385449779,47
2,34,42.8,0.0670495090364,49
2,35,42.8,0.0680759496371,49
2,36,42.8,0.0691181037056,51
2,37,42.8,0.0701762117948,51
2,38,42.8,0.0712505181398,52
2,39,42.8,0.0723412707149,51
2,40,42.8,0.0734487212904,52
2,41,42.8,0.0745731254909,53
2,42,42.8,0.0757147428543,52
2,43,42.8,0.0768738368917,50
2,44,42.8,0.0780506751482,53
2,45,42.8,0.0792455292648,54
2,46,42.8,0.0804586750406,52
2,47,42.8,0.0816903924972,53
2,48,42.8,0.0829409659429,51
2,49,42.8,0.0842106840382,52
2,50,42.8,0.0854998398628,51
2,51,42.8,0.0868087309829,52
2,52,42.8,0.0881376595203,53
2,53,42.8,0.0894869322216,54
2,54,42.8,0.0908568605296,51
2,55,42.8,0.0922477606545,54
2,56,42.8,0.0936599536477,54
2,57,42.8,0.0950937654752,50
2,58,42.8,0.0965495270931,50
2,59,42.8,0.0980275745242,52
2,60,42.8,0.0995282489352,52
2,61,42.8,0.101051896716,49
2,62,42.8,0.102598869558,51
2,63,42.8,0.104169524538,51
2,64,42.8,0.105764224199,49
2,65,42.8,0.107383336634,47
2,66,42.8,0.10902723557,46
2,67,42.8,0.110696300456,47
2,68,42.8,0.112390916551,45
2,69,42.8,0.114111475009,44
2,70,42.8,0.115858372975,45
2,71,42.8,0.117632013672,44
2,72,42.8,0.119432806497,45
2,73,42.8,0.121261167113,44
2,74,42.8,0.123117517547,43
2,75,42.8,0.125002286287,42
2,76,42.8,0.12691590838,40
2,77,42.8,0.128858825533,40
2,78,42.8,0.130831486216,37
2,79,42.8,0.132834345763,35
2,80,42.8,0.13486786648,34
2,81,42.8,0.136932517748,33
2,82,42.8,0.139028776137,32
2,83,42.8,0.141157125509,32
2,84,42.8,0.143318057137,30
2,85,42.8,0.145512069812,28
2,86,42.8,0.147739669961,29
2,87,42.8,0.150001371766,24
2,88,42.8,0.152297697277,26
2,89,42.8,0.15462917654,24
2,90,42.8,0.156996347711,19
2,91,42.8,0.159399757188,21
2,92,42.8,0.161839959732,17
2,93,42.8,0.164317518597,17
2,94,42.8,0.166833005659,13
2,95,42.8,0.169387001549,12
2,96,42.8,0.171980095789,12
2,97,42.8,0.174612886921,10
2,98,42.8,0.177285982655,6
2,99,42.8,0.18,4
3,0,44.2,0.04,6
3,1,44.2,0.0406123478698,8
3,2,44.2,0.0412340699874,10
3,3,44.2,0.0418653098603,11
3,4,44.2,0.0425062131931,14
3,5,44.2,0.0431569279206,15
3,6,44.2,0.0438176042426,15
3,7,44.2,0.044488394658,17
3,8,44.2,0.0451694540004,19
3,9,44.2,0.0458609394738,20
3,10,44.2,0.0465630106886,23
3,11,44.2,0.0472758296988,24
3,12,44.2,0.047999561039,24
3,13,44.2,0.0487343717628,26
3,14,44.2,0.0494804314811,29
3,15,44.2,0.0502379124014,31
3,16,44.2,0.0510069893674,32
3,17,44.2,0.0517878398995,35
3,18,44.2,0.0525806442356,36
3,19,44.2,0.0533855853728,35
3,20,44.2,0.0542028491098,38
3,21,44.2,0.0550326240895,39
3,22,44.2,0.0558751018427,40
3,23,44.2,0.0567304768323,40
3,24,44.2,0.0575989464983,40
3,25,44.2,0.058480711303,42
3,26,44.2,0.0593759747778,43
3,27,44.2,0.0602849435695,46
3,28,44.2,0.0612078274889,47
3,29,44.2,0.0621448395583,48
3,30,44.2,0.0630961960613,47
3,31,44.2,0.0640621165925,48
3,32,44.2,0.0650428241082,50
3,33,44.2,0.0660385449779,51
3,34,44.2,0.0670495090364,50
3,35,44.2,0.0680759496371,51
3,36,44.2,0.0691181037056,49
3,37,44.2,0.0701762117948,50
3,38,44.2,0.0712505181398,50
3,39,44.2,0.0723412707149,53
3,40,44.2,0.0734487212904,51
3,41,44.2,0.0745731254909,55
3,42,44.2,0.0757147428543,54
3,43,44.2,0.0768738368917,55
3,44,44.2,0.0780506751482,55
3,45,44.2,0.0792455292648,55
3,46,44.2,0.0804586750406,54
3,47,44.2,0.0816903924972,53
3,48,44.2,0.0829409659429,54
3,49,44.2,0.0842106840382,55
3,50,44.2,0.0854998398628,54
3,51,44.2,0.0868087309829,55
3,52,44.2,0.0881376595203,54
3,53,44.2,0.0894869322216,53
3,54,44.2,0.0908568605296,54
3,55,44.2,0.0922477606545,55
3,56,44.2,0.0936599536477,55
3,57,44.2,0.0950937654752,53
3,58,44.2,0.0965495270931,54
3,59,44.2,0.0980275745242,53
3,60,44.2,0.0995282489352,52
3,61,44.2,0.101051896716,54
3,62,44.2,0.102598869558,53
3,63,44.2,0.104169524538,52
3,64,44.2,0.105764224199,51
3,65,44.2,0.107383336634,50
3,66,44.2,0.10902723557,50
3,67,44.2,0.110696300456,51
3,68,44.2,0.112390916551,48
3,69,44.2,0.114111475009,49
3,70,44.2,0.115858372975,46
3,71,44.2,0.117632013672,46
3,72,44.2,0.119432806497,47
3,73,44.2,0.121261167113,43
3,74,44.2,0.123117517547,42
3,75,44.2,0.125002286287,42
3,76,44.2,0.12691590838,42
3,77,44.2,0.128858825533,40
3,78,44.2,0.130831486216,41
3,79,44.2,0.132834345763,40
3,80,44.2,0.13486786648,35
3,81,44.2,0.136932517748,36
3,82,44.2,0.139028776137,35
3,83,44.2,0.141157125509,32
3,84,44.2,0.143318057137,32
3,85,44.2,0.145512069812,30
3,86,44.2,0.147739669961,29
3,87,44.2,0.150001371766,27
3,88,44.2,0.152297697277,26
3,89,44.2,0.15462917654,24
3,90,44.2,0.156996347711,23
3,91,44.2,0.159399757188,21
3,92,44.2,0.161839959732,19
3,93,44.2,0.164317518597,18
3,94,44.2,0.166833005659,15
