simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,0,0-0,6-6;2-4;0-1;1-8;2-8;9-4,9-4,24,24
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,1,9-4,15-4;11-2;1-0;10-2;12-11;6-12,12-11,40,16
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,2,12-11,12-19;5-4;11-18;9-13;15-13;10-19,12-19,51,11
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,3,12-19,21-21;19-17;13-28;10-28;6-23;9-16,21-21,66,15
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,4,21-21,15-13;18-28;24-23;13-15;17-16;28-17,24-23,71,5
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,5,24-23,22-21;32-17;19-25;33-19;22-32;29-31,29-31,83,12
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,6,29-31,27-35;21-34;28-24;37-30;33-34;35-37,35-37,92,9
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,7,35-37,35-46;29-30;26-36;36-34;34-34;32-36,35-46,95,3
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,8,35-46,32-40;28-42;37-53;34-46;33-40;38-39,37-53,96,1
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,9,37-53,36-53;42-55;37-50;39-58;39-45;35-57,42-55,98,2
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,10,42-55,38-63;36-56;36-49;39-47;40-54;34-57,39-47,97,-1
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,11,39-47,43-42;39-52;36-55;31-43;39-37;41-45,43-42,97,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,12,43-42,53-42;47-37;36-37;47-42;43-35;37-34,53-42,98,1
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,13,53-42,56-46;49-45;44-44;54-34;49-34;58-44,49-45,99,1
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,14,49-45,53-51;43-37;46-37;51-53;49-42;45-46,53-51,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,15,53-51,52-46;57-47;58-54;46-45;51-56;60-45,52-46,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,16,52-46,49-38;60-45;48-49;56-50;61-47;52-45,48-49,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,17,48-49,44-56;46-51;41-53;51-42;43-45;41-42,46-51,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,18,46-51,39-44;48-56;43-59;40-47;48-47;46-60,48-47,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,19,48-47,47-38;56-46;54-54;55-43;43-40;40-42,54-54,99,0
optimal,random_robot_110,10,6,1,SimpleHill,0-0,0,20,54-54,57-60;47-55;53-59;63-52;50-63;60-55,47-55,99,0
