simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_54,10,6,1,SimpleHill,0-0,0,0,0-0,4-9;5-5;9-4;7-1;0-2;3-5,3-5,15,15
random,random_robot_54,10,6,1,SimpleHill,0-0,0,1,3-5,0-5;7-0;4-9;5-12;3-15;0-12,4-9,24,9
random,random_robot_54,10,6,1,SimpleHill,0-0,0,2,4-9,11-11;7-6;4-10;8-4;12-4;11-13,7-6,24,0
random,random_robot_54,10,6,1,SimpleHill,0-0,0,3,7-6,0-12;14-5;2-7;5-6;9-6;13-5,0-12,21,-3
random,random_robot_54,10,6,1,SimpleHill,0-0,0,4,0-12,2-18;4-14;9-14;4-21;3-16;3-9,2-18,33,12
random,random_robot_54,10,6,1,SimpleHill,0-0,0,5,2-18,9-24;8-17;7-15;8-11;5-9;3-20,8-17,42,9
random,random_robot_54,10,6,1,SimpleHill,0-0,0,6,8-17,14-21;15-22;8-25;2-9;15-24;12-21,15-22,59,17
random,random_robot_54,10,6,1,SimpleHill,0-0,0,7,15-22,16-16;14-26;8-25;13-13;8-20;6-21,14-26,62,3
random,random_robot_54,10,6,1,SimpleHill,0-0,0,8,14-26,13-21;17-30;8-18;16-27;17-29;8-34,17-29,69,7
random,random_robot_54,10,6,1,SimpleHill,0-0,0,9,17-29,11-29;13-22;20-36;11-36;14-34;13-27,14-34,68,-1
random,random_robot_54,10,6,1,SimpleHill,0-0,0,10,14-34,23-33;11-42;17-32;10-29;16-37;13-30,16-37,73,5
random,random_robot_54,10,6,1,SimpleHill,0-0,0,11,16-37,25-36;6-37;25-38;14-43;20-29;24-43,24-43,85,12
random,random_robot_54,10,6,1,SimpleHill,0-0,0,12,24-43,22-43;16-45;31-41;25-44;21-35;19-38,21-35,78,-7
random,random_robot_54,10,6,1,SimpleHill,0-0,0,13,21-35,24-30;18-43;24-42;17-29;18-35;22-41,24-30,78,0
random,random_robot_54,10,6,1,SimpleHill,0-0,0,14,24-30,30-28;15-30;24-27;31-35;29-25;28-30,30-28,82,4
random,random_robot_54,10,6,1,SimpleHill,0-0,0,15,30-28,28-31;34-27;24-34;31-25;33-35;34-33,34-27,84,2
random,random_robot_54,10,6,1,SimpleHill,0-0,0,16,34-27,40-35;38-21;26-31;28-29;38-25;26-23,28-29,81,-3
random,random_robot_54,10,6,1,SimpleHill,0-0,0,17,28-29,27-38;22-24;33-31;25-38;35-28;23-36,33-31,87,6
