simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_22,10,6,1,SimpleHill,0-0,0,0,0-0,3-0;3-3;8-2;1-3;7-5;2-8,2-8,18,18
random,random_robot_22,10,6,1,SimpleHill,0-0,0,1,2-8,9-1;11-6;7-14;0-0;2-4;2-16,2-4,11,-7
random,random_robot_22,10,6,1,SimpleHill,0-0,0,2,2-4,8-11;3-7;0-2;8-6;3-1;6-10,3-1,7,-4
random,random_robot_22,10,6,1,SimpleHill,0-0,0,3,3-1,3-4;11-7;10-0;10-4;9-6;0-5,3-4,13,6
random,random_robot_22,10,6,1,SimpleHill,0-0,0,4,3-4,5-5;7-5;12-7;4-8;10-7;4-1,10-7,31,18
random,random_robot_22,10,6,1,SimpleHill,0-0,0,5,10-7,1-6;8-11;7-7;8-13;10-16;19-3,8-13,37,6
random,random_robot_22,10,6,1,SimpleHill,0-0,0,6,8-13,15-12;2-8;6-9;9-8;4-18;8-20,4-18,37,0
random,random_robot_22,10,6,1,SimpleHill,0-0,0,7,4-18,7-15;9-21;8-21;4-26;1-11;13-14,7-15,38,1
random,random_robot_22,10,6,1,SimpleHill,0-0,0,8,7-15,8-23;13-11;14-22;1-17;15-9;1-19,15-9,41,3
random,random_robot_22,10,6,1,SimpleHill,0-0,0,9,15-9,13-16;14-7;13-14;21-3;10-13;19-11,19-11,50,9
random,random_robot_22,10,6,1,SimpleHill,0-0,0,10,19-11,13-10;13-11;22-19;21-19;18-15;23-4,22-19,65,15
random,random_robot_22,10,6,1,SimpleHill,0-0,0,11,22-19,24-26;20-22;18-10;23-24;20-13;30-13,20-13,54,-11
random,random_robot_22,10,6,1,SimpleHill,0-0,0,12,20-13,22-19;16-16;16-6;22-15;15-10;14-6,14-6,35,-19
random,random_robot_22,10,6,1,SimpleHill,0-0,0,13,14-6,12-0;8-8;16-3;16-1;7-10;19-3,12-0,21,-14
random,random_robot_22,10,6,1,SimpleHill,0-0,0,14,12-0,7-0;17-6;11-3;3-2;14-0;8-1,11-3,25,4
random,random_robot_22,10,6,1,SimpleHill,0-0,0,15,11-3,6-5;10-0;19-8;18-7;17-11;5-2,5-2,13,-12
random,random_robot_22,10,6,1,SimpleHill,0-0,0,16,5-2,1-7;9-1;8-6;15-2;10-8;5-8,8-6,26,13
random,random_robot_22,10,6,1,SimpleHill,0-0,0,17,8-6,12-4;1-12;15-11;15-13;0-1;12-7,1-12,23,-3
random,random_robot_22,10,6,1,SimpleHill,0-0,0,18,1-12,8-19;4-19;1-22;10-11;2-5;2-13,8-19,45,22
random,random_robot_22,10,6,1,SimpleHill,0-0,0,19,8-19,13-11;10-19;9-25;5-25;13-18;3-21,13-11,42,-3
random,random_robot_22,10,6,1,SimpleHill,0-0,0,20,13-11,13-20;17-8;8-19;17-3;21-6;19-15,19-15,56,14
random,random_robot_22,10,6,1,SimpleHill,0-0,0,21,19-15,19-15;21-24;20-11;15-10;27-14;26-8,15-10,43,-13
random,random_robot_22,10,6,1,SimpleHill,0-0,0,22,15-10,13-19;15-5;7-5;13-4;11-9;9-10,11-9,35,-8
random,random_robot_22,10,6,1,SimpleHill,0-0,0,23,11-9,13-11;9-2;5-1;12-8;20-9;12-15,5-1,11,-24
random,random_robot_22,10,6,1,SimpleHill,0-0,0,24,5-1,10-8;2-6;13-1;5-3;1-6;6-6,6-6,22,11
random,random_robot_22,10,6,1,SimpleHill,0-0,0,25,6-6,9-3;11-10;3-13;9-6;12-9;5-5,3-13,28,6
random,random_robot_22,10,6,1,SimpleHill,0-0,0,26,3-13,9-5;11-9;5-20;11-16;11-17;1-15,11-9,35,7
random,random_robot_22,10,6,1,SimpleHill,0-0,0,27,11-9,7-13;6-6;7-15;16-2;13-11;17-1,6-6,22,-13
random,random_robot_22,10,6,1,SimpleHill,0-0,0,28,6-6,15-4;6-16;11-1;6-1;10-7;11-10,6-1,13,-9
random,random_robot_22,10,6,1,SimpleHill,0-0,0,29,6-1,9-5;13-6;13-2;15-3;8-4;1-0,15-3,31,18
random,random_robot_22,10,6,1,SimpleHill,0-0,0,30,15-3,17-10;13-0;9-3;19-7;8-5;7-7,9-3,22,-9
random,random_robot_22,10,6,1,SimpleHill,0-0,0,31,9-3,9-9;3-10;16-4;4-9;15-10;6-2,4-9,24,2
random,random_robot_22,10,6,1,SimpleHill,0-0,0,32,4-9,9-3;5-8;4-8;12-12;7-14;2-1,12-12,42,18
random,random_robot_22,10,6,1,SimpleHill,0-0,0,33,12-12,10-12;7-14;15-11;11-11;9-21;13-6,15-11,45,3
random,random_robot_22,10,6,1,SimpleHill,0-0,0,34,15-11,17-3;10-16;10-13;14-9;21-13;14-14,10-16,44,-1
random,random_robot_22,10,6,1,SimpleHill,0-0,0,35,10-16,14-15;14-7;11-21;3-22;20-16;14-12,3-22,40,-4
random,random_robot_22,10,6,1,SimpleHill,0-0,0,36,3-22,1-25;12-20;4-13;4-22;1-14;8-19,8-19,45,5
random,random_robot_22,10,6,1,SimpleHill,0-0,0,37,8-19,13-15;15-16;0-14;16-22;0-23;14-26,0-23,35,-10
random,random_robot_22,10,6,1,SimpleHill,0-0,0,38,0-23,5-20;0-14;3-22;0-16;7-29;7-24,0-16,26,-9
