simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,0,0-0,4-1;7-5;2-9;0-7;3-3;0-6,7-5,22,22
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,1,7-5,7-10;6-12;2-12;5-3;5-5;15-11,15-11,45,23
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,2,15-11,25-11;6-8;11-4;17-20;22-5;21-13,17-20,60,15
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,3,17-20,10-14;24-13;17-13;16-29;24-15;23-26,23-26,73,13
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,4,23-26,23-32;27-20;16-31;19-32;26-33;24-35,26-33,82,9
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,5,26-33,26-42;35-33;33-30;22-39;24-36;29-32,35-33,89,7
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,6,35-33,33-40;37-41;39-27;34-28;35-30;30-25,37-41,95,6
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,7,37-41,41-46;30-46;32-42;32-36;46-42;36-45,41-46,98,3
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,8,41-46,37-41;40-37;46-46;34-41;43-47;42-37,46-46,99,1
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,9,46-46,39-40;45-48;41-47;40-46;50-55;46-51,45-48,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,10,45-48,44-49;45-46;45-40;37-49;48-40;48-39,44-49,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,11,44-49,43-57;49-47;52-50;41-40;44-48;40-50,44-48,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,12,44-48,51-48;41-42;48-44;48-51;35-48;38-48,51-48,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,13,51-48,46-40;59-54;58-44;58-48;57-52;45-48,45-48,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,14,45-48,42-43;44-44;41-52;46-40;38-52;43-42,41-52,98,-1
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,15,41-52,41-44;36-52;37-60;39-45;38-52;48-48,48-48,99,1
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,16,48-48,50-39;55-45;51-56;45-45;48-50;50-55,45-45,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,17,45-45,45-36;44-42;49-46;45-48;46-50;44-37,45-48,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,18,45-48,39-42;41-45;52-46;37-49;50-49;37-46,50-49,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,19,50-49,52-54;54-45;49-56;59-46;48-56;52-41,52-54,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,20,52-54,51-60;51-54;44-60;45-50;44-51;61-54,44-51,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,21,44-51,41-45;40-60;38-58;38-52;42-57;37-52,41-45,97,-2
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,22,41-45,37-37;34-40;34-38;40-43;42-45;45-54,45-54,99,2
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,23,45-54,52-58;38-60;47-58;40-47;38-49;43-63,52-58,98,-1
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,24,52-58,47-66;46-58;55-62;58-64;54-57;60-52,46-58,98,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,25,46-58,40-62;41-59;46-62;49-65;39-54;55-54,55-54,99,1
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,26,55-54,55-55;46-51;56-58;51-52;50-62;56-59,55-55,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,27,55-55,48-62;61-56;57-53;48-61;49-47;50-57,49-47,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,28,49-47,52-51;42-46;54-47;42-41;46-49;53-43,52-51,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,29,52-51,54-42;53-53;43-55;56-55;54-51;55-59,53-53,99,0
optimal,random_robot_75,10,6,1,SimpleHill,0-0,0,30,53-53,50-53;61-49;50-57;56-56;57-62;61-50,50-53,99,0
