simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_87,10,6,1,SimpleHill,0-0,0,0,0-0,4-8;7-4;3-7;3-6;1-3;8-3,4-8,22,22
random,random_robot_87,10,6,1,SimpleHill,0-0,0,1,4-8,5-7;3-2;2-7;10-4;9-1;5-0,10-4,25,3
random,random_robot_87,10,6,1,SimpleHill,0-0,0,2,10-4,16-5;5-2;12-13;14-8;4-12;12-5,12-13,43,18
random,random_robot_87,10,6,1,SimpleHill,0-0,0,3,12-13,10-13;16-8;16-4;20-18;11-15;5-8,20-18,61,18
random,random_robot_87,10,6,1,SimpleHill,0-0,0,4,20-18,12-20;24-22;21-18;24-27;15-26;23-14,24-27,75,14
random,random_robot_87,10,6,1,SimpleHill,0-0,0,5,24-27,21-30;25-22;27-25;24-17;28-35;19-31,28-35,85,10
random,random_robot_87,10,6,1,SimpleHill,0-0,0,6,28-35,31-26;31-42;24-39;20-39;25-44;34-37,31-42,91,6
random,random_robot_87,10,6,1,SimpleHill,0-0,0,7,31-42,26-35;37-38;31-36;23-43;39-44;36-47,39-44,96,5
random,random_robot_87,10,6,1,SimpleHill,0-0,0,8,39-44,44-40;42-51;48-40;39-51;47-47;44-48,44-48,99,3
random,random_robot_87,10,6,1,SimpleHill,0-0,0,9,44-48,40-40;51-42;40-56;53-52;39-51;41-48,53-52,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,10,53-52,52-54;47-55;56-57;59-59;56-44;56-56,52-54,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,11,52-54,57-47;60-49;49-50;44-54;57-49;44-50,44-50,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,12,44-50,47-59;49-51;48-58;39-56;38-48;52-50,49-51,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,13,49-51,47-48;50-56;47-50;55-50;58-55;50-52,47-48,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,14,47-48,43-53;44-49;52-50;42-55;41-40;43-54,44-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,15,44-49,50-52;36-50;36-44;42-45;49-57;50-48,50-52,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,16,50-52,51-59;55-44;51-47;51-46;57-47;46-55,46-55,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,17,46-55,50-63;46-62;47-61;43-49;43-58;53-55,43-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,18,43-49,40-41;43-50;50-46;50-51;47-44;41-54,43-50,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,19,43-50,49-54;37-58;49-50;48-49;40-44;50-43,49-54,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,20,49-54,48-61;42-51;44-46;53-63;47-47;48-53,47-47,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,21,47-47,48-54;45-39;38-49;42-49;44-40;55-45,48-54,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,22,48-54,47-56;52-55;44-62;49-46;52-54;52-50,47-56,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,23,47-56,50-50;42-53;56-60;46-50;43-53;45-64,50-50,100,1
random,random_robot_87,10,6,1,SimpleHill,0-0,0,24,50-50,47-48;46-57;51-48;59-46;48-59;53-50,47-48,99,-1
random,random_robot_87,10,6,1,SimpleHill,0-0,0,25,47-48,46-57;55-48;49-51;52-42;42-43;46-47,46-47,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,26,46-47,42-47;49-53;50-45;51-46;44-45;51-40,49-53,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,27,49-53,54-45;58-49;57-59;45-45;56-57;58-56,54-45,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,28,54-45,60-40;53-43;48-52;50-43;55-54;57-52,48-52,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,29,48-52,51-45;39-49;53-58;43-46;55-57;40-51,51-45,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,30,51-45,49-42;47-52;57-47;49-47;45-41;55-52,47-52,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,31,47-52,41-46;54-46;44-49;41-55;54-57;41-60,44-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,32,44-49,35-49;47-56;43-55;39-49;48-47;47-41,47-56,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,33,47-56,47-62;45-60;42-60;52-49;39-61;57-56,52-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,34,52-49,43-53;50-54;48-53;61-46;50-43;49-42,48-53,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,35,48-53,51-59;49-44;42-48;47-55;53-45;46-52,46-52,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,36,46-52,43-49;44-47;50-44;38-52;43-45;51-45,43-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,37,43-49,43-57;38-47;42-51;50-49;45-40;37-50,50-49,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,38,50-49,49-40;46-46;54-43;50-56;50-58;47-43,46-46,99,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,39,46-46,46-54;46-51;45-38;44-47;51-38;41-52,46-54,99,0
