simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,0,0-0,1-5;1-1;6-1;3-0;0-7;6-4,6-4,18,18
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,1,6-4,7-5;2-4;13-6;6-3;13-10;1-8,13-10,40,22
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,2,13-10,16-7;20-16;12-10;9-14;12-7;9-16,20-16,58,18
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,3,20-16,26-10;25-16;17-13;18-24;20-15;20-22,18-24,66,8
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,4,18-24,16-33;24-16;12-17;13-16;20-19;25-31,25-31,80,14
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,5,25-31,22-35;22-24;22-39;27-27;19-30;25-27,22-39,81,1
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,6,22-39,22-36;27-34;20-45;15-34;17-43;24-37,27-34,84,3
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,7,27-34,28-42;19-33;30-33;29-32;20-31;33-36,33-36,90,6
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,8,33-36,41-39;33-30;33-27;31-27;40-43;31-37,40-43,97,7
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,9,40-43,45-47;42-45;33-44;40-38;30-43;49-45,45-47,99,2
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,10,45-47,48-46;49-45;54-50;50-54;48-47;39-55,48-46,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,11,48-46,48-41;45-50;57-44;46-50;51-46;48-50,45-50,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,12,45-50,37-55;36-51;37-47;46-45;40-50;50-54,46-45,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,13,46-45,39-48;40-37;50-51;43-39;41-44;39-47,50-51,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,14,50-51,48-57;49-58;41-51;57-51;49-53;43-56,49-53,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,15,49-53,42-60;53-44;55-47;41-49;54-48;55-48,53-44,99,0
optimal,random_robot_122,10,6,1,SimpleHill,0-0,0,16,53-44,58-46;57-45;51-42;54-37;60-50;53-41,58-46,98,-1
