simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_83,10,6,1,SimpleHill,0-0,0,0,0-0,7-0;2-8;6-7;0-6;7-6;1-6,6-7,24,24
random,random_robot_83,10,6,1,SimpleHill,0-0,0,1,6-7,11-0;4-3;1-13;14-8;6-17;11-1,11-0,19,-5
random,random_robot_83,10,6,1,SimpleHill,0-0,0,2,11-0,1-0;14-2;8-7;3-4;20-3;4-2,1-0,1,-18
random,random_robot_83,10,6,1,SimpleHill,0-0,0,3,1-0,2-7;2-6;11-0;0-2;3-1;6-0,2-7,16,15
random,random_robot_83,10,6,1,SimpleHill,0-0,0,4,2-7,4-0;7-14;1-15;1-2;8-4;9-8,4-0,7,-9
random,random_robot_83,10,6,1,SimpleHill,0-0,0,5,4-0,2-4;2-5;6-3;13-4;8-5;0-9,13-4,30,23
random,random_robot_83,10,6,1,SimpleHill,0-0,0,6,13-4,19-10;23-4;13-11;12-8;20-4;4-5,20-4,39,9
random,random_robot_83,10,6,1,SimpleHill,0-0,0,7,20-4,25-4;15-1;23-3;25-1;28-7;26-9,23-3,41,2
random,random_robot_83,10,6,1,SimpleHill,0-0,0,8,23-3,24-12;25-7;27-7;27-3;28-6;22-3,28-6,51,10
random,random_robot_83,10,6,1,SimpleHill,0-0,0,9,28-6,24-13;32-5;28-9;24-10;22-2;32-2,24-13,59,8
random,random_robot_83,10,6,1,SimpleHill,0-0,0,10,24-13,31-13;30-21;18-17;23-4;18-14;31-16,18-14,53,-6
random,random_robot_83,10,6,1,SimpleHill,0-0,0,11,18-14,16-5;21-13;9-13;25-12;25-19;14-11,16-5,36,-17
random,random_robot_83,10,6,1,SimpleHill,0-0,0,12,16-5,13-6;16-5;13-5;17-10;19-14;19-1,19-1,32,-4
random,random_robot_83,10,6,1,SimpleHill,0-0,0,13,19-1,21-2;11-7;20-7;18-5;20-8;12-0,21-2,37,5
random,random_robot_83,10,6,1,SimpleHill,0-0,0,14,21-2,27-0;19-0;23-7;20-3;13-4;17-0,23-7,48,11
random,random_robot_83,10,6,1,SimpleHill,0-0,0,15,23-7,20-5;17-2;30-11;25-15;17-9;19-11,17-9,44,-4
random,random_robot_83,10,6,1,SimpleHill,0-0,0,16,17-9,25-14;13-6;17-4;20-16;16-3;17-9,17-9,44,0
random,random_robot_83,10,6,1,SimpleHill,0-0,0,17,17-9,9-13;20-10;17-4;12-7;11-13;8-9,8-9,31,-13
random,random_robot_83,10,6,1,SimpleHill,0-0,0,18,8-9,3-4;12-7;2-15;16-6;10-4;15-13,3-4,13,-18
random,random_robot_83,10,6,1,SimpleHill,0-0,0,19,3-4,12-5;10-8;3-0;13-4;11-6;6-9,13-4,30,17
random,random_robot_83,10,6,1,SimpleHill,0-0,0,20,13-4,13-6;11-2;14-1;7-9;11-5;7-3,11-2,23,-7
random,random_robot_83,10,6,1,SimpleHill,0-0,0,21,11-2,9-6;9-0;8-0;7-10;9-3;4-9,9-0,16,-7
random,random_robot_83,10,6,1,SimpleHill,0-0,0,22,9-0,17-2;4-8;6-3;3-1;16-1;7-1,7-1,15,-1
random,random_robot_83,10,6,1,SimpleHill,0-0,0,23,7-1,2-4;6-2;6-9;12-9;1-2;14-1,6-2,15,0
random,random_robot_83,10,6,1,SimpleHill,0-0,0,24,6-2,5-11;15-6;12-6;10-9;10-7;3-8,5-11,29,14
random,random_robot_83,10,6,1,SimpleHill,0-0,0,25,5-11,10-3;9-20;13-15;14-15;0-6;9-13,0-6,11,-18
random,random_robot_83,10,6,1,SimpleHill,0-0,0,26,0-6,0-7;6-9;2-11;3-13;5-11;8-7,5-11,29,18
random,random_robot_83,10,6,1,SimpleHill,0-0,0,27,5-11,11-6;8-10;4-4;5-5;3-17;0-7,4-4,15,-14
random,random_robot_83,10,6,1,SimpleHill,0-0,0,28,4-4,4-7;4-0;0-3;8-7;12-9;0-9,4-7,20,5
random,random_robot_83,10,6,1,SimpleHill,0-0,0,29,4-7,9-6;11-1;5-9;0-4;6-7;3-9,9-6,27,7
random,random_robot_83,10,6,1,SimpleHill,0-0,0,30,9-6,5-10;18-10;17-8;15-13;15-1;2-2,17-8,42,15
random,random_robot_83,10,6,1,SimpleHill,0-0,0,31,17-8,19-13;19-7;12-4;25-14;9-7;24-4,25-14,61,19
random,random_robot_83,10,6,1,SimpleHill,0-0,0,32,25-14,17-15;33-19;24-12;19-15;20-20;21-17,19-15,56,-5
random,random_robot_83,10,6,1,SimpleHill,0-0,0,33,19-15,25-11;16-23;21-16;24-15;23-23;21-21,25-11,57,1
random,random_robot_83,10,6,1,SimpleHill,0-0,0,34,25-11,28-6;20-13;34-11;25-12;21-5;17-12,28-6,51,-6
random,random_robot_83,10,6,1,SimpleHill,0-0,0,35,28-6,23-1;36-2;29-15;25-1;22-7;23-7,29-15,66,15
random,random_robot_83,10,6,1,SimpleHill,0-0,0,36,29-15,29-20;24-14;32-20;34-20;26-8;21-10,26-8,53,-13
random,random_robot_83,10,6,1,SimpleHill,0-0,0,37,26-8,19-12;30-10;22-2;31-13;23-6;29-17,30-10,60,7
random,random_robot_83,10,6,1,SimpleHill,0-0,0,38,30-10,22-15;24-6;39-7;36-13;34-17;37-4,24-6,47,-13
