simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_89,10,6,1,SimpleHill,0-0,0,0,0-0,5-6;0-2;3-5;3-0;8-1;0-5,5-6,20,20
random,random_robot_89,10,6,1,SimpleHill,0-0,0,1,5-6,9-9;9-4;5-15;13-2;2-15;11-7,5-15,35,15
random,random_robot_89,10,6,1,SimpleHill,0-0,0,2,5-15,7-14;5-24;0-18;9-9;8-15;2-10,5-24,45,10
random,random_robot_89,10,6,1,SimpleHill,0-0,0,3,5-24,6-29;14-20;10-16;5-27;8-32;11-27,11-27,59,14
random,random_robot_89,10,6,1,SimpleHill,0-0,0,4,11-27,8-19;19-30;6-20;17-24;13-22;13-36,19-30,72,13
random,random_robot_89,10,6,1,SimpleHill,0-0,0,5,19-30,15-38;21-38;26-31;12-34;24-29;18-34,26-31,81,9
random,random_robot_89,10,6,1,SimpleHill,0-0,0,6,26-31,19-35;25-38;31-33;22-25;28-32;17-29,31-33,87,6
random,random_robot_89,10,6,1,SimpleHill,0-0,0,7,31-33,25-32;29-33;30-36;25-30;37-29;24-34,30-36,88,1
random,random_robot_89,10,6,1,SimpleHill,0-0,0,8,30-36,21-33;39-39;37-34;34-34;32-45;36-44,36-44,95,7
random,random_robot_89,10,6,1,SimpleHill,0-0,0,9,36-44,41-43;33-35;40-47;33-36;33-48;43-40,41-43,97,2
random,random_robot_89,10,6,1,SimpleHill,0-0,0,10,41-43,37-42;36-43;41-43;51-43;34-37;37-34,51-43,99,2
random,random_robot_89,10,6,1,SimpleHill,0-0,0,11,51-43,44-42;51-38;47-37;48-37;52-41;50-38,44-42,98,-1
random,random_robot_89,10,6,1,SimpleHill,0-0,0,12,44-42,46-35;40-39;36-37;53-43;42-39;37-38,53-43,98,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,13,53-43,59-37;46-41;47-50;45-49;49-51;49-43,45-49,99,1
random,random_robot_89,10,6,1,SimpleHill,0-0,0,14,45-49,35-49;51-55;52-50;43-40;44-48;40-46,44-48,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,15,44-48,45-53;41-49;42-57;50-46;50-44;42-47,45-53,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,16,45-53,48-55;51-47;39-60;53-56;48-62;42-44,48-55,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,17,48-55,44-57;47-57;52-59;56-53;42-62;56-55,56-53,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,18,56-53,65-53;60-60;56-55;63-58;57-57;47-51,47-51,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,19,47-51,47-48;45-51;53-48;39-48;39-52;51-44,47-48,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,20,47-48,55-52;53-40;40-54;51-50;55-46;51-57,55-52,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,21,55-52,64-51;57-55;56-49;52-55;53-55;57-52,52-55,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,22,52-55,43-53;60-50;47-50;50-54;57-50;44-61,47-50,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,23,47-50,49-54;47-55;53-58;43-53;52-53;54-45,49-54,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,24,49-54,53-52;52-49;56-58;44-55;50-59;51-51,53-52,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,25,53-52,47-48;53-54;59-60;59-49;48-60;55-59,47-48,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,26,47-48,54-44;38-52;41-41;54-48;43-53;51-51,51-51,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,27,51-51,53-46;49-42;54-56;48-58;47-60;58-58,53-46,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,28,53-46,52-45;49-37;51-37;51-50;54-48;55-39,52-45,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,29,52-45,51-37;44-39;59-51;56-52;51-45;54-49,51-45,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,30,51-45,47-52;53-53;45-46;49-38;51-49;47-51,47-52,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,31,47-52,53-53;42-49;41-47;40-53;52-48;56-49,53-53,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,32,53-53,53-59;58-54;47-54;48-56;49-60;62-49,47-54,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,33,47-54,41-56;50-63;53-62;47-44;44-62;47-48,47-44,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,34,47-44,44-43;42-43;50-40;44-42;44-40;52-36,44-43,98,-1
random,random_robot_89,10,6,1,SimpleHill,0-0,0,35,44-43,37-41;46-44;45-41;38-47;47-46;51-41,47-46,99,1
random,random_robot_89,10,6,1,SimpleHill,0-0,0,36,47-46,45-42;49-44;52-47;43-38;51-39;48-52,48-52,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,37,48-52,50-44;55-46;42-46;51-52;48-60;57-54,50-44,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,38,50-44,49-47;47-47;43-46;59-41;56-49;58-38,49-47,99,0
random,random_robot_89,10,6,1,SimpleHill,0-0,0,39,49-47,51-42;53-50;56-45;51-56;47-39;43-39,51-56,99,0
