simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,0,0-0,1-4;9-1;6-5;4-0;7-5;5-4,7-5,22,22
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,1,7-5,6-5;12-8;11-2;7-2;8-14;11-7,8-14,38,16
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,2,8-14,15-20;7-18;14-19;0-17;3-11;8-13,15-20,57,19
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,3,15-20,13-14;19-13;17-23;9-22;10-27;14-24,17-23,63,6
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,4,17-23,8-22;12-18;21-26;12-21;12-27;9-26,21-26,71,8
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,5,21-26,27-34;22-33;23-29;23-17;12-24;25-18,27-34,84,13
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,6,27-34,24-31;34-27;23-27;23-25;19-31;21-41,34-27,84,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,7,34-27,26-30;27-33;37-21;29-30;32-33;33-21,32-33,87,3
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,8,32-33,24-37;31-34;23-32;28-37;30-28;39-40,39-40,95,8
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,9,39-40,35-32;48-36;44-32;37-38;38-35;43-34,48-36,96,1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,10,48-36,41-33;43-42;43-31;44-33;48-37;46-43,46-43,98,2
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,11,46-43,41-36;43-52;48-44;41-51;47-37;53-45,48-44,99,1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,12,48-44,53-50;49-38;39-44;51-43;55-39;54-37,53-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,13,53-50,59-44;60-52;45-54;57-48;52-45;57-55,45-54,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,14,45-54,47-57;49-62;44-55;45-61;47-52;38-49,47-52,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,15,47-52,49-50;44-56;44-54;42-47;46-49;44-49,49-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,16,49-50,58-46;41-56;48-47;48-45;48-44;56-43,48-44,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,17,48-44,48-35;54-41;49-52;48-49;46-45;56-38,46-45,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,18,46-45,50-38;42-50;40-47;55-44;52-39;46-47,46-47,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,19,46-47,45-53;41-41;55-44;50-38;44-53;38-48,45-53,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,20,45-53,46-44;51-52;53-54;45-56;43-62;39-51,51-52,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,21,51-52,48-44;51-58;52-51;43-47;59-58;44-58,48-44,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,22,48-44,51-48;42-49;53-51;53-50;54-45;46-38,51-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,23,51-48,47-48;44-49;47-46;46-45;49-39;42-46,47-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,24,47-48,55-50;50-45;54-54;49-55;44-47;48-43,55-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,25,55-50,62-45;52-53;51-47;50-55;60-50;54-47,50-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,26,50-55,46-54;59-56;60-55;53-64;44-47;50-65,46-54,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,27,46-54,42-57;45-48;41-57;49-60;50-48;51-51,45-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,28,45-48,38-47;44-43;44-39;45-46;42-41;49-56,45-46,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,29,45-46,39-44;45-45;40-38;50-54;41-50;47-39,45-45,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,30,45-45,37-39;50-43;53-44;44-54;54-47;49-37,50-43,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,31,50-43,42-49;50-45;42-43;45-42;49-50;44-50,44-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,32,44-50,47-48;35-46;54-50;51-48;52-55;40-51,47-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,33,47-48,39-49;43-43;54-46;40-48;47-50;48-48,47-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,34,47-50,49-51;47-47;53-48;49-41;41-47;48-51,49-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,35,49-51,40-50;51-52;58-49;50-58;48-48;57-52,48-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,36,48-48,46-47;48-53;41-45;40-53;40-46;44-51,46-47,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,37,46-47,49-42;42-51;48-49;51-45;49-49;39-47,48-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,38,48-49,52-57;48-47;42-43;43-44;47-45;41-43,47-45,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,39,47-45,46-43;41-51;53-51;41-53;45-40;53-38,53-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,40,53-51,51-58;45-57;49-55;52-50;55-52;49-42,49-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,41,49-55,59-55;43-55;54-54;43-49;40-58;42-62,43-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,42,43-49,40-47;51-44;41-48;40-55;48-45;50-56,48-45,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,43,48-45,40-49;53-38;50-40;51-48;46-49;41-47,46-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,44,46-49,53-55;54-50;49-58;50-41;55-50;53-52,53-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,45,53-55,61-57;60-61;55-48;51-55;60-51;45-53,45-53,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,46,45-53,50-58;53-58;40-48;44-46;38-54;41-54,50-58,98,-1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,47,50-58,57-53;47-66;58-55;48-56;55-61;52-60,48-56,99,1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,48,48-56,47-58;52-63;42-55;42-54;44-56;49-60,47-58,98,-1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,49,47-58,45-59;51-58;48-53;44-58;42-61;51-56,48-53,99,1
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,50,48-53,41-54;46-59;47-44;47-55;46-48;44-44,46-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,51,46-48,50-46;50-53;54-50;40-56;49-49;45-43,50-46,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,52,50-46,55-39;52-41;51-39;46-49;45-40;58-50,46-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,53,46-49,42-44;47-48;41-50;51-45;42-43;53-42,47-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,54,47-48,50-40;50-44;52-42;50-51;54-43;40-41,50-44,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,55,50-44,45-42;47-51;44-49;52-53;52-48;55-41,44-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,56,44-49,46-50;43-54;46-52;42-52;37-42;51-46,46-50,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,57,46-50,38-55;52-51;42-42;44-59;48-41;38-52,52-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,58,52-51,47-59;60-48;53-44;51-44;52-59;53-57,51-44,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,59,51-44,57-44;51-34;47-50;55-46;47-48;46-51,46-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,60,46-51,42-43;46-43;46-50;46-47;45-59;41-52,46-47,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,61,46-47,37-47;46-54;47-51;45-51;49-39;50-52,45-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,62,45-51,41-51;46-42;46-58;44-44;45-61;46-55,46-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,63,46-55,40-55;45-46;48-56;42-59;42-58;51-59,45-46,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,64,45-46,41-50;50-39;54-43;55-46;53-43;37-44,55-46,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,65,55-46,54-46;59-37;59-42;54-43;50-40;56-47,54-46,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,66,54-46,50-55;49-50;56-40;59-39;57-53;59-49,50-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,67,50-55,51-54;44-49;56-56;55-51;59-51;53-60,51-54,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,68,51-54,49-61;54-56;60-57;43-54;48-55;46-55,46-55,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,69,46-55,50-63;49-53;45-55;45-54;41-54;43-55,45-54,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,70,45-54,42-55;45-51;47-47;50-57;50-47;38-52,45-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,71,45-51,46-59;38-55;41-47;37-55;53-57;48-51,48-51,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,72,48-51,42-44;39-54;46-48;40-48;43-52;47-52,46-48,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,73,46-48,46-39;53-50;52-43;54-54;54-46;47-52,47-52,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,74,47-52,43-58;51-56;42-58;43-48;40-53;52-58,51-56,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,75,51-56,46-49;45-58;51-64;52-54;48-50;52-62,46-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,76,46-49,48-49;40-57;51-55;42-47;40-43;44-45,48-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,77,48-49,47-53;48-46;39-45;48-43;45-45;43-54,47-53,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,78,47-53,40-57;40-56;46-48;53-59;45-49;48-62,45-49,99,0
optimal,random_robot_121,10,6,1,SimpleHill,0-0,0,79,45-49,49-44;48-44;46-50;37-55;41-41;44-44,49-44,99,0
