simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_3,10,6,1,SimpleHill,0-0,0,0,0-0,3-5;0-0;8-0;0-9;1-6;2-8,8-0,14,14
random,random_robot_3,10,6,1,SimpleHill,0-0,0,1,8-0,3-3;4-5;7-3;7-9;13-5;8-8,3-3,11,-3
random,random_robot_3,10,6,1,SimpleHill,0-0,0,2,3-3,6-9;8-11;5-7;1-7;6-0;9-4,8-11,34,23
random,random_robot_3,10,6,1,SimpleHill,0-0,0,3,8-11,17-13;5-6;7-9;13-10;0-10;17-10,13-10,40,6
random,random_robot_3,10,6,1,SimpleHill,0-0,0,4,13-10,7-8;15-6;16-8;13-2;17-15;13-6,7-8,27,-13
random,random_robot_3,10,6,1,SimpleHill,0-0,0,5,7-8,7-16;12-8;3-7;7-5;5-16;14-7,7-16,39,12
random,random_robot_3,10,6,1,SimpleHill,0-0,0,6,7-16,12-10;3-17;3-12;13-8;8-23;8-13,12-10,39,0
random,random_robot_3,10,6,1,SimpleHill,0-0,0,7,12-10,21-12;15-7;13-12;16-8;7-3;9-6,9-6,27,-12
random,random_robot_3,10,6,1,SimpleHill,0-0,0,8,9-6,16-11;12-15;5-3;3-5;13-8;16-12,16-12,48,21
random,random_robot_3,10,6,1,SimpleHill,0-0,0,9,16-12,21-11;21-19;9-11;13-21;23-6;22-15,13-21,55,7
random,random_robot_3,10,6,1,SimpleHill,0-0,0,10,13-21,7-22;5-27;18-23;12-18;4-22;13-20,18-23,64,9
random,random_robot_3,10,6,1,SimpleHill,0-0,0,11,18-23,20-14;20-17;18-31;9-24;25-16;15-29,9-24,52,-12
random,random_robot_3,10,6,1,SimpleHill,0-0,0,12,9-24,18-25;0-27;5-27;11-29;12-23;1-30,0-27,39,-13
random,random_robot_3,10,6,1,SimpleHill,0-0,0,13,0-27,5-23;3-32;0-19;0-31;8-33;1-22,3-32,49,10
random,random_robot_3,10,6,1,SimpleHill,0-0,0,14,3-32,2-33;1-27;3-34;6-35;3-41;11-32,3-34,50,1
random,random_robot_3,10,6,1,SimpleHill,0-0,0,15,3-34,1-33;0-27;9-32;11-35;3-41;11-39,11-39,67,17
