simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_62,10,6,1,SimpleHill,0-0,0,0,0-0,0-2;7-1;6-4;3-2;8-4;4-6,6-4,18,18
random,random_robot_62,10,6,1,SimpleHill,0-0,0,1,6-4,5-6;5-8;9-6;14-8;6-12;11-4,5-6,20,2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,2,5-6,13-5;7-0;2-4;1-2;6-14;12-5,7-0,13,-7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,3,7-0,14-2;4-6;1-0;9-5;3-3;7-3,4-6,18,5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,4,4-6,3-10;4-9;3-2;4-14;9-4;6-5,4-14,31,13
random,random_robot_62,10,6,1,SimpleHill,0-0,0,5,4-14,9-12;5-5;8-17;0-9;12-11;6-18,0-9,16,-15
random,random_robot_62,10,6,1,SimpleHill,0-0,0,6,0-9,4-9;3-16;3-13;3-7;1-10;4-11,3-13,28,12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,7,3-13,1-6;4-13;5-15;4-10;11-11;10-10,10-10,36,8
random,random_robot_62,10,6,1,SimpleHill,0-0,0,8,10-10,7-2;10-14;8-17;3-6;19-7;17-16,10-14,42,6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,9,10-14,1-17;6-6;11-21;14-19;1-11;4-12,1-11,21,-21
random,random_robot_62,10,6,1,SimpleHill,0-0,0,10,1-11,7-9;5-10;0-12;0-14;5-19;4-12,4-12,28,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,11,4-12,9-6;8-19;9-7;10-9;5-17;3-9,3-9,22,-6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,12,3-9,4-14;6-3;12-7;6-15;9-5;7-4,6-3,17,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,13,6-3,4-2;6-13;1-10;2-5;13-0;3-3,3-3,11,-6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,14,3-3,2-6;2-7;10-10;5-1;5-0;0-10,2-7,16,5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,15,2-7,9-14;7-2;0-15;11-6;8-8;8-3,9-14,40,24
random,random_robot_62,10,6,1,SimpleHill,0-0,0,16,9-14,14-9;5-9;4-17;3-6;10-8;11-18,3-6,17,-23
random,random_robot_62,10,6,1,SimpleHill,0-0,0,17,3-6,3-0;2-7;8-3;7-14;6-6;12-3,12-3,26,9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,18,12-3,18-8;10-12;20-0;15-1;14-5;15-3,10-12,39,13
random,random_robot_62,10,6,1,SimpleHill,0-0,0,19,10-12,7-20;12-4;1-15;17-12;3-18;6-20,7-20,45,6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,20,7-20,11-12;9-22;7-14;0-25;8-16;13-12,7-14,37,-8
random,random_robot_62,10,6,1,SimpleHill,0-0,0,21,7-14,10-16;1-12;7-8;2-17;10-20;8-11,2-17,32,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,22,2-17,1-23;9-14;3-8;7-25;1-22;4-22,4-22,42,10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,23,4-22,5-27;4-20;10-14;10-26;0-31;2-17,10-14,42,0
random,random_robot_62,10,6,1,SimpleHill,0-0,0,24,10-14,5-17;15-22;4-15;18-12;5-15;17-15,5-17,37,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,25,5-17,1-21;1-17;14-21;11-15;14-14;2-11,1-21,35,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,26,1-21,0-23;3-30;5-25;2-24;1-30;3-24,3-24,42,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,27,3-24,4-24;0-26;2-17;6-15;0-22;6-32,0-26,38,-4
random,random_robot_62,10,6,1,SimpleHill,0-0,0,28,0-26,0-24;5-29;7-22;6-28;7-29;2-31,7-29,54,16
random,random_robot_62,10,6,1,SimpleHill,0-0,0,29,7-29,3-32;1-24;0-31;11-34;7-35;6-24,1-24,38,-16
random,random_robot_62,10,6,1,SimpleHill,0-0,0,30,1-24,3-28;6-27;3-26;7-32;2-32;8-25,3-26,44,6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,31,3-26,9-29;8-23;4-33;12-23;3-21;0-35,8-23,50,6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,32,8-23,7-21;11-23;0-26;9-27;1-30;8-14,11-23,55,5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,33,11-23,14-28;11-29;9-28;17-15;13-29;7-15,17-15,53,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,34,17-15,24-18;10-12;10-20;10-11;17-25;19-15,24-18,66,13
random,random_robot_62,10,6,1,SimpleHill,0-0,0,35,24-18,28-11;26-19;30-15;28-27;21-10;27-16,21-10,51,-15
random,random_robot_62,10,6,1,SimpleHill,0-0,0,36,21-10,25-10;24-10;20-6;21-17;25-14;22-2,25-14,61,10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,37,25-14,24-8;32-8;25-4;25-15;33-8;29-11,25-15,63,2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,38,25-15,29-8;27-9;30-12;26-13;31-22;18-18,30-12,63,0
random,random_robot_62,10,6,1,SimpleHill,0-0,0,39,30-12,27-19;25-15;31-12;29-20;31-6;27-11,27-19,70,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,40,27-19,26-10;34-24;29-27;29-13;20-20;27-25,26-10,56,-14
random,random_robot_62,10,6,1,SimpleHill,0-0,0,41,26-10,29-1;22-15;34-7;32-7;17-8;18-14,18-14,53,-3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,42,18-14,15-9;23-14;16-8;15-7;18-15;15-18,15-7,38,-15
random,random_robot_62,10,6,1,SimpleHill,0-0,0,43,15-7,13-7;7-12;9-11;8-4;22-3;23-8,23-8,50,12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,44,23-8,18-8;26-7;20-2;28-8;31-12;14-10,28-8,55,5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,45,28-8,35-15;32-4;31-16;34-15;33-12;34-10,32-4,51,-4
random,random_robot_62,10,6,1,SimpleHill,0-0,0,46,32-4,25-1;38-6;35-2;26-6;35-11;26-11,35-2,49,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,47,35-2,27-1;38-2;30-0;30-9;42-1;38-0,38-2,51,2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,48,38-2,33-5;35-8;33-0;39-7;39-5;28-2,39-7,60,9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,49,39-7,32-5;40-0;34-5;32-0;44-5;40-1,32-5,53,-7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,50,32-5,26-5;26-1;37-13;25-3;30-8;37-12,37-12,67,14
random,random_robot_62,10,6,1,SimpleHill,0-0,0,51,37-12,34-8;39-13;45-10;30-7;42-19;45-11,30-7,55,-12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,52,30-7,23-1;30-0;38-5;30-10;26-12;25-11,30-0,42,-13
random,random_robot_62,10,6,1,SimpleHill,0-0,0,53,30-0,23-5;35-7;24-7;35-3;32-5;25-8,35-3,51,9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,54,35-3,30-8;30-11;34-2;35-7;38-9;39-8,39-8,62,11
random,random_robot_62,10,6,1,SimpleHill,0-0,0,55,39-8,31-5;38-12;38-5;42-12;30-7;40-14,30-7,55,-7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,56,30-7,37-12;39-5;37-5;31-16;25-0;33-11,31-16,69,14
random,random_robot_62,10,6,1,SimpleHill,0-0,0,57,31-16,25-24;22-13;33-20;34-20;35-21;35-12,34-20,76,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,58,34-20,34-25;30-27;37-11;39-17;40-23;32-11,40-23,83,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,59,40-23,47-20;48-18;41-22;44-32;46-22;50-23,47-20,81,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,60,47-20,45-15;52-13;56-19;48-12;49-23;55-14,45-15,75,-6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,61,45-15,51-11;51-23;52-18;39-14;37-20;42-13,42-13,71,-4
random,random_robot_62,10,6,1,SimpleHill,0-0,0,62,42-13,39-5;47-14;36-5;35-15;37-7;41-13,36-5,55,-16
random,random_robot_62,10,6,1,SimpleHill,0-0,0,63,36-5,31-0;36-12;37-10;30-9;32-11;41-12,41-12,69,14
random,random_robot_62,10,6,1,SimpleHill,0-0,0,64,41-12,34-8;38-9;37-3;49-17;38-20;36-5,38-20,79,10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,65,38-20,37-23;37-16;30-24;43-18;39-23;41-11,43-18,78,-1
random,random_robot_62,10,6,1,SimpleHill,0-0,0,66,43-18,36-12;43-16;34-22;50-20;39-23;51-12,43-16,75,-3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,67,43-16,47-14;35-15;39-19;51-11;52-18;48-22,47-14,73,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,68,47-14,51-20;46-16;54-8;45-8;41-19;53-20,45-8,64,-9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,69,45-8,50-2;41-12;54-8;51-13;45-7;46-7,54-8,64,0
random,random_robot_62,10,6,1,SimpleHill,0-0,0,70,54-8,63-12;56-15;56-0;49-0;58-8;52-16,63-12,67,3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,71,63-12,53-12;70-10;64-3;59-11;70-18;67-3,64-3,51,-16
random,random_robot_62,10,6,1,SimpleHill,0-0,0,72,64-3,59-2;69-11;63-9;69-10;62-6;64-9,62-6,58,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,73,62-6,56-6;57-14;65-1;65-9;66-11;59-12,65-1,47,-11
random,random_robot_62,10,6,1,SimpleHill,0-0,0,74,65-1,66-5;70-9;58-4;68-8;59-9;58-6,58-4,56,9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,75,58-4,65-2;67-2;55-1;56-1;60-13;50-7,60-13,70,14
random,random_robot_62,10,6,1,SimpleHill,0-0,0,76,60-13,54-11;67-19;58-18;69-17;61-7;54-12,61-7,60,-10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,77,61-7,62-9;56-3;64-12;69-6;64-11;68-4,64-11,65,5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,78,64-11,59-14;68-9;61-11;67-8;58-7;57-9,67-8,58,-7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,79,67-8,62-2;64-14;60-13;69-10;59-10;64-4,60-13,70,12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,80,60-13,61-18;60-12;54-9;64-6;66-8;57-7,61-18,77,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,81,61-18,60-17;67-22;61-28;61-23;56-25;60-9,67-22,78,1
random,random_robot_62,10,6,1,SimpleHill,0-0,0,82,67-22,63-26;65-14;61-17;62-20;67-28;62-29,61-17,75,-3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,83,61-17,62-17;59-18;53-11;64-20;59-25;52-18,53-11,69,-6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,84,53-11,53-18;60-10;52-8;60-14;44-13;59-19,52-8,64,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,85,52-8,49-13;53-3;53-5;47-14;51-12;61-10,53-5,59,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,86,53-5,58-8;57-1;52-1;57-4;54-5;61-10,57-4,56,-3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,87,57-4,51-3;49-1;61-13;60-3;55-2;51-5,49-1,51,-5
random,random_robot_62,10,6,1,SimpleHill,0-0,0,88,49-1,55-4;53-8;51-4;56-0;52-5;44-6,56-0,49,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,89,56-0,55-5;51-2;57-0;60-2;51-3;58-3,57-0,49,0
random,random_robot_62,10,6,1,SimpleHill,0-0,0,90,57-0,50-0;66-3;49-5;53-3;51-0;51-5,66-3,50,1
random,random_robot_62,10,6,1,SimpleHill,0-0,0,91,66-3,66-13;66-10;65-5;68-7;70-8;58-6,58-6,60,10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,92,58-6,60-4;57-15;60-11;63-0;57-1;63-5,60-11,67,7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,93,60-11,66-8;52-16;56-9;55-16;61-3;64-10,55-16,76,9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,94,55-16,57-9;52-11;49-23;56-18;61-23;46-16,52-11,69,-7
random,random_robot_62,10,6,1,SimpleHill,0-0,0,95,52-11,51-3;43-8;54-3;58-17;58-15;48-15,43-8,63,-6
random,random_robot_62,10,6,1,SimpleHill,0-0,0,96,43-8,40-5;44-3;37-8;51-7;41-8;44-14,44-14,73,10
random,random_robot_62,10,6,1,SimpleHill,0-0,0,97,44-14,44-5;41-22;45-16;43-10;42-14;50-14,42-14,72,-1
random,random_robot_62,10,6,1,SimpleHill,0-0,0,98,42-14,34-11;50-8;34-8;44-9;44-10;39-7,39-7,60,-12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,99,39-7,31-13;42-5;35-9;34-0;39-6;45-1,39-6,58,-2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,100,39-6,37-10;46-6;32-0;30-5;34-7;44-6,34-7,57,-1
random,random_robot_62,10,6,1,SimpleHill,0-0,0,101,34-7,37-3;35-6;28-11;41-13;37-0;26-11,28-11,59,2
random,random_robot_62,10,6,1,SimpleHill,0-0,0,102,28-11,22-13;21-11;26-2;19-14;33-9;26-11,22-13,56,-3
random,random_robot_62,10,6,1,SimpleHill,0-0,0,103,22-13,23-7;21-7;20-16;23-16;17-9;18-16,17-9,44,-12
random,random_robot_62,10,6,1,SimpleHill,0-0,0,104,17-9,14-6;13-17;11-13;11-6;12-3;18-1,14-6,35,-9
random,random_robot_62,10,6,1,SimpleHill,0-0,0,105,14-6,15-11;9-4;8-3;21-8;10-15;20-3,9-4,24,-11
