simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_27,10,6,1,SimpleHill,0-0,0,0,0-0,7-1;5-2;0-2;1-1;7-3;0-7,1-1,3,3
random,random_robot_27,10,6,1,SimpleHill,0-0,0,1,1-1,4-10;9-4;10-3;5-9;10-0;5-6,4-10,25,22
random,random_robot_27,10,6,1,SimpleHill,0-0,0,2,4-10,6-11;4-4;4-12;8-14;7-13;11-12,6-11,30,5
random,random_robot_27,10,6,1,SimpleHill,0-0,0,3,6-11,14-5;1-15;5-7;6-21;0-12;3-8,14-5,33,3
random,random_robot_27,10,6,1,SimpleHill,0-0,0,4,14-5,9-9;16-13;22-5;17-13;19-9;22-4,9-9,32,-1
random,random_robot_27,10,6,1,SimpleHill,0-0,0,5,9-9,9-12;5-16;12-1;11-9;11-8;11-17,11-17,47,15
random,random_robot_27,10,6,1,SimpleHill,0-0,0,6,11-17,17-21;7-18;12-24;6-21;14-26;12-10,17-21,61,14
random,random_robot_27,10,6,1,SimpleHill,0-0,0,7,17-21,21-23;15-24;19-17;14-23;10-25;13-12,15-24,61,0
random,random_robot_27,10,6,1,SimpleHill,0-0,0,8,15-24,18-32;9-29;9-27;13-15;13-19;12-27,12-27,60,-1
random,random_robot_27,10,6,1,SimpleHill,0-0,0,9,12-27,4-29;6-20;13-28;5-23;3-27;7-27,6-20,43,-17
random,random_robot_27,10,6,1,SimpleHill,0-0,0,10,6-20,0-13;7-25;5-22;3-28;3-29;12-22,5-22,43,0
random,random_robot_27,10,6,1,SimpleHill,0-0,0,11,5-22,9-15;8-15;10-27;1-20;4-20;2-30,10-27,57,14
random,random_robot_27,10,6,1,SimpleHill,0-0,0,12,10-27,18-25;19-24;5-25;17-33;4-22;14-36,19-24,67,10
random,random_robot_27,10,6,1,SimpleHill,0-0,0,13,19-24,17-25;11-29;13-26;17-30;10-25;19-27,13-26,61,-6
random,random_robot_27,10,6,1,SimpleHill,0-0,0,14,13-26,14-28;8-26;15-20;22-26;5-22;17-26,8-26,53,-8
random,random_robot_27,10,6,1,SimpleHill,0-0,0,15,8-26,0-27;6-34;2-33;6-33;0-20;4-33,0-20,32,-21
random,random_robot_27,10,6,1,SimpleHill,0-0,0,16,0-20,6-26;8-25;6-15;3-19;3-11;5-18,3-19,36,4
random,random_robot_27,10,6,1,SimpleHill,0-0,0,17,3-19,6-25;11-17;6-20;5-19;7-24;2-19,5-19,40,4
random,random_robot_27,10,6,1,SimpleHill,0-0,0,18,5-19,8-17;7-13;5-11;5-19;13-18;11-18,5-11,29,-11
random,random_robot_27,10,6,1,SimpleHill,0-0,0,19,5-11,0-16;7-19;5-11;11-19;12-16;9-6,0-16,26,-3
random,random_robot_27,10,6,1,SimpleHill,0-0,0,20,0-16,4-23;0-6;1-12;1-15;5-11;9-17,9-17,44,18
random,random_robot_27,10,6,1,SimpleHill,0-0,0,21,9-17,14-22;16-17;17-13;6-23;6-18;3-21,6-23,46,2
random,random_robot_27,10,6,1,SimpleHill,0-0,0,22,6-23,12-19;5-14;13-17;4-26;4-24;3-24,4-24,44,-2
random,random_robot_27,10,6,1,SimpleHill,0-0,0,23,4-24,8-19;11-24;9-23;4-27;5-23;5-22,5-22,43,-1
random,random_robot_27,10,6,1,SimpleHill,0-0,0,24,5-22,6-26;12-27;6-29;13-28;1-25;2-22,13-28,62,19
random,random_robot_27,10,6,1,SimpleHill,0-0,0,25,13-28,9-21;18-31;19-24;6-26;13-18;6-21,19-24,67,5
random,random_robot_27,10,6,1,SimpleHill,0-0,0,26,19-24,18-20;15-30;25-19;23-25;25-21;19-24,25-21,70,3
random,random_robot_27,10,6,1,SimpleHill,0-0,0,27,25-21,35-21;32-26;33-20;22-18;28-12;23-21,23-21,68,-2
random,random_robot_27,10,6,1,SimpleHill,0-0,0,28,23-21,29-16;30-20;21-17;19-20;15-19;30-26,21-17,61,-7
random,random_robot_27,10,6,1,SimpleHill,0-0,0,29,21-17,16-24;27-19;21-13;14-12;16-25;22-26,14-12,45,-16
random,random_robot_27,10,6,1,SimpleHill,0-0,0,30,14-12,13-5;6-12;14-8;20-9;12-14;7-16,13-5,32,-13
random,random_robot_27,10,6,1,SimpleHill,0-0,0,31,13-5,16-12;5-2;8-3;12-4;10-9;11-3,11-3,25,-7
random,random_robot_27,10,6,1,SimpleHill,0-0,0,32,11-3,16-8;17-10;18-9;9-12;10-9;11-5,17-10,46,21
random,random_robot_27,10,6,1,SimpleHill,0-0,0,33,17-10,25-15;22-2;21-6;14-3;12-16;20-2,21-6,44,-2
random,random_robot_27,10,6,1,SimpleHill,0-0,0,34,21-6,12-4;23-10;26-13;12-7;22-5;21-16,12-4,28,-16
random,random_robot_27,10,6,1,SimpleHill,0-0,0,35,12-4,14-0;8-5;15-9;20-0;17-6;11-4,20-0,32,4
random,random_robot_27,10,6,1,SimpleHill,0-0,0,36,20-0,28-6;21-9;15-2;26-5;11-0;25-5,26-5,47,15
random,random_robot_27,10,6,1,SimpleHill,0-0,0,37,26-5,31-9;20-8;23-7;17-5;27-0;22-9,22-9,50,3
random,random_robot_27,10,6,1,SimpleHill,0-0,0,38,22-9,25-2;24-18;19-3;16-6;23-3;14-11,19-3,36,-14
random,random_robot_27,10,6,1,SimpleHill,0-0,0,39,19-3,21-1;24-8;19-3;14-10;23-9;29-3,14-10,42,6
random,random_robot_27,10,6,1,SimpleHill,0-0,0,40,14-10,22-16;23-8;9-12;16-8;10-11;8-6,8-6,26,-16
random,random_robot_27,10,6,1,SimpleHill,0-0,0,41,8-6,10-1;11-1;12-7;11-14;5-13;8-0,10-1,19,-7
random,random_robot_27,10,6,1,SimpleHill,0-0,0,42,10-1,2-4;13-3;15-6;7-3;14-10;2-6,14-10,42,23
random,random_robot_27,10,6,1,SimpleHill,0-0,0,43,14-10,21-12;14-18;15-2;11-16;16-14;10-18,14-18,53,11
random,random_robot_27,10,6,1,SimpleHill,0-0,0,44,14-18,10-13;18-21;19-26;15-19;10-23;10-24,18-21,62,9
random,random_robot_27,10,6,1,SimpleHill,0-0,0,45,18-21,24-26;9-19;12-14;16-20;23-13;23-29,24-26,74,12
random,random_robot_27,10,6,1,SimpleHill,0-0,0,46,24-26,22-26;29-29;17-26;32-20;20-18;26-23,20-18,61,-13
random,random_robot_27,10,6,1,SimpleHill,0-0,0,47,20-18,11-14;23-10;15-17;24-25;20-19;28-15,11-14,43,-18
random,random_robot_27,10,6,1,SimpleHill,0-0,0,48,11-14,6-19;7-9;3-16;13-21;7-16;11-14,7-16,39,-4
random,random_robot_27,10,6,1,SimpleHill,0-0,0,49,7-16,4-17;7-16;5-12;13-19;15-16;11-8,11-8,34,-5
random,random_robot_27,10,6,1,SimpleHill,0-0,0,50,11-8,13-6;17-13;19-9;2-8;1-8;12-6,17-13,50,16
