simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_132,10,6,1,SimpleHill,0-0,0,0,0-0,5-7;9-2;4-3;9-4;7-5;7-2,9-2,20,20
random,random_robot_132,10,6,1,SimpleHill,0-0,0,1,9-2,13-1;10-11;0-0;11-10;9-12;9-7,0-0,0,-20
random,random_robot_132,10,6,1,SimpleHill,0-0,0,2,0-0,3-8;4-0;2-0;7-4;5-2;9-0,4-0,7,7
random,random_robot_132,10,6,1,SimpleHill,0-0,0,3,4-0,0-8;13-0;9-2;6-3;5-7;1-1,9-2,20,13
random,random_robot_132,10,6,1,SimpleHill,0-0,0,4,9-2,2-5;14-5;7-10;4-1;12-8;18-0,7-10,31,11
random,random_robot_132,10,6,1,SimpleHill,0-0,0,5,7-10,1-8;0-12;4-12;4-1;0-7;11-11,11-11,39,8
random,random_robot_132,10,6,1,SimpleHill,0-0,0,6,11-11,13-10;12-19;11-6;12-8;5-19;13-20,13-20,54,15
random,random_robot_132,10,6,1,SimpleHill,0-0,0,7,13-20,14-11;8-16;13-10;13-30;11-22;15-29,13-10,40,-14
random,random_robot_132,10,6,1,SimpleHill,0-0,0,8,13-10,7-7;22-11;15-10;22-7;18-18;14-2,15-10,43,3
random,random_robot_132,10,6,1,SimpleHill,0-0,0,9,15-10,17-7;20-5;15-11;6-13;23-11;14-5,15-11,45,2
random,random_robot_132,10,6,1,SimpleHill,0-0,0,10,15-11,13-11;15-21;15-15;9-13;8-11;13-12,15-15,51,6
random,random_robot_132,10,6,1,SimpleHill,0-0,0,11,15-15,13-17;20-7;11-17;16-11;13-6;18-14,13-17,50,-1
random,random_robot_132,10,6,1,SimpleHill,0-0,0,12,13-17,18-24;17-20;19-17;14-8;4-18;20-23,4-18,37,-13
random,random_robot_132,10,6,1,SimpleHill,0-0,0,13,4-18,4-20;5-24;11-14;8-17;9-24;0-18,8-17,42,5
random,random_robot_132,10,6,1,SimpleHill,0-0,0,14,8-17,7-12;2-20;6-9;6-11;1-17;2-14,1-17,30,-12
random,random_robot_132,10,6,1,SimpleHill,0-0,0,15,1-17,8-10;2-17;5-25;3-19;4-12;1-17,8-10,32,2
random,random_robot_132,10,6,1,SimpleHill,0-0,0,16,8-10,4-3;4-12;11-4;5-6;7-5;11-3,5-6,20,-12
random,random_robot_132,10,6,1,SimpleHill,0-0,0,17,5-6,7-7;11-8;5-0;1-15;9-1;12-13,11-8,34,14
random,random_robot_132,10,6,1,SimpleHill,0-0,0,18,11-8,11-17;18-7;12-17;17-9;9-16;4-5,18-7,42,8
random,random_robot_132,10,6,1,SimpleHill,0-0,0,19,18-7,17-9;25-12;12-1;21-1;14-11;16-16,16-16,53,11
random,random_robot_132,10,6,1,SimpleHill,0-0,0,20,16-16,8-13;9-19;13-8;13-10;7-12;11-19,9-19,47,-6
random,random_robot_132,10,6,1,SimpleHill,0-0,0,21,9-19,14-17;14-11;11-12;6-25;6-27;0-16,6-25,48,1
random,random_robot_132,10,6,1,SimpleHill,0-0,0,22,6-25,8-18;11-17;2-18;15-22;5-18;7-28,7-28,53,5
random,random_robot_132,10,6,1,SimpleHill,0-0,0,23,7-28,7-36;14-32;3-37;8-28;11-29;4-20,14-32,67,14
random,random_robot_132,10,6,1,SimpleHill,0-0,0,24,14-32,16-31;11-34;14-34;6-33;12-25;16-35,12-25,58,-9
random,random_robot_132,10,6,1,SimpleHill,0-0,0,25,12-25,13-20;10-24;5-32;11-23;18-21;4-29,13-20,54,-4
random,random_robot_132,10,6,1,SimpleHill,0-0,0,26,13-20,18-25;16-24;8-15;14-20;5-21;17-22,17-22,62,8
random,random_robot_132,10,6,1,SimpleHill,0-0,0,27,17-22,23-17;16-22;9-26;26-24;14-13;23-24,9-26,54,-8
random,random_robot_132,10,6,1,SimpleHill,0-0,0,28,9-26,5-29;15-30;7-17;14-33;1-32;13-32,1-32,45,-9
random,random_robot_132,10,6,1,SimpleHill,0-0,0,29,1-32,1-42;2-23;5-27;4-32;1-32;2-27,1-42,50,5
random,random_robot_132,10,6,1,SimpleHill,0-0,0,30,1-42,0-44;5-36;6-49;1-52;3-35;5-41,5-41,57,7
random,random_robot_132,10,6,1,SimpleHill,0-0,0,31,5-41,9-32;11-34;9-34;1-38;11-47;3-41,9-32,59,2
random,random_robot_132,10,6,1,SimpleHill,0-0,0,32,9-32,10-28;8-38;15-34;5-27;5-38;17-35,5-27,48,-11
random,random_robot_132,10,6,1,SimpleHill,0-0,0,33,5-27,1-27;12-20;13-26;13-21;1-20;1-19,12-20,53,5
random,random_robot_132,10,6,1,SimpleHill,0-0,0,34,12-20,7-25;18-28;16-15;18-27;9-28;15-23,16-15,52,-1
random,random_robot_132,10,6,1,SimpleHill,0-0,0,35,16-15,25-14;13-11;23-11;9-14;15-6;14-23,23-11,55,3
random,random_robot_132,10,6,1,SimpleHill,0-0,0,36,23-11,14-15;15-13;32-7;17-6;19-17;27-17,14-15,49,-6
