simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,0,0-0,9-3;5-6;7-0;0-1;4-6;0-0,9-3,22,22
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,1,9-3,6-5;1-0;9-6;0-6;4-0;15-9,15-9,41,19
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,2,15-9,9-3;9-16;11-18;9-13;24-7;15-0,11-18,49,8
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,3,11-18,10-12;13-18;10-27;18-20;18-13;14-18,18-20,61,12
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,4,18-20,27-19;21-27;15-27;17-23;26-18;19-19,21-27,72,11
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,5,21-27,23-33;22-21;19-19;19-25;14-34;22-30,23-33,79,7
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,6,23-33,14-33;27-29;17-41;19-29;17-31;31-32,31-32,86,7
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,7,31-32,29-30;27-37;26-30;29-37;24-26;25-29,29-37,87,1
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,8,29-37,22-31;27-30;28-39;32-34;23-31;37-41,37-41,95,8
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,9,37-41,36-38;39-50;44-44;41-38;28-39;37-42,44-44,98,3
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,10,44-44,47-45;47-44;40-51;42-49;35-40;49-45,47-45,99,1
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,11,47-45,55-50;55-46;49-46;47-41;49-43;46-54,55-50,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,12,55-50,61-50;63-50;49-53;64-52;51-54;54-54,49-53,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,13,49-53,46-53;54-61;50-54;53-60;55-45;56-56,46-53,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,14,46-53,49-60;39-57;50-61;43-46;50-46;46-45,46-45,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,15,46-45,44-38;45-47;46-50;49-47;49-41;44-39,45-47,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,16,45-47,38-52;39-39;49-38;44-44;45-37;41-48,41-48,98,-1
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,17,41-48,45-52;45-48;44-50;46-41;42-41;36-47,45-52,99,1
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,18,45-52,40-49;40-56;41-43;40-46;40-60;52-52,52-52,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,19,52-52,56-48;48-52;59-48;54-57;47-48;61-53,56-48,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,20,56-48,63-42;49-47;64-52;53-57;56-42;50-46,49-47,99,0
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,21,49-47,51-40;44-42;44-39;49-49;53-43;50-50,50-50,100,1
optimal,random_robot_7,10,6,1,SimpleHill,0-0,0,22,50-50,47-57;49-59;45-43;56-56;48-44;48-48,48-44,99,-1
