simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,0,0-0,7-5;6-1;0-0;5-5;2-5;7-1,7-5,22,22
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,1,7-5,6-4;9-13;12-3;4-10;8-12;7-14,9-13,39,17
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,2,9-13,13-6;17-15;10-7;10-5;6-18;13-4,17-15,53,14
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,3,17-15,15-12;13-13;17-17;14-18;18-9;20-19,20-19,62,9
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,4,20-19,22-14;16-11;24-25;19-22;18-13;19-26,24-25,73,11
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,5,24-25,21-20;17-23;19-22;26-31;23-17;32-23,26-31,81,8
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,6,26-31,18-27;23-31;27-29;28-26;23-23;29-34,29-34,86,5
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,7,29-34,23-38;21-39;25-27;25-39;22-31;23-41,25-39,85,-1
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,8,25-39,29-46;31-46;31-37;26-44;21-30;27-36,31-46,92,7
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,9,31-46,25-46;40-49;28-41;27-46;36-40;37-52,40-49,97,5
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,10,40-49,41-52;47-52;44-43;37-55;40-57;38-45,47-52,99,2
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,11,47-52,38-50;56-50;42-50;54-50;41-55;45-46,45-46,99,0
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,12,45-46,49-43;49-52;43-43;44-37;47-43;45-47,49-43,99,0
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,13,49-43,44-40;54-43;49-38;47-37;57-49;41-47,57-49,99,0
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,14,57-49,54-42;65-44;66-51;53-40;62-55;55-51,55-51,99,0
optimal,random_robot_191,10,6,1,SimpleHill,0-0,0,15,55-51,61-44;59-47;53-42;48-52;53-44;62-58,48-52,99,0
