simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,0,0-0,1-3;2-1;4-9;0-9;1-5;7-2,4-9,24,24
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,1,4-9,1-7;1-5;4-3;5-4;2-16;3-15,3-15,31,7
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,2,3-15,0-12;5-10;2-18;9-17;1-10;2-16,9-17,44,13
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,3,9-17,10-12;13-22;12-19;8-13;12-16;10-26,10-26,56,12
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,4,10-26,15-34;17-32;16-19;19-28;17-24;17-31,17-31,71,15
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,5,17-31,25-31;16-29;19-34;25-35;23-38;26-35,25-35,83,12
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,6,25-35,19-42;19-29;21-28;25-31;27-26;22-29,25-31,80,-3
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,7,25-31,28-36;20-38;28-37;17-28;33-36;22-31,33-36,90,10
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,8,33-36,30-36;29-30;33-27;33-36;40-35;30-42,40-35,93,3
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,9,40-35,33-29;43-31;33-39;47-28;38-26;38-36,38-36,93,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,10,38-36,35-30;36-38;41-36;47-38;35-36;39-32,47-38,96,3
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,11,47-38,47-34;40-45;52-35;55-38;43-32;54-35,40-45,97,1
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,12,40-45,43-48;42-42;49-49;38-41;41-53;38-51,49-49,99,2
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,13,49-49,50-54;55-45;45-53;53-53;46-46;45-56,50-54,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,14,50-54,51-55;56-56;42-53;51-51;57-53;47-51,51-55,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,15,51-55,52-64;50-55;42-54;48-52;54-48;59-59,48-52,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,16,48-52,40-51;41-50;45-55;57-48;39-48;48-60,45-55,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,17,45-55,42-54;42-60;41-51;45-50;45-49;36-56,45-49,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,18,45-49,51-51;52-53;38-47;36-53;45-49;42-52,51-51,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,19,51-51,50-45;55-54;50-52;48-43;46-56;52-54,50-45,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,20,50-45,48-53;50-51;55-52;44-41;45-50;51-52,48-53,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,21,48-53,51-60;49-62;48-60;57-57;45-61;54-52,54-52,99,0
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,22,54-52,49-49;59-50;52-45;50-50;51-44;50-43,50-50,100,1
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,23,50-50,51-55;58-52;46-45;46-44;55-56;57-46,51-55,99,-1
optimal,random_robot_91,10,6,1,SimpleHill,0-0,0,24,51-55,46-55;50-61;52-52;44-56;51-45;45-61,46-55,99,0
