simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_100,10,6,1,SimpleHill,0-0,0,0,0-0,1-5;0-0;8-3;9-3;9-2;2-1,1-5,11,11
random,random_robot_100,10,6,1,SimpleHill,0-0,0,1,1-5,5-7;7-2;6-8;10-6;9-9;0-0,5-7,22,11
random,random_robot_100,10,6,1,SimpleHill,0-0,0,2,5-7,12-11;10-11;5-12;5-2;6-7;2-6,5-2,13,-9
random,random_robot_100,10,6,1,SimpleHill,0-0,0,3,5-2,0-7;2-4;4-6;3-6;7-5;9-4,0-7,13,0
random,random_robot_100,10,6,1,SimpleHill,0-0,0,4,0-7,0-10;4-9;2-10;6-12;4-4;8-12,2-10,21,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,5,2-10,11-12;4-17;3-17;0-6;8-15;3-15,8-15,40,19
random,random_robot_100,10,6,1,SimpleHill,0-0,0,6,8-15,5-11;4-19;15-22;1-10;13-19;10-24,15-22,59,19
random,random_robot_100,10,6,1,SimpleHill,0-0,0,7,15-22,16-28;20-18;11-22;13-17;12-30;12-24,12-24,57,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,8,12-24,15-15;6-27;14-22;3-23;4-25;13-27,14-22,58,1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,9,14-22,17-31;10-13;17-25;10-18;21-18;21-19,17-25,65,7
random,random_robot_100,10,6,1,SimpleHill,0-0,0,10,17-25,12-26;12-28;25-29;11-26;20-25;23-24,25-29,78,13
random,random_robot_100,10,6,1,SimpleHill,0-0,0,11,25-29,25-30;22-32;16-27;18-35;26-22;24-26,22-32,77,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,12,22-32,30-30;19-29;25-40;19-35;26-38;18-33,30-30,84,7
random,random_robot_100,10,6,1,SimpleHill,0-0,0,13,30-30,28-33;25-27;32-30;30-25;28-39;26-21,28-33,84,0
random,random_robot_100,10,6,1,SimpleHill,0-0,0,14,28-33,30-29;32-40;23-33;22-34;34-33;31-42,34-33,89,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,15,34-33,40-29;30-35;37-40;32-24;29-28;42-35,32-24,80,-9
random,random_robot_100,10,6,1,SimpleHill,0-0,0,16,32-24,25-27;41-21;28-21;26-21;27-23;34-15,27-23,74,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,17,27-23,25-29;19-20;32-27;35-26;34-24;33-15,32-27,82,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,18,32-27,31-36;37-35;32-32;24-26;23-24;30-34,31-36,88,6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,19,31-36,34-39;34-41;35-41;23-31;40-37;33-45,23-31,78,-10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,20,23-31,21-38;28-35;20-40;22-28;27-40;20-38,28-35,85,7
random,random_robot_100,10,6,1,SimpleHill,0-0,0,21,28-35,28-32;20-38;27-30;22-43;31-29;29-34,29-34,86,1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,22,29-34,30-37;26-36;31-30;34-40;31-28;35-29,31-30,84,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,23,31-30,24-35;40-33;28-31;31-30;30-36;25-26,31-30,84,0
random,random_robot_100,10,6,1,SimpleHill,0-0,0,24,31-30,27-32;37-22;29-35;23-28;29-34;27-36,29-34,86,2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,25,29-34,30-30;30-39;21-35;32-32;27-25;35-39,27-25,76,-10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,26,27-25,26-19;33-18;30-25;24-27;30-31;31-28,33-18,73,-3
random,random_robot_100,10,6,1,SimpleHill,0-0,0,27,33-18,36-24;35-14;39-18;28-21;31-27;32-20,32-20,75,2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,28,32-20,27-21;31-12;38-19;40-25;33-26;29-17,29-17,69,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,29,29-17,31-18;31-13;22-10;22-23;32-14;32-22,22-23,69,0
random,random_robot_100,10,6,1,SimpleHill,0-0,0,30,22-23,16-20;26-17;15-21;28-23;16-17;19-26,16-17,55,-14
random,random_robot_100,10,6,1,SimpleHill,0-0,0,31,16-17,22-19;22-22;7-13;10-25;9-11;19-8,9-11,35,-20
random,random_robot_100,10,6,1,SimpleHill,0-0,0,32,9-11,11-14;10-5;8-2;2-15;15-10;9-19,2-15,29,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,33,2-15,2-12;3-15;6-18;8-19;1-8;6-21,8-19,45,16
random,random_robot_100,10,6,1,SimpleHill,0-0,0,34,8-19,6-15;18-19;2-27;4-21;16-15;10-25,4-21,40,-5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,35,4-21,1-15;11-19;2-29;8-29;0-21;7-29,11-19,50,10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,36,11-19,9-28;19-14;12-20;7-14;9-22;16-15,19-14,54,4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,37,19-14,23-13;22-18;10-18;21-16;19-5;22-22,22-22,68,14
random,random_robot_100,10,6,1,SimpleHill,0-0,0,38,22-22,29-16;13-23;17-29;23-18;24-21;16-23,23-18,64,-4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,39,23-18,26-20;18-16;23-12;19-26;15-12;21-24,26-20,70,6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,40,26-20,33-24;25-19;30-18;32-13;21-17;25-27,30-18,71,1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,41,30-18,37-14;30-20;23-16;24-18;32-22;26-25,30-20,74,3
random,random_robot_100,10,6,1,SimpleHill,0-0,0,42,30-20,35-16;31-11;23-18;21-21;33-15;36-21,31-11,62,-12
random,random_robot_100,10,6,1,SimpleHill,0-0,0,43,31-11,40-7;30-2;27-9;36-8;28-14;25-18,36-8,60,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,44,36-8,27-5;29-2;32-3;31-13;33-15;44-5,32-3,49,-11
random,random_robot_100,10,6,1,SimpleHill,0-0,0,45,32-3,41-5;33-9;36-2;37-10;35-10;39-0,39-0,47,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,46,39-0,43-9;46-5;39-7;43-2;30-2;41-7,43-2,52,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,47,43-2,41-8;43-11;42-2;43-3;48-0;37-10,41-8,63,11
random,random_robot_100,10,6,1,SimpleHill,0-0,0,48,41-8,41-15;47-11;45-9;36-14;39-4;40-9,47-11,69,6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,49,47-11,51-7;53-16;50-13;53-17;40-4;40-16,51-7,63,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,50,51-7,45-13;49-6;56-6;56-2;46-13;57-7,57-7,62,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,51,57-7,51-5;58-5;55-16;50-0;62-3;55-12,62-3,52,-10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,52,62-3,60-4;65-2;60-12;54-3;62-8;55-8,60-12,69,17
random,random_robot_100,10,6,1,SimpleHill,0-0,0,53,60-12,54-15;60-12;62-20;66-17;68-13;55-9,54-15,75,6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,54,54-15,52-7;58-16;55-24;49-14;57-22;61-13,52-7,62,-13
random,random_robot_100,10,6,1,SimpleHill,0-0,0,55,52-7,53-5;43-11;54-12;55-5;61-6;50-12,54-12,70,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,56,54-12,47-6;56-12;60-15;51-13;53-7;55-9,55-9,65,-5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,57,55-9,46-12;54-6;64-7;62-12;51-10;58-14,64-7,59,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,58,64-7,56-2;64-2;55-8;57-14;56-3;62-4,64-2,50,-9
random,random_robot_100,10,6,1,SimpleHill,0-0,0,59,64-2,61-0;58-5;57-1;63-6;61-8;70-0,61-0,47,-3
random,random_robot_100,10,6,1,SimpleHill,0-0,0,60,61-0,57-2;70-4;63-3;56-7;52-1;69-0,69-0,42,-5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,61,69-0,61-6;67-3;63-4;67-2;65-6;62-5,63-4,54,12
random,random_robot_100,10,6,1,SimpleHill,0-0,0,62,63-4,63-3;59-7;70-1;69-1;58-3;68-9,59-7,61,7
random,random_robot_100,10,6,1,SimpleHill,0-0,0,63,59-7,65-10;59-16;63-16;64-9;61-13;61-3,61-3,53,-8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,64,61-3,61-2;66-8;51-3;64-1;61-10;56-4,61-10,65,12
random,random_robot_100,10,6,1,SimpleHill,0-0,0,65,61-10,59-12;63-16;60-4;52-8;58-9;61-7,60-4,55,-10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,66,60-4,54-1;57-10;65-5;61-10;67-10;56-0,54-1,51,-4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,67,54-1,58-5;47-6;57-7;56-4;62-7;52-5,56-4,56,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,68,56-4,58-11;56-1;47-3;61-5;56-3;59-2,61-5,57,1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,69,61-5,60-14;69-4;55-8;58-9;56-6;58-7,58-9,65,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,70,58-9,52-4;62-2;58-16;67-12;49-8;67-13,67-13,66,1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,71,67-13,67-3;70-13;61-21;65-14;66-16;59-9,67-3,50,-16
random,random_robot_100,10,6,1,SimpleHill,0-0,0,72,67-3,62-0;68-11;59-1;67-13;61-8;59-2,59-2,52,2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,73,59-2,53-8;65-6;61-7;49-2;50-1;68-4,65-6,56,4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,74,65-6,68-2;61-10;58-1;62-0;62-12;63-7,62-12,68,12
random,random_robot_100,10,6,1,SimpleHill,0-0,0,75,62-12,59-12;63-5;58-7;68-6;66-18;66-15,58-7,61,-7
random,random_robot_100,10,6,1,SimpleHill,0-0,0,76,58-7,62-3;62-8;51-13;53-8;54-2;52-14,53-8,64,3
random,random_robot_100,10,6,1,SimpleHill,0-0,0,77,53-8,52-1;57-8;60-11;51-13;51-11;47-10,51-13,72,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,78,51-13,49-15;46-19;52-16;53-16;58-13;53-5,58-13,71,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,79,58-13,67-13;52-7;50-18;50-11;67-10;54-7,50-18,79,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,80,50-18,45-17;46-21;52-12;57-11;54-25;54-16,54-25,87,8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,81,54-25,57-20;54-21;61-24;49-23;54-31;44-25,49-23,85,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,82,49-23,45-23;43-19;50-20;55-21;51-18;52-25,43-19,79,-6
random,random_robot_100,10,6,1,SimpleHill,0-0,0,83,43-19,44-17;46-20;49-15;44-15;36-22;39-15,44-17,77,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,84,44-17,39-23;37-16;54-17;39-22;41-17;37-11,41-17,76,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,85,41-17,39-20;31-17;37-11;32-17;45-21;49-13,32-17,71,-5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,86,32-17,37-15;36-16;23-18;30-19;33-26;36-8,33-26,82,11
random,random_robot_100,10,6,1,SimpleHill,0-0,0,87,33-26,38-21;32-35;37-19;28-22;35-20;41-24,41-24,84,2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,88,41-24,47-22;48-22;34-24;41-22;40-32;32-26,34-24,81,-3
random,random_robot_100,10,6,1,SimpleHill,0-0,0,89,34-24,36-33;36-31;33-23;29-16;43-27;40-18,33-23,79,-2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,90,33-23,27-18;32-23;24-22;27-19;42-23;35-26,42-23,84,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,91,42-23,34-29;43-14;44-28;41-27;35-29;38-15,44-28,89,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,92,44-28,42-21;35-30;38-31;48-36;49-31;49-20,49-20,81,-8
random,random_robot_100,10,6,1,SimpleHill,0-0,0,93,49-20,52-22;47-22;41-20;49-15;40-18;43-17,40-18,77,-4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,94,40-18,46-16;40-11;31-20;37-18;39-17;48-17,40-11,67,-10
random,random_robot_100,10,6,1,SimpleHill,0-0,0,95,40-11,41-13;45-13;35-10;35-19;40-12;46-4,35-10,63,-4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,96,35-10,29-3;28-5;39-19;35-8;32-13;39-5,39-19,78,15
random,random_robot_100,10,6,1,SimpleHill,0-0,0,97,39-19,30-23;33-22;42-13;40-16;38-10;32-21,30-23,77,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,98,30-23,33-30;25-24;37-18;25-21;31-23;28-17,37-18,76,-1
random,random_robot_100,10,6,1,SimpleHill,0-0,0,99,37-18,36-14;31-12;36-16;32-13;30-21;30-20,36-16,72,-4
random,random_robot_100,10,6,1,SimpleHill,0-0,0,100,36-16,35-25;38-8;34-8;43-17;28-17;41-23,43-17,77,5
random,random_robot_100,10,6,1,SimpleHill,0-0,0,101,43-17,46-20;47-12;42-12;50-20;51-15;45-18,45-18,79,2
random,random_robot_100,10,6,1,SimpleHill,0-0,0,102,45-18,40-26;52-24;43-24;39-26;43-16;49-26,43-16,75,-4
