simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_119,10,6,1,SimpleHill,0-0,0,0,0-0,1-6;0-10;4-4;2-6;0-3;5-0,4-4,15,15
random,random_robot_119,10,6,1,SimpleHill,0-0,0,1,4-4,5-3;8-12;1-2;6-10;7-8;11-5,1-2,5,-10
random,random_robot_119,10,6,1,SimpleHill,0-0,0,2,1-2,0-4;8-2;1-8;0-2;3-4;2-9,1-8,16,11
random,random_robot_119,10,6,1,SimpleHill,0-0,0,3,1-8,10-11;1-6;6-15;4-14;3-7;3-13,6-15,36,20
random,random_robot_119,10,6,1,SimpleHill,0-0,0,4,6-15,6-18;5-6;4-23;15-12;4-22;1-20,5-6,20,-16
random,random_robot_119,10,6,1,SimpleHill,0-0,0,5,5-6,12-3;3-15;0-1;12-9;7-12;1-0,7-12,34,14
random,random_robot_119,10,6,1,SimpleHill,0-0,0,6,7-12,14-5;8-11;13-14;1-13;12-11;10-11,12-11,40,6
random,random_robot_119,10,6,1,SimpleHill,0-0,0,7,12-11,4-15;14-14;4-6;12-9;18-9;13-20,4-15,33,-7
random,random_robot_119,10,6,1,SimpleHill,0-0,0,8,4-15,0-24;8-6;8-16;13-12;9-20;10-11,0-24,36,3
random,random_robot_119,10,6,1,SimpleHill,0-0,0,9,0-24,2-23;0-27;9-23;2-25;6-18;3-18,2-23,39,3
random,random_robot_119,10,6,1,SimpleHill,0-0,0,10,2-23,4-28;4-18;1-14;10-27;5-22;0-32,4-18,37,-2
random,random_robot_119,10,6,1,SimpleHill,0-0,0,11,4-18,11-21;6-24;1-22;12-15;0-10;4-8,1-22,36,-1
random,random_robot_119,10,6,1,SimpleHill,0-0,0,12,1-22,5-22;0-20;6-14;1-28;3-15;4-19,6-14,35,-1
random,random_robot_119,10,6,1,SimpleHill,0-0,0,13,6-14,14-18;6-6;8-7;3-11;11-12;9-11,11-12,40,5
random,random_robot_119,10,6,1,SimpleHill,0-0,0,14,11-12,6-13;5-10;15-6;13-21;12-13;6-4,5-10,27,-13
random,random_robot_119,10,6,1,SimpleHill,0-0,0,15,5-10,4-17;8-7;4-16;3-4;5-4;9-17,4-16,34,7
random,random_robot_119,10,6,1,SimpleHill,0-0,0,16,4-16,1-8;7-15;4-9;2-11;13-19;2-24,4-9,24,-10
random,random_robot_119,10,6,1,SimpleHill,0-0,0,17,4-9,8-4;2-1;10-11;0-1;7-3;2-18,0-1,1,-23
random,random_robot_119,10,6,1,SimpleHill,0-0,0,18,0-1,1-3;1-5;1-2;2-7;10-1;4-9,1-3,7,6
random,random_robot_119,10,6,1,SimpleHill,0-0,0,19,1-3,0-10;9-7;0-0;10-6;10-2;10-7,0-10,18,11
random,random_robot_119,10,6,1,SimpleHill,0-0,0,20,0-10,3-12;0-11;8-12;8-9;5-5;7-3,8-9,31,13
random,random_robot_119,10,6,1,SimpleHill,0-0,0,21,8-9,4-4;5-8;7-12;6-15;7-10;11-7,7-10,31,0
random,random_robot_119,10,6,1,SimpleHill,0-0,0,22,7-10,3-4;4-2;13-3;5-7;2-12;5-15,5-7,22,-9
random,random_robot_119,10,6,1,SimpleHill,0-0,0,23,5-7,7-8;8-5;11-13;3-7;9-16;1-7,9-16,43,21
random,random_robot_119,10,6,1,SimpleHill,0-0,0,24,9-16,8-10;16-16;16-20;9-24;16-13;15-22,15-22,59,16
random,random_robot_119,10,6,1,SimpleHill,0-0,0,25,15-22,11-14;21-24;23-16;22-29;20-19;18-23,18-23,64,5
random,random_robot_119,10,6,1,SimpleHill,0-0,0,26,18-23,24-27;14-21;25-19;21-28;17-28;25-30,25-30,79,15
random,random_robot_119,10,6,1,SimpleHill,0-0,0,27,25-30,30-36;24-24;23-28;32-28;25-29;16-31,30-36,88,9
random,random_robot_119,10,6,1,SimpleHill,0-0,0,28,30-36,27-41;22-38;28-36;40-36;31-28;31-40,31-28,83,-5
random,random_robot_119,10,6,1,SimpleHill,0-0,0,29,31-28,34-29;31-25;26-22;34-20;36-23;27-26,34-29,86,3
random,random_robot_119,10,6,1,SimpleHill,0-0,0,30,34-29,35-29;30-25;36-22;37-25;36-36;35-25,37-25,84,-2
random,random_robot_119,10,6,1,SimpleHill,0-0,0,31,37-25,42-30;37-17;38-31;30-26;42-20;29-23,42-30,90,6
random,random_robot_119,10,6,1,SimpleHill,0-0,0,32,42-30,44-31;42-27;50-36;44-22;49-26;50-35,50-36,96,6
random,random_robot_119,10,6,1,SimpleHill,0-0,0,33,50-36,47-35;46-39;57-40;45-32;50-41;47-43,45-32,93,-3
random,random_robot_119,10,6,1,SimpleHill,0-0,0,34,45-32,39-40;45-22;39-27;45-27;38-29;51-25,45-27,88,-5
random,random_robot_119,10,6,1,SimpleHill,0-0,0,35,45-27,45-21;41-24;46-21;45-17;44-21;44-32,44-21,82,-6
random,random_robot_119,10,6,1,SimpleHill,0-0,0,36,44-21,52-23;48-19;35-24;45-30;38-16;42-27,52-23,85,3
random,random_robot_119,10,6,1,SimpleHill,0-0,0,37,52-23,45-20;50-19;49-23;55-25;59-20;55-17,45-20,81,-4
random,random_robot_119,10,6,1,SimpleHill,0-0,0,38,45-20,37-16;39-26;44-23;39-14;45-25;40-17,44-23,84,3
