simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,0,0-0,8-5;7-6;6-8;2-4;8-0;5-2,6-8,26,26
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,1,6-8,6-0;3-9;1-3;7-5;12-0;0-14,0-14,24,-2
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,2,0-14,4-9;9-16;8-11;9-12;1-13;4-10,9-16,43,19
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,3,9-16,11-17;2-21;10-23;14-10;11-8;5-25,10-23,53,10
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,4,10-23,5-28;9-23;16-15;17-23;15-24;9-24,17-23,63,10
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,5,17-23,21-30;19-23;16-26;11-21;20-18;10-27,21-30,75,12
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,6,21-30,23-33;23-23;22-33;15-35;26-26;24-30,23-33,79,4
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,7,23-33,21-28;17-37;22-32;19-32;32-29;17-40,32-29,84,5
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,8,32-29,26-32;27-33;39-25;40-33;32-24;41-26,40-33,92,8
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,9,40-33,37-38;38-28;42-28;40-43;36-24;40-36,40-43,97,5
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,10,40-43,45-42;43-48;39-41;42-34;41-37;44-51,44-51,99,2
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,11,44-51,46-56;40-44;44-56;50-46;44-59;45-43,50-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,12,50-46,56-46;53-44;41-49;49-46;41-43;51-55,49-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,13,49-46,39-46;50-41;53-38;45-43;53-54;54-47,53-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,14,53-54,57-53;51-48;55-57;44-52;60-47;52-50,44-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,15,44-52,44-62;46-57;45-48;37-58;51-53;41-51,45-48,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,16,45-48,54-46;50-41;41-40;38-45;46-46;48-44,54-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,17,54-46,56-44;47-42;52-49;50-42;56-50;59-39,52-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,18,52-49,51-48;47-41;43-47;55-52;59-42;44-44,51-48,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,19,51-48,47-55;53-49;55-44;59-52;52-47;53-42,47-55,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,20,47-55,49-58;55-54;39-57;40-49;40-50;49-64,55-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,21,55-54,53-50;61-47;56-58;57-54;46-50;63-48,53-50,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,22,53-50,47-47;50-41;53-43;52-45;49-53;45-56,47-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,23,47-47,55-47;55-53;49-43;45-49;46-48;47-47,55-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,24,55-47,46-44;50-39;59-50;59-52;48-41;50-43,50-43,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,25,50-43,50-37;50-40;46-35;56-42;55-51;58-45,55-51,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,26,55-51,61-54;47-54;57-58;49-46;62-53;60-59,47-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,27,47-54,43-61;41-48;43-50;40-49;53-51;39-48,43-50,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,28,43-50,39-44;50-45;46-52;46-48;44-48;52-46,44-48,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,29,44-48,38-43;51-49;50-44;48-40;44-48;38-50,44-48,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,30,44-48,45-39;42-49;44-52;47-41;40-52;35-50,44-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,31,44-52,48-59;44-55;37-45;51-55;35-52;49-54,49-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,32,49-54,53-46;53-49;41-58;48-55;42-52;41-57,53-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,33,53-46,60-39;60-48;56-51;53-44;45-49;51-45,45-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,34,45-49,37-46;48-58;48-54;45-59;51-50;52-47,48-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,35,48-54,46-47;41-52;44-60;53-47;51-63;48-63,46-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,36,46-47,53-47;44-53;44-51;54-41;44-44;40-42,53-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,37,53-47,51-52;44-47;58-51;56-47;61-47;61-45,51-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,38,51-52,46-50;47-53;60-51;60-49;47-61;52-48,46-50,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,39,46-50,42-52;43-43;43-54;38-55;53-53;39-44,53-53,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,40,53-53,49-46;60-56;47-57;50-45;53-60;57-50,49-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,41,49-46,54-49;50-45;51-42;50-41;39-46;54-54,54-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,42,54-49,50-47;59-53;55-40;56-58;48-46;53-41,50-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,43,50-47,54-46;58-52;45-46;49-45;51-53;52-38,54-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,44,54-46,62-46;56-51;55-39;57-37;46-43;50-45,50-45,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,45,50-45,51-44;43-39;57-46;53-42;46-40;42-41,51-44,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,46,51-44,53-39;50-52;47-49;43-48;57-50;53-43,47-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,47,47-49,48-53;41-54;50-52;50-53;39-43;45-50,48-53,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,48,48-53,39-53;49-54;51-60;40-57;49-46;43-59,49-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,49,49-46,49-43;56-43;56-42;49-52;50-40;44-53,49-43,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,50,49-43,50-48;53-39;50-50;44-44;58-40;57-43,50-50,100,1
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,51,50-50,58-49;45-48;52-55;52-56;53-52;45-50,45-48,99,-1
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,52,45-48,42-44;48-50;50-56;41-55;39-55;36-48,48-50,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,53,48-50,47-54;42-44;55-45;46-54;51-43;53-48,47-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,54,47-54,51-56;43-46;55-56;54-48;56-51;43-55,51-56,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,55,51-56,55-52;42-54;57-53;44-59;47-58;50-47,55-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,56,55-52,58-49;50-57;58-45;49-46;55-58;59-53,49-46,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,57,49-46,41-48;52-44;45-54;53-46;41-42;42-50,45-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,58,45-54,47-59;45-57;38-53;48-55;51-52;47-52,47-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,59,47-52,49-54;40-56;44-44;47-59;48-52;44-51,49-54,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,60,49-54,45-52;45-48;55-61;42-61;50-52;49-44,45-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,61,45-52,37-46;43-44;47-60;48-49;51-59;52-48,48-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,62,48-49,43-49;48-54;42-43;45-46;47-52;53-57,43-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,63,43-49,42-43;33-49;48-53;35-44;50-46;35-53,48-53,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,64,48-53,49-47;41-57;54-50;45-60;57-50;44-46,49-47,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,65,49-47,45-45;57-50;40-45;54-46;55-48;42-45,45-45,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,66,45-45,45-36;45-55;53-41;52-40;45-40;46-38,45-55,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,67,45-55,50-60;41-55;42-56;43-57;39-59;52-52,52-52,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,68,52-52,55-61;51-57;44-55;52-55;44-54;56-55,51-57,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,69,51-57,53-56;56-49;54-63;49-51;45-51;42-61,53-56,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,70,53-56,50-49;48-48;58-64;57-60;50-54;59-58,50-49,99,0
optimal,random_robot_140,10,6,1,SimpleHill,0-0,0,71,50-49,60-49;55-56;42-46;57-53;45-44;53-58,42-46,98,-1
