simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_152,10,6,1,SimpleHill,0-0,0,0,0-0,9-4;0-6;0-10;7-6;6-2;0-5,6-2,15,15
random,random_robot_152,10,6,1,SimpleHill,0-0,0,1,6-2,14-8;0-4;7-10;12-9;9-11;6-6,12-9,37,22
random,random_robot_152,10,6,1,SimpleHill,0-0,0,2,12-9,18-10;14-9;16-8;10-0;17-7;11-10,11-10,37,0
random,random_robot_152,10,6,1,SimpleHill,0-0,0,3,11-10,16-2;11-17;16-18;11-7;2-12;7-16,11-7,32,-5
random,random_robot_152,10,6,1,SimpleHill,0-0,0,4,11-7,18-14;8-5;15-1;12-4;14-11;6-7,14-11,43,11
random,random_robot_152,10,6,1,SimpleHill,0-0,0,5,14-11,22-7;5-15;6-14;15-19;8-7;8-3,22-7,47,4
random,random_robot_152,10,6,1,SimpleHill,0-0,0,6,22-7,17-11;19-4;25-5;13-8;27-14;30-1,13-8,37,-10
random,random_robot_152,10,6,1,SimpleHill,0-0,0,7,13-8,5-5;10-11;6-12;14-13;10-10;12-14,14-13,46,9
random,random_robot_152,10,6,1,SimpleHill,0-0,0,8,14-13,10-20;8-10;21-12;15-19;13-13;9-20,8-10,32,-14
random,random_robot_152,10,6,1,SimpleHill,0-0,0,9,8-10,9-11;1-6;3-10;16-7;8-20;2-16,2-16,30,-2
random,random_robot_152,10,6,1,SimpleHill,0-0,0,10,2-16,9-23;8-14;3-11;3-17;2-8;5-12,8-14,38,8
random,random_robot_152,10,6,1,SimpleHill,0-0,0,11,8-14,0-19;6-9;3-9;4-11;7-23;1-11,1-11,21,-17
random,random_robot_152,10,6,1,SimpleHill,0-0,0,12,1-11,2-17;9-12;5-11;7-5;4-8;0-20,2-17,32,11
random,random_robot_152,10,6,1,SimpleHill,0-0,0,13,2-17,7-13;7-22;10-16;7-14;12-17;4-10,12-17,49,17
random,random_robot_152,10,6,1,SimpleHill,0-0,0,14,12-17,11-20;14-14;16-18;12-19;9-21;20-11,14-14,48,-1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,15,14-14,15-16;14-17;12-5;9-6;23-10;19-6,23-10,53,5
random,random_robot_152,10,6,1,SimpleHill,0-0,0,16,23-10,19-10;27-18;17-8;26-14;22-10;24-2,27-18,68,15
random,random_robot_152,10,6,1,SimpleHill,0-0,0,17,27-18,33-11;30-25;32-18;28-14;26-19;26-13,26-19,69,1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,18,26-19,21-16;20-24;29-10;29-25;23-15;23-25,21-16,60,-9
random,random_robot_152,10,6,1,SimpleHill,0-0,0,19,21-16,13-19;29-21;23-18;17-19;24-11;18-24,24-11,56,-4
random,random_robot_152,10,6,1,SimpleHill,0-0,0,20,24-11,21-15;30-11;18-10;20-17;19-10;30-19,30-11,61,5
random,random_robot_152,10,6,1,SimpleHill,0-0,0,21,30-11,27-2;30-16;39-12;32-6;36-17;28-8,39-12,68,7
random,random_robot_152,10,6,1,SimpleHill,0-0,0,22,39-12,38-10;48-10;48-15;33-6;33-4;41-13,33-4,51,-17
random,random_robot_152,10,6,1,SimpleHill,0-0,0,23,33-4,39-12;31-8;30-6;36-11;28-6;30-13,39-12,68,17
random,random_robot_152,10,6,1,SimpleHill,0-0,0,24,39-12,42-4;35-12;31-16;32-19;30-13;30-14,30-13,64,-4
random,random_robot_152,10,6,1,SimpleHill,0-0,0,25,30-13,27-14;32-17;23-10;22-19;29-20;26-6,22-19,65,1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,26,22-19,26-12;31-15;13-16;15-25;22-19;22-11,13-16,49,-16
random,random_robot_152,10,6,1,SimpleHill,0-0,0,27,13-16,13-9;13-15;18-12;14-16;22-14;8-23,13-15,48,-1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,28,13-15,7-23;21-17;9-20;4-13;8-19;15-9,7-23,48,0
random,random_robot_152,10,6,1,SimpleHill,0-0,0,29,7-23,1-20;11-27;4-23;2-27;9-31;4-18,9-31,59,11
random,random_robot_152,10,6,1,SimpleHill,0-0,0,30,9-31,10-37;7-31;7-34;9-40;10-25;14-38,7-31,55,-4
random,random_robot_152,10,6,1,SimpleHill,0-0,0,31,7-31,1-26;4-23;3-31;5-22;0-32;5-35,4-23,43,-12
random,random_robot_152,10,6,1,SimpleHill,0-0,0,32,4-23,12-20;4-32;10-30;3-24;0-31;6-23,0-31,42,-1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,33,0-31,2-29;8-27;8-36;6-26;0-36;7-35,6-26,49,7
random,random_robot_152,10,6,1,SimpleHill,0-0,0,34,6-26,2-25;9-24;2-26;5-24;4-29;8-21,9-24,52,3
random,random_robot_152,10,6,1,SimpleHill,0-0,0,35,9-24,10-17;7-26;4-20;8-19;4-23;5-32,7-26,51,-1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,36,7-26,5-22;3-27;3-34;5-29;13-34;15-23,5-22,43,-8
random,random_robot_152,10,6,1,SimpleHill,0-0,0,37,5-22,11-30;8-29;1-31;4-26;4-13;7-21,1-31,44,1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,38,1-31,1-25;8-34;6-23;8-28;4-32;0-24,6-23,46,2
random,random_robot_152,10,6,1,SimpleHill,0-0,0,39,6-23,13-23;1-17;3-30;15-25;9-27;4-24,13-23,58,12
random,random_robot_152,10,6,1,SimpleHill,0-0,0,40,13-23,7-28;21-26;11-23;15-25;12-26;20-19,12-26,59,1
random,random_robot_152,10,6,1,SimpleHill,0-0,0,41,12-26,16-33;8-26;5-26;14-20;10-20;18-27,8-26,53,-6
random,random_robot_152,10,6,1,SimpleHill,0-0,0,42,8-26,14-20;3-33;7-18;13-25;6-31;10-31,3-33,50,-3
random,random_robot_152,10,6,1,SimpleHill,0-0,0,43,3-33,0-35;10-30;4-39;7-37;1-34;8-37,7-37,59,9
random,random_robot_152,10,6,1,SimpleHill,0-0,0,44,7-37,11-40;4-30;6-33;7-47;10-33;13-34,4-30,49,-10
random,random_robot_152,10,6,1,SimpleHill,0-0,0,45,4-30,5-37;5-29;13-33;5-22;12-27;6-24,12-27,60,11
