simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,0,0-0,7-5;2-1;1-2;3-4;4-3;3-5,7-5,22,22
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,1,7-5,2-0;2-11;7-8;3-4;10-1;3-11,7-8,27,5
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,2,7-8,12-7;14-11;5-16;12-5;9-15;9-12,14-11,43,16
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,3,14-11,7-4;14-10;9-9;9-16;5-14;20-9,20-9,48,5
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,4,20-9,20-11;25-17;26-10;23-18;17-8;21-12,25-17,65,17
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,5,25-17,30-24;32-24;25-24;16-17;26-16;20-16,32-24,80,15
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,6,32-24,28-22;31-19;30-31;29-24;38-32;27-32,38-32,90,10
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,7,38-32,42-31;34-24;38-25;32-29;37-35;43-29,37-35,92,2
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,8,37-35,33-32;30-41;36-36;43-42;30-40;40-35,43-42,97,5
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,9,43-42,38-43;50-42;49-35;45-45;35-37;38-36,45-45,99,2
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,10,45-45,39-43;49-41;52-49;44-54;50-53;47-52,47-52,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,11,47-52,44-51;47-53;43-55;55-46;49-61;40-51,44-51,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,12,44-51,40-50;42-48;52-51;39-57;35-51;47-55,47-55,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,13,47-55,53-51;39-50;52-58;41-58;45-54;55-51,53-51,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,14,53-51,54-44;57-56;48-53;53-45;57-46;46-48,46-48,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,15,46-48,52-43;39-45;53-44;42-40;47-39;37-47,53-44,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,16,53-44,53-37;49-36;51-41;48-43;44-46;57-45,44-46,98,-1
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,17,44-46,39-40;46-53;38-54;46-51;39-44;47-45,46-51,99,1
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,18,46-51,42-48;39-44;44-54;41-47;48-48;51-49,48-48,99,0
optimal,random_robot_11,10,6,1,SimpleHill,0-0,0,19,48-48,42-54;40-42;49-55;43-56;44-53;43-53,44-53,99,0
