simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,0,0-0,3-9;8-1;7-4;7-2;2-0;2-4,3-9,22,22
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,1,3-9,4-14;12-13;11-4;4-8;8-4;3-1,12-13,43,21
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,2,12-13,4-7;4-15;9-4;16-12;15-8;15-20,15-20,57,14
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,3,15-20,18-23;12-17;16-14;18-29;10-24;21-25,18-29,70,13
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,4,18-29,24-27;12-34;14-33;20-25;16-22;9-29,24-27,75,5
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,5,24-27,30-22;23-22;19-26;28-34;28-28;32-27,28-34,85,10
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,6,28-34,26-31;29-26;30-27;25-36;25-38;20-30,25-38,84,-1
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,7,25-38,30-46;24-29;27-45;27-37;27-46;27-40,30-46,91,7
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,8,30-46,32-49;37-47;37-48;36-53;35-53;23-40,37-47,96,5
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,9,37-47,34-40;43-52;40-51;28-43;45-42;42-49,42-49,98,2
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,10,42-49,44-52;40-57;46-50;43-50;39-43;41-45,44-52,99,1
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,11,44-52,53-49;44-45;43-48;44-48;52-56;48-60,53-49,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,12,53-49,50-46;58-57;62-49;55-58;51-50;60-52,50-46,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,13,50-46,49-53;56-41;46-46;49-37;46-51;53-47,49-53,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,14,49-53,49-59;45-47;45-57;53-51;46-48;56-53,45-47,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,15,45-47,41-54;43-41;47-43;47-51;46-39;51-40,47-51,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,16,47-51,50-42;44-57;50-57;38-53;45-59;50-55,50-55,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,17,50-55,45-54;54-60;53-54;51-57;50-54;46-47,45-54,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,18,45-54,50-52;40-50;43-58;42-61;50-61;41-60,50-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,19,50-52,50-57;45-58;47-44;56-51;44-48;47-59,50-57,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,20,50-57,53-62;59-53;53-54;44-65;43-64;46-63,53-54,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,21,53-54,47-52;46-50;55-47;54-48;56-58;56-63,47-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,22,47-52,42-50;45-43;49-59;41-59;41-60;48-43,42-50,98,-1
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,23,42-50,35-47;50-47;42-42;45-57;43-56;48-52,48-52,99,1
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,24,48-52,49-50;41-47;44-46;53-57;55-45;40-49,49-50,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,25,49-50,43-55;40-50;53-56;49-57;42-50;50-41,49-57,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,26,49-57,51-61;47-54;54-57;56-61;47-61;47-55,47-54,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,27,47-54,38-58;39-57;40-59;48-55;43-57;49-57,48-55,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,28,48-55,52-56;43-56;40-54;45-62;43-57;52-51,52-56,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,29,52-56,56-50;44-54;46-59;52-58;49-47;57-59,56-50,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,30,56-50,50-45;56-55;61-43;56-50;57-58;58-59,50-45,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,31,50-45,44-43;49-44;51-53;51-50;45-45;44-39,45-45,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,32,45-45,52-38;51-40;39-48;46-47;47-48;42-43,46-47,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,33,46-47,49-40;37-43;40-40;49-39;43-49;49-43,43-49,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,34,43-49,40-57;34-53;49-42;38-47;45-52;47-44,45-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,35,45-52,41-51;38-46;47-46;49-56;44-52;49-43,44-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,36,44-52,46-45;42-57;51-50;49-53;51-55;43-45,46-45,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,37,46-45,40-39;42-43;50-38;43-52;44-50;41-50,44-50,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,38,44-50,41-44;49-51;50-43;41-45;48-44;42-52,48-44,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,39,48-44,46-46;50-52;41-49;55-50;53-41;54-39,46-46,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,40,46-46,55-46;50-43;51-40;47-50;46-51;47-44,55-46,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,41,55-46,50-46;50-53;58-44;55-37;62-48;54-54,50-46,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,42,50-46,44-42;56-49;54-51;46-48;48-43;45-43,46-48,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,43,46-48,51-53;44-50;38-49;49-43;51-56;47-46,51-53,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,44,51-53,43-48;58-47;44-53;59-58;49-54;53-51,44-53,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,45,44-53,35-53;39-52;47-47;39-59;46-47;48-49,46-47,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,46,46-47,52-42;49-55;42-56;43-40;48-44;53-47,48-44,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,47,48-44,51-36;55-38;50-38;44-52;49-51;53-36,44-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,48,44-52,43-43;38-53;40-59;51-54;48-52;42-50,48-52,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,49,48-52,51-43;49-54;50-44;52-51;48-54;51-50,51-43,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,50,51-43,49-43;54-52;55-52;43-47;45-38;43-38,49-43,99,0
optimal,random_robot_27,10,6,1,SimpleHill,0-0,0,51,49-43,49-47;53-46;47-48;46-35;42-47;42-36,49-47,99,0
