simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_188,10,6,1,SimpleHill,0-0,0,0,0-0,0-1;2-7;8-3;6-0;0-8;7-2,8-3,20,20
random,random_robot_188,10,6,1,SimpleHill,0-0,0,1,8-3,1-4;3-4;2-1;13-5;10-9;2-3,2-1,5,-15
random,random_robot_188,10,6,1,SimpleHill,0-0,0,2,2-1,1-4;0-8;4-6;0-4;6-7;4-2,0-8,14,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,3,0-8,3-14;5-0;1-10;3-1;7-15;2-13,1-10,19,5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,4,1-10,1-20;4-1;10-11;10-6;2-19;1-11,1-20,33,14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,5,1-20,1-27;9-17;8-26;7-18;1-18;1-21,1-27,41,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,6,1-27,0-20;2-21;0-23;2-23;4-33;0-28,4-33,51,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,7,4-33,4-29;4-43;0-42;3-31;13-31;0-32,3-31,48,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,8,3-31,0-40;10-30;9-29;9-35;6-37;1-27,9-35,61,13
random,random_robot_188,10,6,1,SimpleHill,0-0,0,9,9-35,10-31;5-42;7-43;12-37;3-32;7-37,10-31,60,-1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,10,10-31,3-35;14-24;19-34;17-37;7-22;5-36,7-22,47,-13
random,random_robot_188,10,6,1,SimpleHill,0-0,0,11,7-22,8-20;10-14;7-29;10-28;8-23;5-26,8-23,50,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,12,8-23,6-20;4-18;3-26;1-24;1-25;10-14,3-26,44,-6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,13,3-26,8-29;3-27;7-35;0-29;7-34;10-33,0-29,41,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,14,0-29,0-25;0-29;1-31;2-26;5-28;3-30,3-30,47,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,15,3-30,8-34;0-21;8-38;11-35;5-30;0-39,5-30,51,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,16,5-30,13-30;8-31;13-35;7-39;10-33;1-24,1-24,38,-13
random,random_robot_188,10,6,1,SimpleHill,0-0,0,17,1-24,4-31;10-22;10-21;0-23;1-14;4-26,10-21,51,13
random,random_robot_188,10,6,1,SimpleHill,0-0,0,18,10-21,3-27;10-29;11-25;2-25;15-16;1-20,2-25,41,-10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,19,2-25,8-30;2-31;2-15;7-22;0-30;3-20,7-22,47,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,20,7-22,7-12;7-22;12-15;3-23;14-24;1-28,1-28,42,-5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,21,1-28,2-23;0-32;1-20;2-27;2-22;8-27,2-27,43,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,22,2-27,10-30;9-34;3-18;0-23;10-31;7-31,7-31,55,12
random,random_robot_188,10,6,1,SimpleHill,0-0,0,23,7-31,3-24;13-25;3-30;16-32;3-32;4-31,3-30,47,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,24,3-30,8-37;11-31;13-30;5-35;5-39;2-22,2-22,38,-9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,25,2-22,10-18;2-32;0-21;9-17;9-19;12-22,10-18,47,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,26,10-18,3-20;13-24;6-11;7-16;7-20;10-14,6-11,30,-17
random,random_robot_188,10,6,1,SimpleHill,0-0,0,27,6-11,13-15;3-14;1-16;0-13;8-6;6-13,3-14,29,-1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,28,3-14,2-13;5-17;8-21;5-20;9-17;9-6,2-13,26,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,29,2-13,9-19;11-17;8-5;4-15;0-12;4-18,4-18,37,11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,30,4-18,0-20;7-25;10-10;4-10;9-14;11-13,11-13,42,5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,31,11-13,5-17;12-9;18-8;16-17;13-7;18-12,13-7,35,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,32,13-7,8-11;19-6;6-6;7-11;11-16;9-16,7-11,32,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,33,7-11,11-16;14-5;6-7;0-12;5-2;11-6,6-7,24,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,34,6-7,6-15;14-2;11-14;12-0;12-8;14-10,12-8,35,11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,35,12-8,8-12;7-16;15-11;12-15;18-10;10-14,15-11,45,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,36,15-11,10-10;20-7;6-15;7-13;9-19;6-9,6-9,27,-18
random,random_robot_188,10,6,1,SimpleHill,0-0,0,37,6-9,3-9;11-2;2-18;8-16;6-16;11-16,2-18,33,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,38,2-18,10-16;8-16;9-19;7-14;4-14;9-15,8-16,41,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,39,8-16,8-14;9-21;5-17;16-17;0-22;9-9,16-17,55,14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,40,16-17,21-20;19-19;22-24;10-11;10-21;21-21,21-20,65,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,41,21-20,15-18;24-19;14-16;21-16;25-21;16-26,24-19,67,2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,42,24-19,31-16;20-10;33-16;21-23;29-16;17-15,17-15,53,-14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,43,17-15,12-16;20-19;23-18;18-13;15-15;10-19,20-19,62,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,44,20-19,28-13;18-10;29-15;11-16;18-18;23-19,11-16,46,-16
random,random_robot_188,10,6,1,SimpleHill,0-0,0,45,11-16,10-24;14-15;13-21;13-16;11-20;5-23,14-15,49,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,46,14-15,9-8;16-8;18-12;20-21;6-17;19-13,20-21,65,16
random,random_robot_188,10,6,1,SimpleHill,0-0,0,47,20-21,29-17;16-18;16-25;24-30;27-21;24-24,27-21,72,7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,48,27-21,24-29;22-18;19-21;24-21;27-12;36-22,19-21,63,-9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,49,19-21,15-13;24-18;13-19;10-19;12-26;12-19,15-13,48,-15
random,random_robot_188,10,6,1,SimpleHill,0-0,0,50,15-13,23-9;16-18;16-15;16-19;14-22;7-7,23-9,51,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,51,23-9,20-3;17-3;25-7;18-3;24-0;17-4,18-3,35,-16
random,random_robot_188,10,6,1,SimpleHill,0-0,0,52,18-3,9-7;11-1;17-3;25-9;13-11;13-3,13-3,28,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,53,13-3,15-10;6-7;17-8;8-0;22-1;5-3,22-1,36,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,54,22-1,18-9;30-1;18-2;22-7;14-3;24-3,18-9,45,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,55,18-9,24-7;22-13;19-0;14-3;10-11;17-7,22-13,56,11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,56,22-13,31-11;31-14;29-9;16-20;21-17;26-15,31-14,66,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,57,31-14,30-6;25-9;24-21;38-14;31-23;22-13,24-21,69,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,58,24-21,21-14;33-18;32-23;28-20;25-16;30-17,32-23,78,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,59,32-23,35-29;26-25;30-27;26-17;28-26;37-25,30-27,81,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,60,30-27,36-20;28-26;21-23;27-18;30-27;30-34,30-27,81,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,61,30-27,23-34;29-23;34-25;25-30;24-21;22-21,25-30,79,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,62,25-30,30-37;19-22;32-27;31-38;24-25;23-39,19-22,65,-14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,63,19-22,17-21;10-19;11-23;20-19;15-15;19-26,10-19,48,-17
random,random_robot_188,10,6,1,SimpleHill,0-0,0,64,10-19,4-27;18-18;8-25;14-22;12-23;11-19,8-25,52,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,65,8-25,3-23;12-16;6-21;1-23;9-26;2-19,2-19,34,-18
random,random_robot_188,10,6,1,SimpleHill,0-0,0,66,2-19,6-15;4-14;6-28;3-18;7-19;6-18,3-18,35,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,67,3-18,9-13;5-24;9-23;7-14;5-22;2-23,9-23,51,16
random,random_robot_188,10,6,1,SimpleHill,0-0,0,68,9-23,7-20;10-15;8-32;7-19;7-21;18-22,18-22,63,12
random,random_robot_188,10,6,1,SimpleHill,0-0,0,69,18-22,22-31;22-16;18-20;25-22;19-28;21-26,22-16,61,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,70,22-16,26-24;27-20;17-21;29-19;24-19;31-18,24-19,67,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,71,24-19,16-14;21-13;30-27;26-25;33-22;27-24,16-14,50,-17
random,random_robot_188,10,6,1,SimpleHill,0-0,0,72,16-14,25-13;16-11;18-7;12-12;13-6;11-22,25-13,60,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,73,25-13,30-20;29-7;20-7;22-5;19-8;29-15,29-15,66,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,74,29-15,22-9;35-11;21-16;33-14;30-23;25-12,30-23,77,11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,75,30-23,33-25;32-19;24-19;36-18;25-24;31-30,33-25,81,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,76,33-25,34-18;27-31;42-23;31-26;37-28;36-33,36-33,90,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,77,36-33,39-33;35-24;38-32;40-38;44-39;36-43,40-38,95,5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,78,40-38,40-40;40-29;42-31;35-45;38-44;31-36,31-36,88,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,79,31-36,33-27;38-34;33-44;33-40;35-29;28-32,35-29,86,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,80,35-29,27-24;35-24;32-29;41-29;27-28;34-28,35-24,81,-5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,81,35-24,31-26;38-29;34-21;34-23;42-28;43-30,42-28,89,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,82,42-28,35-33;48-29;42-24;49-29;47-34;41-36,35-33,89,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,83,35-33,32-24;40-33;41-41;26-35;35-25;28-38,40-33,92,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,84,40-33,49-29;46-28;32-38;40-42;34-25;43-40,32-38,90,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,85,32-38,31-29;28-40;38-46;23-41;37-32;37-38,23-41,83,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,86,23-41,29-44;29-46;18-38;15-47;25-47;18-36,15-47,75,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,87,15-47,8-44;22-45;6-47;12-38;23-51;13-53,13-53,72,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,88,13-53,15-59;5-59;8-51;4-51;14-50;11-50,15-59,73,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,89,15-59,16-57;11-58;21-58;20-60;13-64;17-67,21-58,81,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,90,21-58,30-54;20-61;13-56;23-56;24-59;20-56,20-56,81,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,91,20-56,25-58;20-51;26-63;24-55;28-52;20-60,20-51,81,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,92,20-51,16-46;22-53;29-51;23-50;20-55;26-46,23-50,85,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,93,23-50,22-47;26-59;17-44;15-55;23-44;31-45,22-47,84,-1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,94,22-47,19-41;17-51;27-39;14-44;21-49;24-56,14-44,73,-11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,95,14-44,9-48;8-50;7-37;8-51;12-51;18-48,8-50,64,-9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,96,8-50,10-47;10-48;2-50;13-47;10-51;17-51,10-48,67,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,97,10-48,11-54;18-50;13-41;14-45;13-52;9-39,14-45,73,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,98,14-45,17-52;14-53;16-52;11-40;10-50;5-42,17-52,78,5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,99,17-52,11-53;26-56;26-51;24-50;9-58;19-53,24-50,86,8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,100,24-50,28-56;23-58;19-52;17-57;27-46;17-56,23-58,84,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,101,23-58,24-54;27-50;24-57;26-60;20-58;25-54,25-54,87,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,102,25-54,27-62;24-50;25-60;33-49;19-48;21-61,19-48,80,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,103,19-48,17-42;24-46;25-51;21-47;13-48;18-52,24-46,86,6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,104,24-46,26-54;20-54;23-37;27-45;19-39;26-49,26-49,88,2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,105,26-49,29-40;23-56;29-58;26-59;26-49;33-50,26-49,88,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,106,26-49,23-41;18-47;26-50;23-46;26-59;28-51,23-46,85,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,107,23-46,16-39;17-40;23-51;18-44;28-38;29-44,28-38,87,2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,108,28-38,34-34;24-44;31-39;29-45;24-45;23-44,31-39,90,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,109,31-39,39-40;26-41;35-35;31-41;25-36;36-36,35-35,91,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,110,35-35,30-39;30-43;33-28;34-34;41-33;41-35,33-28,84,-7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,111,33-28,36-31;36-23;35-30;42-25;30-28;30-29,30-28,82,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,112,30-28,31-31;22-29;24-20;26-33;31-23;31-24,31-24,79,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,113,31-24,33-15;32-21;32-16;37-28;29-15;24-19,37-28,86,7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,114,37-28,38-25;36-22;28-26;33-22;31-22;32-28,28-26,78,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,115,28-26,38-26;22-28;32-30;28-30;28-32;19-23,22-28,74,-4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,116,22-28,16-24;26-20;17-21;24-33;27-24;29-33,27-24,75,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,117,27-24,24-23;24-20;34-21;28-32;25-29;23-16,25-29,78,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,118,25-29,23-27;26-25;19-23;20-21;19-36;21-35,20-21,65,-13
random,random_robot_188,10,6,1,SimpleHill,0-0,0,119,20-21,22-27;14-27;23-17;25-19;26-27;17-20,17-20,60,-5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,120,17-20,21-16;12-20;21-15;21-24;17-14;19-15,17-14,52,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,121,17-14,22-17;10-14;19-14;15-19;21-21;20-14,21-21,66,14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,122,21-21,22-28;19-30;24-19;26-18;25-12;18-30,24-19,67,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,123,24-19,23-20;21-10;17-26;19-13;25-15;20-26,23-20,67,0
random,random_robot_188,10,6,1,SimpleHill,0-0,0,124,23-20,21-20;16-15;32-17;29-15;26-19;27-14,21-20,65,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,125,21-20,18-27;21-27;15-20;25-28;23-24;30-17,18-27,68,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,126,18-27,26-26;18-31;16-28;18-33;22-33;15-24,18-31,72,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,127,18-31,27-35;20-23;11-26;15-31;22-24;22-39,15-31,68,-4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,128,15-31,10-32;20-34;13-24;14-33;23-26;15-30,13-24,59,-9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,129,13-24,19-31;10-19;15-24;17-20;14-27;12-28,14-27,63,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,130,14-27,14-21;20-22;5-23;20-28;12-23;15-20,15-20,57,-6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,131,15-20,8-21;16-11;18-14;11-21;18-29;21-21,18-14,53,-4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,132,18-14,20-10;15-14;20-5;23-10;24-19;27-10,20-5,41,-12
random,random_robot_188,10,6,1,SimpleHill,0-0,0,133,20-5,16-5;15-6;17-6;16-14;16-7;23-7,23-7,48,7
random,random_robot_188,10,6,1,SimpleHill,0-0,0,134,23-7,18-11;26-4;28-3;16-11;30-11;24-5,26-4,46,-2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,135,26-4,32-0;27-4;28-8;23-3;25-11;33-4,27-4,47,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,136,27-4,36-2;18-8;21-10;29-0;34-10;24-12,29-0,41,-6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,137,29-0,30-1;28-6;24-5;22-5;22-2;26-7,30-1,43,2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,138,30-1,25-8;28-6;36-9;35-4;26-9;29-9,29-9,57,14
random,random_robot_188,10,6,1,SimpleHill,0-0,0,139,29-9,24-11;33-13;37-10;28-12;30-6;20-9,33-13,66,9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,140,33-13,33-22;35-20;25-18;27-21;35-17;32-13,25-18,67,1
random,random_robot_188,10,6,1,SimpleHill,0-0,0,141,25-18,26-19;32-13;30-26;20-17;24-23;34-18,24-23,71,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,142,24-23,23-15;17-23;20-29;17-26;30-24;22-18,17-23,63,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,143,17-23,20-26;19-17;21-28;24-19;17-16;14-19,24-19,67,4
random,random_robot_188,10,6,1,SimpleHill,0-0,0,144,24-19,18-23;20-14;25-10;28-27;29-27;28-12,20-14,56,-11
random,random_robot_188,10,6,1,SimpleHill,0-0,0,145,20-14,15-15;19-16;16-9;22-9;15-12;26-20,22-9,50,-6
random,random_robot_188,10,6,1,SimpleHill,0-0,0,146,22-9,22-13;15-16;16-4;26-2;30-9;25-8,26-2,42,-8
random,random_robot_188,10,6,1,SimpleHill,0-0,0,147,26-2,28-11;27-10;29-5;23-9;32-2;25-5,25-5,47,5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,148,25-5,19-10;17-9;24-7;31-4;16-5;25-9,24-7,49,2
random,random_robot_188,10,6,1,SimpleHill,0-0,0,149,24-7,18-9;18-1;16-13;27-14;15-5;24-4,24-4,44,-5
random,random_robot_188,10,6,1,SimpleHill,0-0,0,150,24-4,24-5;19-6;23-11;32-9;17-6;15-5,15-5,35,-9
random,random_robot_188,10,6,1,SimpleHill,0-0,0,151,15-5,21-3;10-10;11-1;20-0;13-3;6-8,20-0,32,-3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,152,20-0,13-4;18-7;24-2;28-0;18-1;25-6,18-7,42,10
random,random_robot_188,10,6,1,SimpleHill,0-0,0,153,18-7,21-12;26-4;13-10;10-3;22-1;16-16,10-3,23,-19
random,random_robot_188,10,6,1,SimpleHill,0-0,0,154,10-3,5-9;7-11;18-1;12-4;8-6;7-5,8-6,26,3
random,random_robot_188,10,6,1,SimpleHill,0-0,0,155,8-6,11-6;2-14;3-11;11-11;4-15;2-0,11-6,30,4
