simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_110,10,6,1,SimpleHill,0-0,0,0,0-0,2-9;6-5;2-1;3-3;1-7;5-1,2-9,20,20
random,random_robot_110,10,6,1,SimpleHill,0-0,0,1,2-9,4-12;2-14;4-8;6-8;6-0;1-17,6-8,26,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,2,6-8,7-4;9-14;14-5;7-15;4-0;0-12,0-12,21,-5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,3,0-12,6-6;0-6;8-10;4-12;3-9;8-15,8-15,40,19
random,random_robot_110,10,6,1,SimpleHill,0-0,0,4,8-15,2-23;13-7;1-22;12-8;3-15;2-14,13-7,35,-5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,5,13-7,19-5;13-6;6-10;14-10;4-10;19-13,19-5,40,5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,6,19-5,14-2;12-5;25-6;23-2;13-3;19-13,14-2,28,-12
random,random_robot_110,10,6,1,SimpleHill,0-0,0,7,14-2,12-8;20-9;11-10;13-7;12-6;13-9,12-8,35,7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,8,12-8,16-11;13-2;11-6;5-1;5-15;4-2,11-6,30,-5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,9,11-6,15-14;12-8;15-7;16-3;7-0;19-4,16-3,32,2
random,random_robot_110,10,6,1,SimpleHill,0-0,0,10,16-3,20-7;10-2;13-4;9-9;22-9;22-5,20-7,45,13
random,random_robot_110,10,6,1,SimpleHill,0-0,0,11,20-7,25-15;21-6;17-2;17-13;18-1;27-2,21-6,44,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,12,21-6,19-9;15-6;13-1;17-8;21-8;16-4,16-4,34,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,13,16-4,10-3;17-10;17-11;12-8;12-4;7-1,10-3,23,-11
random,random_robot_110,10,6,1,SimpleHill,0-0,0,14,10-3,7-2;8-6;19-7;9-8;4-2;14-11,8-6,26,3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,15,8-6,5-15;14-8;15-12;5-13;10-0;15-5,5-13,32,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,16,5-13,8-6;3-19;0-18;0-12;1-4;11-20,3-19,36,4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,17,3-19,5-14;4-16;4-15;7-18;4-11;6-24,5-14,33,-3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,18,5-14,5-7;7-11;8-11;4-7;10-9;11-16,5-7,22,-11
random,random_robot_110,10,6,1,SimpleHill,0-0,0,19,5-7,2-2;7-2;5-16;2-12;12-9;6-7,12-9,37,15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,20,12-9,18-1;19-9;21-6;4-13;11-4;7-1,11-4,27,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,21,11-4,4-6;15-0;7-11;3-2;2-2;4-1,7-11,32,5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,22,7-11,15-14;8-10;12-11;10-13;11-3;9-19,8-10,32,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,23,8-10,15-8;11-11;8-2;0-15;11-9;10-17,8-2,18,-14
random,random_robot_110,10,6,1,SimpleHill,0-0,0,24,8-2,0-6;10-8;8-4;11-11;7-6;16-6,8-4,22,4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,25,8-4,3-12;2-3;4-6;15-3;10-2;5-13,2-3,9,-13
random,random_robot_110,10,6,1,SimpleHill,0-0,0,26,2-3,4-5;5-12;1-2;2-12;12-3;9-6,5-12,30,21
random,random_robot_110,10,6,1,SimpleHill,0-0,0,27,5-12,2-4;4-20;10-6;4-13;8-9;11-6,10-6,29,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,28,10-6,6-5;14-3;9-14;19-6;12-10;13-10,14-3,29,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,29,14-3,22-2;11-2;12-8;16-7;20-10;7-9,16-7,39,10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,30,16-7,17-0;18-1;22-0;14-16;9-10;10-7,18-1,31,-8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,31,18-1,11-3;12-0;27-5;17-9;15-9;24-1,24-1,38,7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,32,24-1,20-6;26-6;19-1;21-2;22-1;24-1,19-1,32,-6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,33,19-1,26-2;27-5;21-5;18-5;16-9;17-7,26-2,42,10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,34,26-2,29-9;22-0;20-3;19-9;20-9;32-7,32-7,56,14
random,random_robot_110,10,6,1,SimpleHill,0-0,0,35,32-7,32-5;25-3;37-6;30-14;22-7;37-8,37-8,61,5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,36,37-8,44-10;43-0;41-12;36-7;43-2;40-2,41-12,69,8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,37,41-12,44-19;42-3;39-19;35-4;39-17;47-19,39-19,78,9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,38,39-19,32-21;37-13;36-24;45-23;39-24;47-18,45-23,84,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,39,45-23,44-16;48-29;42-17;52-29;52-27;51-27,52-27,89,5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,40,52-27,53-35;50-28;52-32;48-18;55-27;61-23,53-35,95,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,41,53-35,52-43;48-41;45-32;59-27;44-33;53-36,48-41,98,3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,42,48-41,45-42;40-46;41-43;44-38;55-44;45-39,44-38,96,-2
random,random_robot_110,10,6,1,SimpleHill,0-0,0,43,44-38,40-30;46-38;40-36;40-47;46-34;54-38,40-47,97,1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,44,40-47,48-47;43-55;39-43;47-44;34-41;37-42,43-55,98,1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,45,43-55,49-55;44-62;43-54;49-59;38-48;43-49,43-49,99,1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,46,43-49,44-46;46-44;37-48;40-40;40-46;42-44,42-44,98,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,47,42-44,42-38;38-48;44-42;36-45;47-50;42-52,36-45,95,-3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,48,36-45,38-48;43-44;28-39;33-42;42-41;38-49,33-42,92,-3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,49,33-42,35-47;38-46;30-49;32-42;38-47;38-35,32-42,92,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,50,32-42,34-40;33-43;30-35;27-34;34-39;40-40,34-40,92,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,51,34-40,29-47;36-43;31-48;34-48;29-37;37-48,29-47,91,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,52,29-47,25-44;24-55;33-47;21-51;27-47;28-44,28-44,89,-2
random,random_robot_110,10,6,1,SimpleHill,0-0,0,53,28-44,32-48;29-48;26-45;31-41;36-38;31-39,32-48,93,4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,54,32-48,41-44;35-49;28-56;37-52;27-56;32-40,32-40,91,-2
random,random_robot_110,10,6,1,SimpleHill,0-0,0,55,32-40,26-43;41-42;34-35;31-46;37-40;25-39,41-42,97,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,56,41-42,38-34;46-44;31-42;34-48;40-42;46-34,31-42,91,-6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,57,31-42,27-41;23-47;28-44;23-40;38-40;36-36,36-36,92,1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,58,36-36,27-37;39-30;41-34;37-31;32-33;34-33,32-33,87,-5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,59,32-33,39-32;40-31;24-28;35-33;31-29;29-24,31-29,83,-4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,60,31-29,31-27;31-33;36-36;35-22;35-20;32-24,35-20,77,-6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,61,35-20,39-27;31-26;37-11;37-15;43-25;31-12,37-11,66,-11
random,random_robot_110,10,6,1,SimpleHill,0-0,0,62,37-11,40-18;35-10;34-3;40-5;41-12;45-5,41-12,69,3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,63,41-12,39-4;34-12;50-10;41-11;50-9;41-17,39-4,55,-14
random,random_robot_110,10,6,1,SimpleHill,0-0,0,64,39-4,40-11;39-2;43-2;37-13;34-10;45-9,40-11,67,12
random,random_robot_110,10,6,1,SimpleHill,0-0,0,65,40-11,37-13;41-17;36-3;45-12;37-9;44-2,41-17,76,9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,66,41-17,45-9;41-26;45-10;38-23;43-15;35-15,35-15,71,-5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,67,35-15,38-15;28-11;27-18;38-9;40-15;40-20,40-15,73,2
random,random_robot_110,10,6,1,SimpleHill,0-0,0,68,40-15,33-18;37-8;37-16;35-8;48-17;42-18,37-16,73,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,69,37-16,35-7;43-17;43-21;35-16;38-25;28-12,28-12,61,-12
random,random_robot_110,10,6,1,SimpleHill,0-0,0,70,28-12,35-19;28-19;26-9;20-14;19-14;30-14,30-14,66,5
random,random_robot_110,10,6,1,SimpleHill,0-0,0,71,30-14,37-11;27-17;32-19;28-14;34-13;36-10,34-13,67,1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,72,34-13,34-8;35-13;26-18;30-12;27-12;26-13,26-13,61,-6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,73,26-13,20-7;17-14;21-17;30-19;33-12;30-20,17-14,52,-9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,74,17-14,12-14;26-12;8-11;18-10;14-6;14-8,14-6,35,-17
random,random_robot_110,10,6,1,SimpleHill,0-0,0,75,14-6,17-0;21-3;18-0;15-9;12-4;13-1,17-0,28,-7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,76,17-0,21-0;10-2;12-7;27-0;23-1;17-3,23-1,37,9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,77,23-1,18-6;30-3;18-7;16-7;30-8;22-3,30-3,47,10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,78,30-3,29-2;24-3;37-0;30-12;28-1;38-9,38-9,63,16
random,random_robot_110,10,6,1,SimpleHill,0-0,0,79,38-9,34-5;44-5;47-12;45-9;47-10;42-3,42-3,54,-9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,80,42-3,45-2;51-4;36-10;38-12;35-3;38-3,38-12,68,14
random,random_robot_110,10,6,1,SimpleHill,0-0,0,81,38-12,40-21;36-20;28-12;33-4;29-15;34-14,34-14,68,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,82,34-14,30-10;30-19;33-20;37-9;35-12;29-11,33-20,76,8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,83,33-20,31-28;32-13;30-14;27-21;38-22;39-17,27-21,72,-4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,84,27-21,20-15;33-17;23-16;27-15;30-24;22-24,27-15,64,-8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,85,27-15,21-16;30-11;21-23;23-12;21-9;36-17,23-12,56,-8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,86,23-12,14-12;17-18;26-12;23-14;24-6;25-18,14-12,45,-11
random,random_robot_110,10,6,1,SimpleHill,0-0,0,87,14-12,7-18;20-19;8-7;10-12;7-13;21-9,21-9,49,4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,88,21-9,13-14;16-4;14-2;24-10;22-14;22-4,14-2,28,-21
random,random_robot_110,10,6,1,SimpleHill,0-0,0,89,14-2,9-9;21-9;8-9;22-4;13-8;19-5,8-9,31,3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,90,8-9,8-3;11-8;14-13;10-18;11-0;0-13,14-13,46,15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,91,14-13,18-22;19-17;9-8;17-18;5-9;7-11,7-11,32,-14
random,random_robot_110,10,6,1,SimpleHill,0-0,0,92,7-11,11-9;3-14;5-14;5-5;12-13;10-13,12-13,43,11
random,random_robot_110,10,6,1,SimpleHill,0-0,0,93,12-13,15-11;4-17;11-13;15-13;9-13;10-14,10-14,42,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,94,10-14,13-21;7-14;19-11;8-7;16-15;12-7,16-15,52,10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,95,16-15,18-13;13-11;13-22;8-13;23-14;20-8,18-13,52,0
random,random_robot_110,10,6,1,SimpleHill,0-0,0,96,18-13,19-8;18-15;22-8;24-5;10-18;12-12,12-12,42,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,97,12-12,18-13;20-6;20-15;16-19;16-14;20-13,20-15,57,15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,98,20-15,28-20;22-11;13-22;20-23;25-7;18-17,28-20,72,15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,99,28-20,22-21;34-20;31-11;37-23;26-20;19-16,31-11,62,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,100,31-11,36-4;23-11;37-14;24-10;26-3;29-11,36-4,53,-9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,101,36-4,42-12;39-10;38-13;37-4;29-3;37-9,38-13,69,16
random,random_robot_110,10,6,1,SimpleHill,0-0,0,102,38-13,47-13;35-13;43-5;40-9;39-8;38-11,35-13,68,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,103,35-13,37-18;38-5;35-12;35-15;27-15;35-11,37-18,76,8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,104,37-18,43-20;36-21;31-22;33-9;34-18;38-18,33-9,60,-16
random,random_robot_110,10,6,1,SimpleHill,0-0,0,105,33-9,32-6;31-10;39-6;27-14;25-8;40-11,40-11,67,7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,106,40-11,32-10;44-17;45-12;37-15;38-7;37-20,38-7,60,-7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,107,38-7,32-1;43-15;32-15;35-0;36-0;44-2,32-1,45,-15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,108,32-1,34-6;29-2;33-8;23-3;32-5;24-4,24-4,44,-1
random,random_robot_110,10,6,1,SimpleHill,0-0,0,109,24-4,27-11;29-5;26-4;23-3;29-8;20-6,23-3,41,-3
random,random_robot_110,10,6,1,SimpleHill,0-0,0,110,23-3,28-3;17-10;18-1;25-9;19-10;31-2,18-1,31,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,111,18-1,18-9;12-6;19-6;25-2;15-7;23-1,23-1,37,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,112,23-1,13-1;25-8;32-2;25-1;14-5;30-2,32-2,47,10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,113,32-2,39-1;37-10;25-4;32-0;28-10;31-1,32-0,43,-4
random,random_robot_110,10,6,1,SimpleHill,0-0,0,114,32-0,28-0;29-1;31-5;38-3;23-1;27-5,38-3,52,9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,115,38-3,36-8;40-3;31-0;40-2;40-7;28-3,36-8,60,8
random,random_robot_110,10,6,1,SimpleHill,0-0,0,116,36-8,37-12;38-8;39-2;41-11;41-4;29-11,37-12,67,7
random,random_robot_110,10,6,1,SimpleHill,0-0,0,117,37-12,30-16;45-11;42-13;46-14;39-20;29-9,29-9,57,-10
random,random_robot_110,10,6,1,SimpleHill,0-0,0,118,29-9,27-10;37-4;31-0;27-13;38-6;37-5,31-0,42,-15
random,random_robot_110,10,6,1,SimpleHill,0-0,0,119,31-0,27-8;22-1;29-7;37-5;40-4;40-2,40-2,51,9
random,random_robot_110,10,6,1,SimpleHill,0-0,0,120,40-2,47-4;41-0;36-6;37-7;32-3;46-2,47-4,57,6
random,random_robot_110,10,6,1,SimpleHill,0-0,0,121,47-4,54-7;45-7;43-10;50-7;51-7;39-1,54-7,62,5
