simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_13,10,6,1,SimpleHill,0-0,0,0,0-0,7-2;3-3;3-8;4-9;9-1;6-4,3-8,20,20
random,random_robot_13,10,6,1,SimpleHill,0-0,0,1,3-8,1-6;1-17;6-13;7-16;0-9;3-12,1-6,13,-7
random,random_robot_13,10,6,1,SimpleHill,0-0,0,2,1-6,3-10;5-7;5-0;2-9;1-4;1-13,5-0,9,-4
random,random_robot_13,10,6,1,SimpleHill,0-0,0,3,5-0,5-10;9-1;6-5;10-3;8-6;0-8,5-10,27,18
random,random_robot_13,10,6,1,SimpleHill,0-0,0,4,5-10,8-6;3-18;0-4;3-14;4-15;7-4,0-4,7,-20
random,random_robot_13,10,6,1,SimpleHill,0-0,0,5,0-4,2-6;0-6;0-2;2-12;4-8;7-4,4-8,22,15
random,random_robot_13,10,6,1,SimpleHill,0-0,0,6,4-8,9-4;11-13;9-13;0-3;0-6;5-13,11-13,42,20
random,random_robot_13,10,6,1,SimpleHill,0-0,0,7,11-13,8-4;19-15;12-22;17-20;5-21;8-11,5-21,42,0
random,random_robot_13,10,6,1,SimpleHill,0-0,0,8,5-21,5-25;7-30;7-18;8-21;8-17;5-21,7-18,42,0
random,random_robot_13,10,6,1,SimpleHill,0-0,0,9,7-18,6-26;3-23;8-14;11-10;13-23;10-25,11-10,37,-5
random,random_robot_13,10,6,1,SimpleHill,0-0,0,10,11-10,10-9;15-11;4-8;17-13;10-12;13-5,4-8,22,-15
random,random_robot_13,10,6,1,SimpleHill,0-0,0,11,4-8,6-10;1-10;1-2;7-13;14-8;9-4,14-8,38,16
random,random_robot_13,10,6,1,SimpleHill,0-0,0,12,14-8,13-10;20-13;9-10;23-8;14-8;20-10,9-10,34,-4
random,random_robot_13,10,6,1,SimpleHill,0-0,0,13,9-10,14-6;15-16;3-15;9-5;6-7;17-6,17-6,39,5
random,random_robot_13,10,6,1,SimpleHill,0-0,0,14,17-6,22-14;16-14;18-7;16-8;9-9;12-6,12-6,32,-7
random,random_robot_13,10,6,1,SimpleHill,0-0,0,15,12-6,13-5;11-10;3-3;6-0;4-0;7-11,3-3,11,-21
random,random_robot_13,10,6,1,SimpleHill,0-0,0,16,3-3,9-5;2-5;12-3;11-0;6-5;2-10,2-5,13,2
random,random_robot_13,10,6,1,SimpleHill,0-0,0,17,2-5,6-4;2-7;3-11;10-6;9-6;9-7,10-6,29,16
random,random_robot_13,10,6,1,SimpleHill,0-0,0,18,10-6,8-2;16-12;13-2;6-13;15-2;13-10,15-2,29,0
random,random_robot_13,10,6,1,SimpleHill,0-0,0,19,15-2,17-9;24-4;14-1;8-5;24-3;19-9,14-1,26,-3
random,random_robot_13,10,6,1,SimpleHill,0-0,0,20,14-1,17-1;14-9;18-8;13-2;8-1;11-3,17-1,30,4
random,random_robot_13,10,6,1,SimpleHill,0-0,0,21,17-1,12-6;22-4;9-3;19-10;9-5;13-7,19-10,48,18
random,random_robot_13,10,6,1,SimpleHill,0-0,0,22,19-10,23-1;12-12;18-10;23-3;22-18;28-11,28-11,59,11
random,random_robot_13,10,6,1,SimpleHill,0-0,0,23,28-11,28-1;23-16;23-3;26-9;24-19;22-9,26-9,54,-5
