simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,0,0-0,4-5;6-1;6-5;8-5;1-8;5-4,8-5,24,24
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,1,8-5,5-13;5-8;9-4;7-5;10-10;0-10,10-10,36,12
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,2,10-10,5-12;7-17;12-6;8-3;10-6;17-11,17-11,47,11
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,3,17-11,13-3;10-16;15-19;19-5;17-10;13-16,15-19,56,9
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,4,15-19,17-13;17-22;20-27;18-28;19-17;8-24,20-27,71,15
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,5,20-27,25-33;14-22;17-36;28-25;18-22;28-28,25-33,81,10
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,6,25-33,31-27;29-34;31-26;23-27;21-31;21-32,29-34,86,5
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,7,29-34,29-33;37-36;37-34;26-27;29-36;23-33,37-36,92,6
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,8,37-36,33-41;31-38;43-42;40-43;43-39;40-44,40-43,97,5
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,9,40-43,37-46;44-45;37-36;44-40;37-44;37-48,44-45,98,1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,10,44-45,38-46;43-45;48-53;53-46;48-38;49-40,48-53,99,1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,11,48-53,56-56;47-53;55-52;42-54;41-46;53-61,47-53,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,12,47-53,42-55;46-53;46-56;46-47;41-49;41-45,46-47,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,13,46-47,55-48;46-39;44-54;46-46;38-42;53-54,55-48,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,14,55-48,58-39;53-42;55-49;54-44;46-44;50-49,50-49,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,15,50-49,48-53;48-44;57-43;50-47;49-52;50-39,48-53,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,16,48-53,43-55;54-53;42-54;48-51;57-56;39-54,48-51,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,17,48-51,56-48;48-46;52-56;56-47;43-49;43-52,56-48,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,18,56-48,64-53;60-54;54-56;65-50;48-50;52-53,48-50,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,19,48-50,47-55;51-50;51-51;39-46;51-55;49-42,47-55,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,20,47-55,41-57;42-61;40-52;52-53;42-63;45-52,45-52,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,21,45-52,49-50;46-43;42-50;46-46;38-50;42-47,49-50,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,22,49-50,54-45;50-50;50-53;57-51;54-54;46-53,50-50,100,1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,23,50-50,53-44;45-54;57-49;42-52;56-58;47-48,53-44,99,-1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,24,53-44,57-40;48-37;45-43;51-41;55-37;53-37,45-43,98,-1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,25,45-43,36-40;39-42;53-43;47-50;37-37;45-36,47-50,99,1
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,26,47-50,41-58;43-45;48-41;52-50;38-54;51-46,51-46,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,27,51-46,43-42;54-38;49-41;50-47;52-52;56-53,50-47,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,28,50-47,59-47;53-47;42-44;58-50;43-48;47-53,47-53,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,29,47-53,40-52;39-56;52-57;53-45;56-56;53-51,53-45,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,30,53-45,56-38;51-48;45-39;53-50;61-47;61-46,51-48,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,31,51-48,46-42;43-47;55-47;43-46;53-39;48-51,48-51,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,32,48-51,46-53;42-58;47-52;48-56;40-46;55-58,46-53,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,33,46-53,53-60;44-61;40-45;37-51;52-55;51-47,51-47,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,34,51-47,49-41;55-50;45-52;49-46;56-50;50-49,45-52,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,35,45-52,39-54;48-43;43-55;42-51;44-54;51-51,51-51,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,36,51-51,49-53;60-53;59-49;60-47;50-54;48-50,49-53,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,37,49-53,48-51;52-49;48-61;48-47;54-52;54-48,48-51,99,0
optimal,random_robot_76,10,6,1,SimpleHill,0-0,0,38,48-51,51-53;48-55;44-59;40-48;50-51;47-44,51-53,99,0
