simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,0,0-0,6-5;1-9;6-4;3-3;7-5;1-8,7-5,22,22
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,1,7-5,6-2;4-5;8-3;2-0;12-1;13-4,13-4,30,8
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,2,13-4,8-4;5-4;15-13;8-1;18-3;15-5,15-13,48,18
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,3,15-13,14-15;15-17;16-19;22-17;24-10;8-7,22-17,62,14
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,4,22-17,24-13;31-17;13-20;15-18;29-22;29-17,29-22,75,13
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,5,29-22,38-18;28-25;24-21;31-25;28-28;33-31,33-31,87,12
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,6,33-31,30-27;25-27;36-39;28-23;35-28;31-31,36-39,93,6
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,7,36-39,42-45;29-42;37-37;27-37;40-39;30-37,42-45,98,5
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,8,42-45,40-52;44-39;35-45;41-38;51-48;35-48,51-48,99,1
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,9,51-48,43-54;42-52;43-44;55-40;60-50;49-52,49-52,99,0
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,10,49-52,56-59;43-48;48-52;49-42;55-58;44-53,44-53,99,0
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,11,44-53,45-49;44-58;45-47;42-53;53-55;45-44,45-49,99,0
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,12,45-49,52-48;47-50;53-55;50-42;53-48;36-50,52-48,99,0
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,13,52-48,48-54;56-52;51-50;56-49;46-53;47-46,48-54,99,0
optimal,random_robot_96,10,6,1,SimpleHill,0-0,0,14,48-54,49-50;57-57;39-52;41-48;52-52;48-47,49-50,99,0
