simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_87,10,6,1,SimpleHill,0-0,0,0,0-0,2-2;0-9;7-0;1-7;6-8;4-2,4-2,11,11
random,random_robot_87,10,6,1,SimpleHill,0-0,0,1,4-2,2-5;1-0;4-2;10-9;11-1;13-1,10-9,34,23
random,random_robot_87,10,6,1,SimpleHill,0-0,0,2,10-9,2-9;11-3;15-4;9-14;8-7;10-14,9-14,40,6
random,random_robot_87,10,6,1,SimpleHill,0-0,0,3,9-14,8-7;10-21;11-15;18-16;8-15;8-12,18-16,56,16
random,random_robot_87,10,6,1,SimpleHill,0-0,0,4,18-16,25-17;27-20;24-15;17-12;25-9;15-7,25-17,65,9
random,random_robot_87,10,6,1,SimpleHill,0-0,0,5,25-17,23-21;23-19;31-15;27-22;17-14;27-9,23-19,66,1
random,random_robot_87,10,6,1,SimpleHill,0-0,0,6,23-19,24-15;16-19;30-17;27-22;24-14;27-26,24-14,60,-6
random,random_robot_87,10,6,1,SimpleHill,0-0,0,7,24-14,22-23;30-15;31-9;23-12;16-17;24-24,22-23,69,9
random,random_robot_87,10,6,1,SimpleHill,0-0,0,8,22-23,17-16;21-20;24-24;25-19;15-28;22-17,22-17,62,-7
random,random_robot_87,10,6,1,SimpleHill,0-0,0,9,22-17,29-14;25-14;21-11;26-12;30-23;15-24,21-11,52,-10
random,random_robot_87,10,6,1,SimpleHill,0-0,0,10,21-11,14-14;23-8;18-11;25-11;15-6;15-7,14-14,48,-4
random,random_robot_87,10,6,1,SimpleHill,0-0,0,11,14-14,17-23;7-15;21-11;10-8;21-13;17-16,10-8,32,-16
random,random_robot_87,10,6,1,SimpleHill,0-0,0,12,10-8,11-3;2-3;17-2;17-11;10-6;9-4,17-11,47,15
random,random_robot_87,10,6,1,SimpleHill,0-0,0,13,17-11,10-11;15-2;23-11;9-12;10-18;15-6,10-11,37,-10
random,random_robot_87,10,6,1,SimpleHill,0-0,0,14,10-11,3-13;7-20;11-14;12-9;15-3;15-17,12-9,37,0
random,random_robot_87,10,6,1,SimpleHill,0-0,0,15,12-9,21-8;14-16;20-9;13-5;17-5;2-9,21-8,47,10
