simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_14,10,6,1,SimpleHill,0-0,0,0,0-0,5-3;1-7;4-1;6-3;3-2;7-4,7-4,20,20
random,random_robot_14,10,6,1,SimpleHill,0-0,0,1,7-4,14-0;4-4;11-7;2-6;3-11;5-6,11-7,32,12
random,random_robot_14,10,6,1,SimpleHill,0-0,0,2,11-7,6-8;5-7;11-7;8-8;5-15;15-2,5-15,35,3
random,random_robot_14,10,6,1,SimpleHill,0-0,0,3,5-15,7-23;10-18;6-20;11-18;12-11;14-19,14-19,54,19
random,random_robot_14,10,6,1,SimpleHill,0-0,0,4,14-19,11-13;16-25;18-25;15-27;19-26;14-16,19-26,69,15
random,random_robot_14,10,6,1,SimpleHill,0-0,0,5,19-26,22-23;14-23;12-23;11-23;10-28;13-32,22-23,69,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,6,22-23,22-25;20-31;16-21;26-22;27-20;30-22,30-22,76,7
random,random_robot_14,10,6,1,SimpleHill,0-0,0,7,30-22,37-23;24-17;27-24;30-16;31-16;28-25,37-23,82,6
random,random_robot_14,10,6,1,SimpleHill,0-0,0,8,37-23,39-32;43-28;36-19;34-22;41-14;37-28,39-32,91,9
random,random_robot_14,10,6,1,SimpleHill,0-0,0,9,39-32,46-32;34-28;42-31;32-35;45-35;32-33,45-35,95,4
random,random_robot_14,10,6,1,SimpleHill,0-0,0,10,45-35,41-36;38-28;49-43;44-37;42-42;51-40,49-43,99,4
random,random_robot_14,10,6,1,SimpleHill,0-0,0,11,49-43,47-34;46-49;54-50;55-39;49-42;39-43,46-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,12,46-49,49-48;45-42;42-42;49-56;40-45;42-48,49-48,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,13,49-48,56-48;46-45;53-51;53-52;47-55;45-41,56-48,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,14,56-48,58-43;49-50;53-41;66-48;65-45;50-56,49-50,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,15,49-50,54-48;54-47;53-42;43-58;45-49;50-55,54-48,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,16,54-48,55-48;51-41;59-51;57-51;60-41;52-43,55-48,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,17,55-48,49-51;63-51;47-47;52-50;51-39;60-45,49-51,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,18,49-51,57-45;54-57;48-49;55-59;40-48;50-54,48-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,19,48-49,57-46;54-47;44-53;43-45;40-51;41-48,54-47,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,20,54-47,53-46;61-43;60-45;49-46;48-39;57-54,53-46,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,21,53-46,45-42;59-46;57-42;61-43;55-38;56-49,56-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,22,56-49,58-53;49-56;53-45;64-43;47-49;58-49,49-56,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,23,49-56,49-55;42-55;50-49;45-52;57-54;43-58,49-55,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,24,49-55,57-54;56-49;47-55;45-49;51-52;46-56,56-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,25,56-49,59-46;64-55;63-55;54-44;64-53;58-46,59-46,98,-1
random,random_robot_14,10,6,1,SimpleHill,0-0,0,26,59-46,55-54;58-52;52-48;55-41;57-45;60-41,55-54,99,1
random,random_robot_14,10,6,1,SimpleHill,0-0,0,27,55-54,56-55;60-61;53-53;61-55;50-46;64-57,53-53,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,28,53-53,49-52;45-53;58-49;59-50;56-45;48-57,49-52,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,29,49-52,55-57;41-52;48-49;46-61;47-44;51-49,48-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,30,48-49,55-53;41-47;47-40;54-50;41-43;49-41,55-53,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,31,55-53,48-52;63-57;51-44;60-45;47-52;58-56,48-52,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,32,48-52,46-49;50-56;50-49;47-54;42-59;40-47,46-49,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,33,46-49,53-48;48-49;51-54;45-44;41-44;48-57,53-48,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,34,53-48,50-46;56-54;62-47;57-46;53-41;49-44,50-46,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,35,50-46,52-51;46-51;49-51;53-43;54-37;46-49,52-51,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,36,52-51,52-54;51-54;52-42;52-61;50-54;47-48,52-54,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,37,52-54,53-50;51-59;50-51;46-58;57-61;51-53,53-50,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,38,53-50,50-46;48-58;55-43;62-53;44-48;44-47,50-46,99,0
random,random_robot_14,10,6,1,SimpleHill,0-0,0,39,50-46,57-44;59-48;53-52;47-37;43-45;48-46,53-52,99,0
