simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_154,10,6,1,SimpleHill,0-0,0,0,0-0,8-4;3-9;3-6;3-4;6-6;5-6,3-9,22,22
random,random_robot_154,10,6,1,SimpleHill,0-0,0,1,3-9,10-14;1-10;0-8;6-4;5-18;2-0,2-0,3,-19
random,random_robot_154,10,6,1,SimpleHill,0-0,0,2,2-0,1-6;8-2;4-5;2-4;10-1;10-5,10-5,27,24
random,random_robot_154,10,6,1,SimpleHill,0-0,0,3,10-5,16-4;10-13;1-2;5-0;5-2;7-4,7-4,20,-7
random,random_robot_154,10,6,1,SimpleHill,0-0,0,4,7-4,0-4;1-0;5-2;4-7;2-10;12-2,2-10,21,1
random,random_robot_154,10,6,1,SimpleHill,0-0,0,5,2-10,1-17;10-6;9-16;3-12;12-10;4-12,3-12,26,5
random,random_robot_154,10,6,1,SimpleHill,0-0,0,6,3-12,8-10;3-20;4-18;4-21;5-15;6-9,3-20,37,11
random,random_robot_154,10,6,1,SimpleHill,0-0,0,7,3-20,5-24;11-26;9-22;0-22;10-22;8-17,0-22,34,-3
random,random_robot_154,10,6,1,SimpleHill,0-0,0,8,0-22,9-24;6-23;2-23;1-26;1-13;0-25,1-26,40,6
random,random_robot_154,10,6,1,SimpleHill,0-0,0,9,1-26,4-34;2-27;4-35;6-23;5-21;0-34,0-34,44,4
random,random_robot_154,10,6,1,SimpleHill,0-0,0,10,0-34,2-25;0-41;7-29;8-34;1-27;5-29,8-34,59,15
random,random_robot_154,10,6,1,SimpleHill,0-0,0,11,8-34,6-41;15-33;4-40;5-29;5-32;11-27,4-40,55,-4
random,random_robot_154,10,6,1,SimpleHill,0-0,0,12,4-40,6-41;6-42;11-42;3-42;7-34;1-37,6-42,60,5
random,random_robot_154,10,6,1,SimpleHill,0-0,0,13,6-42,15-41;7-34;12-43;5-44;10-51;7-36,15-41,73,13
random,random_robot_154,10,6,1,SimpleHill,0-0,0,14,15-41,16-46;10-44;13-41;8-48;22-35;9-43,13-41,71,-2
random,random_robot_154,10,6,1,SimpleHill,0-0,0,15,13-41,15-36;14-35;10-46;10-39;8-47;9-43,8-47,64,-7
random,random_robot_154,10,6,1,SimpleHill,0-0,0,16,8-47,6-38;11-54;2-54;9-52;6-54;11-39,6-38,58,-6
random,random_robot_154,10,6,1,SimpleHill,0-0,0,17,6-38,0-45;7-35;15-40;9-46;7-31;3-30,7-31,55,-3
random,random_robot_154,10,6,1,SimpleHill,0-0,0,18,7-31,10-36;0-33;12-38;5-30;4-27;3-30,0-33,44,-11
random,random_robot_154,10,6,1,SimpleHill,0-0,0,19,0-33,0-41;9-33;1-36;4-38;2-36;2-42,9-33,60,16
