simulation_type,subj_id,sight_radius,n_gabors,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_66,10,6,SimpleHill,0-0,0,0,0-0,5-8;4-0;5-4;8-2;0-8;7-1,0-8,14,14
random,random_robot_66,10,6,SimpleHill,0-0,0,1,0-8,0-16;6-13;0-14;2-0;9-9;2-6,9-9,32,18
random,random_robot_66,10,6,SimpleHill,0-0,0,2,9-9,16-12;9-5;14-8;5-16;5-12;1-8,5-16,36,4
random,random_robot_66,10,6,SimpleHill,0-0,0,3,5-16,4-14;9-15;0-17;4-24;12-12;14-12,0-17,28,-8
random,random_robot_66,10,6,SimpleHill,0-0,0,4,0-17,4-24;9-17;0-9;7-13;0-7;8-21,8-21,47,19
random,random_robot_66,10,6,SimpleHill,0-0,0,5,8-21,15-17;5-18;6-22;4-30;5-22;5-30,6-22,45,-2
random,random_robot_66,10,6,SimpleHill,0-0,0,6,6-22,15-23;12-23;5-27;15-18;6-32;7-21,7-21,46,1
random,random_robot_66,10,6,SimpleHill,0-0,0,7,7-21,3-30;0-25;10-24;8-12;16-19;8-13,8-12,35,-11
random,random_robot_66,10,6,SimpleHill,0-0,0,8,8-12,10-13;6-6;11-10;1-8;9-9;14-15,11-10,37,2
random,random_robot_66,10,6,SimpleHill,0-0,0,9,11-10,20-10;8-17;20-9;14-5;13-5;6-10,6-10,29,-8
random,random_robot_66,10,6,SimpleHill,0-0,0,10,6-10,5-17;10-11;9-13;0-8;9-18;0-7,5-17,37,8
random,random_robot_66,10,6,SimpleHill,0-0,0,11,5-17,7-17;11-19;0-23;12-10;5-19;5-24,5-24,45,8
random,random_robot_66,10,6,SimpleHill,0-0,0,12,5-24,9-27;10-30;14-20;6-20;2-16;11-29,11-29,60,15
random,random_robot_66,10,6,SimpleHill,0-0,0,13,11-29,13-25;12-28;9-22;1-29;9-32;7-30,7-30,55,-5
random,random_robot_66,10,6,SimpleHill,0-0,0,14,7-30,2-31;12-29;13-23;15-33;14-27;2-26,15-33,69,14
random,random_robot_66,10,6,SimpleHill,0-0,0,15,15-33,15-41;6-36;11-28;15-36;7-27;21-30,15-36,71,2
random,random_robot_66,10,6,SimpleHill,0-0,0,16,15-36,18-36;16-27;7-34;22-29;14-29;10-29,7-34,57,-14
random,random_robot_66,10,6,SimpleHill,0-0,0,17,7-34,11-42;2-35;3-38;0-30;4-39;12-36,3-38,52,-5
random,random_robot_66,10,6,SimpleHill,0-0,0,18,3-38,11-44;3-44;8-46;11-33;4-34;8-38,11-44,68,16
random,random_robot_66,10,6,SimpleHill,0-0,0,19,11-44,17-40;13-50;5-36;2-43;14-35;21-44,5-36,55,-13
random,random_robot_66,10,6,SimpleHill,0-0,0,20,5-36,8-43;6-31;5-45;11-37;0-38;14-36,5-45,59,4
random,random_robot_66,10,6,SimpleHill,0-0,0,21,5-45,1-54;15-45;8-36;2-51;9-52;5-40,8-36,60,1
random,random_robot_66,10,6,SimpleHill,0-0,0,22,8-36,5-27;8-30;8-41;8-37;14-28;2-29,5-27,48,-12
random,random_robot_66,10,6,SimpleHill,0-0,0,23,5-27,12-30;6-27;14-30;0-19;5-28;8-34,0-19,30,-18
random,random_robot_66,10,6,SimpleHill,0-0,0,24,0-19,1-15;9-23;1-24;6-24;5-21;8-18,5-21,42,12
random,random_robot_66,10,6,SimpleHill,0-0,0,25,5-21,2-25;14-19;8-25;0-24;5-12;8-12,2-25,41,-1
random,random_robot_66,10,6,SimpleHill,0-0,0,26,2-25,8-30;5-22;9-22;8-33;0-31;4-23,8-30,56,15
random,random_robot_66,10,6,SimpleHill,0-0,0,27,8-30,13-37;3-38;7-31;12-39;0-27;4-30,3-38,52,-4
random,random_robot_66,10,6,SimpleHill,0-0,0,28,3-38,10-39;5-47;11-39;0-40;5-42;2-30,5-42,58,6
random,random_robot_66,10,6,SimpleHill,0-0,0,29,5-42,1-46;11-39;8-36;9-44;13-46;3-41,8-36,60,2
random,random_robot_66,10,6,SimpleHill,0-0,0,30,8-36,15-35;4-42;12-45;3-31;13-33;9-37,4-42,56,-4
random,random_robot_66,10,6,SimpleHill,0-0,0,31,4-42,12-44;7-48;8-46;3-45;9-41;13-43,12-44,70,14
random,random_robot_66,10,6,SimpleHill,0-0,0,32,12-44,17-47;6-43;15-39;10-52;16-52;7-52,16-52,76,6
random,random_robot_66,10,6,SimpleHill,0-0,0,33,16-52,16-49;12-56;14-56;11-60;10-50;18-45,10-50,68,-8
random,random_robot_66,10,6,SimpleHill,0-0,0,34,10-50,9-43;9-49;8-42;14-45;5-57;1-48,8-42,63,-5
random,random_robot_66,10,6,SimpleHill,0-0,0,35,8-42,10-46;13-42;16-43;0-48;14-47;12-36,16-43,75,12
random,random_robot_66,10,6,SimpleHill,0-0,0,36,16-43,23-46;19-43;25-45;22-49;18-43;10-37,22-49,84,9
random,random_robot_66,10,6,SimpleHill,0-0,0,37,22-49,26-43;30-53;24-42;23-47;17-49;29-56,26-43,87,3
random,random_robot_66,10,6,SimpleHill,0-0,0,38,26-43,18-43;34-37;24-51;31-46;28-35;33-39,34-37,91,4
random,random_robot_66,10,6,SimpleHill,0-0,0,39,34-37,28-34;40-33;29-36;29-42;39-30;32-33,39-30,89,-2
