simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_38,10,6,1,SimpleHill,0-0,0,0,0-0,0-8;5-7;4-9;1-3;6-7;9-4,5-7,22,22
random,random_robot_38,10,6,1,SimpleHill,0-0,0,1,5-7,4-8;0-14;5-14;10-10;0-15;9-14,10-10,36,14
random,random_robot_38,10,6,1,SimpleHill,0-0,0,2,10-10,1-11;15-13;16-3;5-13;17-11;7-15,7-15,38,2
random,random_robot_38,10,6,1,SimpleHill,0-0,0,3,7-15,12-12;0-22;2-12;5-20;2-9;7-17,5-20,41,3
random,random_robot_38,10,6,1,SimpleHill,0-0,0,4,5-20,7-23;12-21;7-28;8-26;10-25;5-10,10-25,55,14
random,random_robot_38,10,6,1,SimpleHill,0-0,0,5,10-25,15-29;11-23;11-28;9-19;10-34;11-30,10-34,62,7
random,random_robot_38,10,6,1,SimpleHill,0-0,0,6,10-34,12-27;5-42;13-42;13-33;4-26;12-28,13-42,71,9
random,random_robot_38,10,6,1,SimpleHill,0-0,0,7,13-42,11-39;13-50;4-38;16-46;15-43;11-38,13-50,72,1
random,random_robot_38,10,6,1,SimpleHill,0-0,0,8,13-50,17-48;16-57;11-49;6-55;17-57;9-50,16-57,75,3
random,random_robot_38,10,6,1,SimpleHill,0-0,0,9,16-57,13-50;11-55;24-54;25-54;18-56;21-55,18-56,78,3
random,random_robot_38,10,6,1,SimpleHill,0-0,0,10,18-56,26-52;15-63;13-50;25-56;10-51;26-50,26-52,88,10
random,random_robot_38,10,6,1,SimpleHill,0-0,0,11,26-52,24-61;29-44;18-53;18-50;32-47;29-49,18-53,79,-9
random,random_robot_38,10,6,1,SimpleHill,0-0,0,12,18-53,16-52;18-48;13-47;16-45;21-52;15-48,18-48,79,0
random,random_robot_38,10,6,1,SimpleHill,0-0,0,13,18-48,10-46;21-40;18-54;22-54;11-50;13-45,13-45,72,-7
random,random_robot_38,10,6,1,SimpleHill,0-0,0,14,13-45,7-49;15-53;15-37;12-53;10-45;9-48,9-48,66,-6
random,random_robot_38,10,6,1,SimpleHill,0-0,0,15,9-48,13-42;0-45;18-45;4-44;12-41;5-43,12-41,69,3
random,random_robot_38,10,6,1,SimpleHill,0-0,0,16,12-41,16-37;21-38;7-37;11-47;6-37;3-41,11-47,69,0
random,random_robot_38,10,6,1,SimpleHill,0-0,0,17,11-47,17-52;6-41;20-50;8-53;13-40;16-49,6-41,59,-10
random,random_robot_38,10,6,1,SimpleHill,0-0,0,18,6-41,13-36;14-39;2-35;7-43;13-43;5-33,2-35,49,-10
random,random_robot_38,10,6,1,SimpleHill,0-0,0,19,2-35,0-42;10-37;3-26;2-42;3-33;0-39,0-39,47,-2
random,random_robot_38,10,6,1,SimpleHill,0-0,0,20,0-39,6-40;7-45;9-38;2-35;0-37;7-32,7-32,56,9
random,random_robot_38,10,6,1,SimpleHill,0-0,0,21,7-32,1-37;6-25;2-25;15-38;7-27;3-26,3-26,44,-12
random,random_robot_38,10,6,1,SimpleHill,0-0,0,22,3-26,11-22;6-17;7-19;0-25;8-18;0-24,6-17,39,-5
random,random_robot_38,10,6,1,SimpleHill,0-0,0,23,6-17,4-12;9-12;12-10;1-11;6-27;0-15,4-12,28,-11
random,random_robot_38,10,6,1,SimpleHill,0-0,0,24,4-12,12-11;2-18;9-4;12-18;8-4;0-19,9-4,24,-4
random,random_robot_38,10,6,1,SimpleHill,0-0,0,25,9-4,7-6;5-7;14-6;2-1;8-0;12-5,2-1,5,-19
random,random_robot_38,10,6,1,SimpleHill,0-0,0,26,2-1,0-5;0-2;1-10;9-6;8-7;3-3,9-6,27,22
random,random_robot_38,10,6,1,SimpleHill,0-0,0,27,9-6,15-9;13-14;5-4;3-3;14-3;1-1,1-1,3,-24
random,random_robot_38,10,6,1,SimpleHill,0-0,0,28,1-1,6-8;8-4;9-2;0-0;3-2;6-4,0-0,0,-3
random,random_robot_38,10,6,1,SimpleHill,0-0,0,29,0-0,2-1;5-0;1-2;0-4;6-2;2-9,0-4,7,7
random,random_robot_38,10,6,1,SimpleHill,0-0,0,30,0-4,4-3;2-12;2-5;7-8;2-3;6-10,7-8,27,20
random,random_robot_38,10,6,1,SimpleHill,0-0,0,31,7-8,6-2;11-2;1-7;17-8;15-3;10-5,15-3,31,4
random,random_robot_38,10,6,1,SimpleHill,0-0,0,32,15-3,14-8;25-3;7-8;5-3;24-7;16-0,24-7,49,18
random,random_robot_38,10,6,1,SimpleHill,0-0,0,33,24-7,22-6;29-11;29-7;29-9;26-3;19-10,19-10,48,-1
random,random_robot_38,10,6,1,SimpleHill,0-0,0,34,19-10,12-10;14-15;15-6;22-10;24-9;18-7,24-9,52,4
random,random_robot_38,10,6,1,SimpleHill,0-0,0,35,24-9,22-9;22-18;27-2;19-4;27-3;20-2,19-4,38,-14
random,random_robot_38,10,6,1,SimpleHill,0-0,0,36,19-4,15-2;17-6;24-0;28-7;19-0;10-1,28-7,53,15
random,random_robot_38,10,6,1,SimpleHill,0-0,0,37,28-7,31-14;30-6;31-9;34-2;33-4;37-11,31-9,59,6
