simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,0,0-0,3-6;1-5;4-1;7-3;1-3;7-7,7-7,26,26
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,1,7-7,1-3;4-5;5-12;14-14;16-8;7-8,14-14,48,22
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,2,14-14,12-14;16-9;12-18;5-10;15-21;10-18,15-21,58,10
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,3,15-21,22-16;15-14;24-21;18-23;12-12;11-16,24-21,69,11
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,4,24-21,21-21;23-21;17-18;28-22;30-26;32-16,30-26,80,11
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,5,30-26,39-28;22-28;36-31;28-19;40-26;36-18,36-31,88,8
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,6,36-31,27-35;37-26;39-26;27-27;42-27;44-31,44-31,92,4
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,7,44-31,49-28;41-38;44-32;37-27;44-34;36-34,41-38,95,3
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,8,41-38,42-30;32-37;37-46;49-36;42-45;37-37,42-45,98,3
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,9,42-45,50-40;42-52;50-50;34-46;46-42;42-50,50-50,100,2
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,10,50-50,43-45;48-42;51-52;44-55;53-42;51-59,51-52,99,-1
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,11,51-52,46-49;52-53;55-45;46-51;53-60;53-55,46-49,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,12,46-49,50-54;49-58;38-46;55-53;42-54;45-53,50-54,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,13,50-54,50-56;53-52;50-45;44-53;55-58;44-50,50-56,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,14,50-56,42-59;45-53;47-55;42-61;48-58;59-57,45-53,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,15,45-53,50-56;50-50;43-59;53-52;47-48;52-50,50-50,100,1
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,16,50-50,47-47;42-44;58-53;47-51;47-42;44-51,47-47,99,-1
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,17,47-47,43-45;41-49;44-48;51-44;46-54;44-49,44-48,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,18,44-48,38-41;51-53;36-42;50-42;50-44;44-47,44-47,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,19,44-47,52-42;45-46;49-39;34-47;42-39;37-42,45-46,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,20,45-46,49-49;47-37;38-47;41-51;36-46;52-43,49-49,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,21,49-49,49-48;46-41;51-55;57-44;46-58;49-44,49-48,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,22,49-48,51-45;51-57;42-53;56-44;55-50;52-43,51-45,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,23,51-45,57-43;45-43;56-39;58-50;54-51;57-41,54-51,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,24,54-51,50-44;54-44;51-42;52-50;50-60;51-49,50-44,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,25,50-44,48-47;55-52;48-36;51-49;53-37;50-35,48-47,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,26,48-47,52-47;46-39;56-46;40-48;53-40;56-42,52-47,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,27,52-47,53-50;61-49;53-55;60-43;50-55;50-41,53-50,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,28,53-50,61-55;44-47;51-58;50-53;58-46;48-58,44-47,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,29,44-47,44-44;44-54;54-47;48-47;37-44;40-40,48-47,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,30,48-47,43-44;51-49;53-54;44-53;45-44;52-49,44-53,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,31,44-53,52-57;40-56;44-51;39-47;38-48;43-49,43-49,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,32,43-49,34-50;40-45;41-44;49-53;40-46;43-47,49-53,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,33,49-53,42-55;53-52;52-49;45-46;49-59;43-57,45-46,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,34,45-46,53-48;50-39;41-44;41-55;55-46;49-47,53-48,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,35,53-48,52-56;53-48;51-39;57-45;50-44;58-53,52-56,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,36,52-56,59-56;47-59;49-61;50-55;59-61;44-61,50-55,99,0
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,37,50-55,57-52;50-65;46-60;43-59;51-62;46-59,57-52,98,-1
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,38,57-52,64-45;61-48;52-50;53-59;65-57;58-48,52-50,99,1
optimal,random_robot_13,10,6,1,SimpleHill,0-0,0,39,52-50,55-51;55-52;48-44;55-49;49-41;46-47,55-51,99,0
