simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,0,0-0,5-0;8-4;9-4;7-7;5-2;0-0,7-7,26,26
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,1,7-7,1-9;14-2;3-7;16-9;12-6;9-4,16-9,43,17
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,2,16-9,17-13;9-3;14-13;11-17;8-12;19-14,19-14,54,11
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,3,19-14,28-18;25-6;12-7;15-21;16-19;27-20,27-20,71,17
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,4,27-20,31-28;22-18;20-16;20-13;29-24;25-17,31-28,83,12
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,5,31-28,26-29;36-30;32-26;27-26;29-32;37-35,37-35,92,9
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,6,37-35,35-38;37-31;33-43;38-28;43-39;33-34,43-39,96,4
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,7,43-39,52-42;43-46;43-43;46-35;37-35;44-33,52-42,98,2
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,8,52-42,50-34;49-46;56-48;52-45;51-40;51-38,49-46,99,1
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,9,49-46,45-54;43-52;50-39;48-48;44-45;57-40,45-54,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,10,45-54,50-56;52-61;38-57;44-62;45-64;42-52,50-56,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,11,50-56,45-53;42-53;43-62;56-53;55-52;49-60,45-53,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,12,45-53,39-48;51-51;51-60;37-55;39-59;52-60,51-51,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,13,51-51,59-49;55-48;57-58;57-43;56-59;59-46,55-48,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,14,55-48,59-48;48-52;58-48;54-56;60-40;49-41,48-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,15,48-52,51-59;56-58;53-54;43-58;55-50;50-43,50-43,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,16,50-43,49-39;47-49;44-43;50-47;43-37;54-36,47-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,17,47-49,43-52;51-40;40-44;54-44;48-47;49-56,48-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,18,48-47,48-52;55-46;44-53;46-50;46-45;52-48,48-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,19,48-52,46-61;51-59;51-45;45-56;45-61;53-48,51-45,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,20,51-45,49-40;45-49;58-43;51-53;57-42;56-43,45-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,21,45-49,43-56;48-58;44-43;53-47;42-54;49-41,53-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,22,53-47,49-55;63-47;51-48;50-41;53-44;55-39,49-55,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,23,49-55,47-59;49-59;48-51;50-46;55-58;55-55,48-51,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,24,48-51,47-47;41-49;56-54;52-43;41-45;40-49,47-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,25,47-47,57-47;42-45;46-49;46-45;43-38;43-51,43-51,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,26,43-51,48-43;52-55;37-43;48-45;37-45;34-48,48-45,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,27,48-45,51-43;48-54;43-38;55-49;54-46;43-40,51-43,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,28,51-43,55-44;46-39;47-51;49-38;50-36;47-46,47-46,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,29,47-46,42-42;46-45;56-42;49-44;41-47;49-53,46-45,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,30,46-45,41-40;42-53;42-41;48-44;42-43;53-47,48-44,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,31,48-44,47-52;53-38;45-50;53-37;40-41;42-36,47-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,32,47-52,54-50;43-44;39-58;44-59;52-54;53-51,54-50,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,33,54-50,52-42;59-58;51-46;53-44;48-53;56-48,48-53,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,34,48-53,48-47;56-56;44-62;45-56;47-47;50-61,48-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,35,48-47,51-41;44-38;47-47;54-49;51-44;41-47,47-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,36,47-47,45-50;38-46;46-41;49-39;41-44;48-53,45-50,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,37,45-50,43-41;40-53;44-43;45-60;40-43;50-50,50-50,100,1
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,38,50-50,44-58;58-48;58-56;45-49;44-51;43-57,44-51,99,-1
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,39,44-51,44-49;48-44;44-55;52-55;41-46;40-56,44-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,40,44-49,50-52;50-55;46-51;47-42;45-52;41-47,50-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,41,50-52,44-49;42-56;42-53;55-59;56-56;42-58,44-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,42,44-49,41-41;40-40;41-52;48-48;41-53;50-41,48-48,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,43,48-48,51-56;47-41;41-45;40-53;55-46;43-55,51-56,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,44,51-56,54-49;46-50;54-58;59-53;43-51;50-63,54-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,45,54-49,47-45;61-53;58-55;49-51;60-52;45-46,47-45,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,46,47-45,53-37;40-38;42-38;42-46;39-42;50-47,50-47,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,47,50-47,56-46;49-39;46-52;48-48;57-46;57-48,46-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,48,46-52,52-46;45-47;44-51;46-45;39-49;38-53,52-46,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,49,52-46,50-46;61-49;48-48;56-43;59-53;54-53,50-46,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,50,50-46,58-51;58-52;57-45;49-48;43-53;42-42,49-48,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,51,49-48,43-53;48-51;48-49;51-48;44-42;51-51,48-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,52,48-49,44-49;42-42;44-53;44-56;50-41;43-51,44-49,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,53,44-49,45-54;47-47;45-58;42-50;40-46;44-45,45-54,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,54,45-54,47-59;48-55;50-50;45-56;45-53;42-63,50-50,100,1
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,55,50-50,42-56;59-52;53-41;45-54;41-49;48-55,45-54,99,-1
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,56,45-54,51-61;37-60;55-54;45-54;36-57;50-54,45-54,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,57,45-54,38-54;37-56;54-56;47-48;43-60;47-52,47-48,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,58,47-48,53-43;47-39;50-44;52-42;49-42;39-43,50-44,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,59,50-44,44-39;46-41;48-39;43-42;42-45;49-48,49-48,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,60,49-48,46-52;45-55;51-44;46-44;46-45;47-49,46-52,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,61,46-52,38-50;40-52;52-46;39-45;41-57;52-49,52-46,99,0
optimal,random_robot_20,10,6,1,SimpleHill,0-0,0,62,52-46,46-46;56-54;46-49;58-44;55-38;49-52,46-46,99,0
