simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,0,0-0,1-7;4-5;1-3;2-8;4-1;5-1,2-8,18,18
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,1,2-8,9-10;3-14;8-3;5-12;3-15;6-15,6-15,36,18
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,2,6-15,3-12;9-10;8-13;3-6;5-19;6-20,6-20,43,7
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,3,6-20,9-13;14-17;11-22;4-25;3-11;1-24,11-22,53,10
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,4,11-22,16-29;4-25;14-22;16-26;9-30;10-23,16-29,68,15
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,5,16-29,12-27;12-22;11-23;18-31;7-27;8-26,18-31,72,4
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,6,18-31,9-32;25-30;24-27;27-27;17-39;15-38,25-30,79,7
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,7,25-30,31-29;17-32;24-21;31-31;21-31;23-22,31-31,85,6
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,8,31-31,33-38;28-24;34-27;39-32;24-32;40-30,33-38,91,6
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,9,33-38,27-41;35-31;38-30;36-46;30-29;40-44,40-44,97,6
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,10,40-44,38-47;37-36;48-49;34-36;41-37;40-38,48-49,99,2
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,11,48-49,48-45;48-58;45-49;52-45;48-50;43-49,48-45,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,12,48-45,42-46;43-44;56-47;48-36;51-37;49-52,49-52,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,13,49-52,55-50;48-53;56-50;41-46;56-56;55-52,55-50,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,14,55-50,54-50;57-44;63-49;51-46;64-51;54-47,54-50,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,15,54-50,51-56;46-46;58-45;60-45;52-46;48-45,51-56,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,16,51-56,59-62;51-49;51-64;41-56;56-63;54-61,51-49,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,17,51-49,59-49;53-44;44-44;55-52;45-55;52-54,45-55,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,18,45-55,43-53;44-51;52-60;40-57;40-60;48-48,44-51,99,0
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,19,44-51,38-55;46-44;38-54;36-47;40-58;52-57,46-44,98,-1
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,20,46-44,42-45;48-37;53-44;43-44;45-43;43-35,53-44,99,1
optimal,random_robot_21,10,6,1,SimpleHill,0-0,0,21,53-44,47-45;47-38;52-38;59-43;53-43;45-38,47-45,99,0
