simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_44,10,6,1,SimpleHill,0-0,0,0,0-0,2-6;3-9;6-1;3-6;9-0;8-6,9-0,16,16
random,random_robot_44,10,6,1,SimpleHill,0-0,0,1,9-0,7-0;0-3;3-1;10-3;15-1;18-4,10-3,23,7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,2,10-3,11-2;13-0;13-4;11-3;17-0;16-0,13-0,22,-1
random,random_robot_44,10,6,1,SimpleHill,0-0,0,3,13-0,12-3;14-5;22-4;17-5;13-10;7-8,7-8,27,5
random,random_robot_44,10,6,1,SimpleHill,0-0,0,4,7-8,0-6;13-5;3-4;5-13;5-10;15-4,5-13,32,5
random,random_robot_44,10,6,1,SimpleHill,0-0,0,5,5-13,3-7;14-17;9-7;10-12;12-19;9-20,10-12,39,7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,6,10-12,13-11;16-20;15-16;13-7;2-13;14-6,13-11,42,3
random,random_robot_44,10,6,1,SimpleHill,0-0,0,7,13-11,13-12;17-19;16-18;6-18;7-13;12-20,7-13,35,-7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,8,7-13,8-8;14-19;3-19;12-10;6-7;2-15,12-10,39,4
random,random_robot_44,10,6,1,SimpleHill,0-0,0,9,12-10,8-18;5-16;12-1;8-7;15-15;4-16,12-1,23,-16
random,random_robot_44,10,6,1,SimpleHill,0-0,0,10,12-1,8-5;6-3;14-10;18-4;13-8;12-3,8-5,24,1
random,random_robot_44,10,6,1,SimpleHill,0-0,0,11,8-5,6-5;13-7;9-12;6-10;1-8;1-6,13-7,35,11
random,random_robot_44,10,6,1,SimpleHill,0-0,0,12,13-7,12-12;5-13;7-10;16-8;10-12;19-9,16-8,41,6
random,random_robot_44,10,6,1,SimpleHill,0-0,0,13,16-8,20-9;7-4;18-13;10-9;13-17;10-6,10-9,34,-7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,14,10-9,5-1;13-3;5-6;6-5;6-17;17-9,6-5,20,-14
random,random_robot_44,10,6,1,SimpleHill,0-0,0,15,6-5,5-0;9-10;11-10;6-10;3-6;2-5,2-5,13,-7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,16,2-5,4-3;8-9;11-9;0-10;2-12;4-5,4-5,17,4
random,random_robot_44,10,6,1,SimpleHill,0-0,0,17,4-5,3-4;8-1;7-13;4-7;3-8;11-11,3-8,20,3
random,random_robot_44,10,6,1,SimpleHill,0-0,0,18,3-8,3-3;9-1;7-9;2-15;3-8;4-10,4-10,25,5
random,random_robot_44,10,6,1,SimpleHill,0-0,0,19,4-10,6-10;7-13;3-10;2-14;0-1;8-4,7-13,35,10
random,random_robot_44,10,6,1,SimpleHill,0-0,0,20,7-13,3-8;7-15;13-15;2-8;7-4;14-13,7-15,38,3
random,random_robot_44,10,6,1,SimpleHill,0-0,0,21,7-15,0-10;12-12;14-19;13-7;14-8;8-6,0-10,18,-20
random,random_robot_44,10,6,1,SimpleHill,0-0,0,22,0-10,9-10;3-4;0-16;3-6;2-4;8-13,2-4,11,-7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,23,2-4,7-1;6-13;1-1;3-1;11-3;10-10,10-10,36,25
random,random_robot_44,10,6,1,SimpleHill,0-0,0,24,10-10,19-11;4-9;5-6;18-4;5-3;12-7,12-7,34,-2
random,random_robot_44,10,6,1,SimpleHill,0-0,0,25,12-7,3-11;7-15;17-12;9-13;9-11;13-13,9-13,39,5
random,random_robot_44,10,6,1,SimpleHill,0-0,0,26,9-13,18-11;12-21;10-14;10-12;5-19;6-16,18-11,49,10
random,random_robot_44,10,6,1,SimpleHill,0-0,0,27,18-11,20-14;20-7;12-14;18-8;23-4;12-5,12-14,45,-4
random,random_robot_44,10,6,1,SimpleHill,0-0,0,28,12-14,3-16;20-17;9-23;6-13;13-8;6-11,13-8,37,-8
random,random_robot_44,10,6,1,SimpleHill,0-0,0,29,13-8,11-14;19-9;18-11;9-5;14-7;10-13,19-9,47,10
random,random_robot_44,10,6,1,SimpleHill,0-0,0,30,19-9,15-9;23-5;27-7;16-3;18-0;17-16,27-7,52,5
random,random_robot_44,10,6,1,SimpleHill,0-0,0,31,27-7,28-9;36-9;26-4;28-14;33-3;23-6,28-9,56,4
random,random_robot_44,10,6,1,SimpleHill,0-0,0,32,28-9,24-18;22-3;19-8;20-3;22-7;23-17,23-17,63,7
random,random_robot_44,10,6,1,SimpleHill,0-0,0,33,23-17,22-20;32-15;28-24;16-22;21-24;27-12,27-12,60,-3
random,random_robot_44,10,6,1,SimpleHill,0-0,0,34,27-12,29-11;30-20;30-7;24-8;20-16;31-9,29-11,60,0
random,random_robot_44,10,6,1,SimpleHill,0-0,0,35,29-11,23-16;29-14;30-9;22-18;36-12;33-20,30-9,58,-2
random,random_robot_44,10,6,1,SimpleHill,0-0,0,36,30-9,28-8;29-9;36-1;36-13;34-13;31-11,36-1,48,-10
random,random_robot_44,10,6,1,SimpleHill,0-0,0,37,36-1,38-9;37-8;40-9;30-1;32-4;43-1,40-9,64,16
random,random_robot_44,10,6,1,SimpleHill,0-0,0,38,40-9,48-14;34-7;38-0;42-14;31-10;40-11,48-14,74,10
random,random_robot_44,10,6,1,SimpleHill,0-0,0,39,48-14,52-18;45-18;42-22;44-20;55-14;45-10,44-20,81,7
