simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_18,10,6,1,SimpleHill,0-0,0,0,0-0,0-6;0-7;6-1;3-5;5-7;4-0,6-1,13,13
random,random_robot_18,10,6,1,SimpleHill,0-0,0,1,6-1,8-5;1-8;6-6;13-2;4-4;10-7,13-2,26,13
random,random_robot_18,10,6,1,SimpleHill,0-0,0,2,13-2,15-4;15-7;6-2;14-10;12-3;15-11,15-4,33,7
random,random_robot_18,10,6,1,SimpleHill,0-0,0,3,15-4,9-11;20-12;16-4;6-5;22-5;12-5,12-5,30,-3
random,random_robot_18,10,6,1,SimpleHill,0-0,0,4,12-5,15-1;5-1;9-0;5-7;19-3;14-12,5-1,11,-19
random,random_robot_18,10,6,1,SimpleHill,0-0,0,5,5-1,10-9;1-2;9-4;13-7;10-1;7-5,9-4,24,13
random,random_robot_18,10,6,1,SimpleHill,0-0,0,6,9-4,3-0;14-10;5-12;15-4;10-0;12-6,5-12,30,6
random,random_robot_18,10,6,1,SimpleHill,0-0,0,7,5-12,3-10;10-18;2-14;2-5;1-9;9-15,3-10,23,-7
random,random_robot_18,10,6,1,SimpleHill,0-0,0,8,3-10,8-16;1-17;8-6;10-17;0-5;4-5,8-16,41,18
random,random_robot_18,10,6,1,SimpleHill,0-0,0,9,8-16,7-24;6-10;9-11;2-11;16-22;11-23,9-11,35,-6
random,random_robot_18,10,6,1,SimpleHill,0-0,0,10,9-11,14-5;1-13;10-13;7-13;5-16;6-11,1-13,24,-11
random,random_robot_18,10,6,1,SimpleHill,0-0,0,11,1-13,7-16;3-7;2-9;4-9;0-14;4-22,4-22,42,18
random,random_robot_18,10,6,1,SimpleHill,0-0,0,12,4-22,10-24;10-29;7-13;4-26;6-30;8-30,8-30,56,14
random,random_robot_18,10,6,1,SimpleHill,0-0,0,13,8-30,4-34;11-31;10-25;11-35;1-24;3-24,10-25,55,-1
random,random_robot_18,10,6,1,SimpleHill,0-0,0,14,10-25,3-32;8-25;18-28;9-25;19-27;11-17,18-28,69,14
random,random_robot_18,10,6,1,SimpleHill,0-0,0,15,18-28,17-33;26-26;11-29;11-25;16-27;15-20,16-27,66,-3
