simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_136,10,6,1,SimpleHill,0-0,0,0,0-0,4-0;1-0;0-10;3-7;4-1;8-5,1-0,1,1
random,random_robot_136,10,6,1,SimpleHill,0-0,0,1,1-0,4-0;1-5;6-4;3-2;3-0;10-3,10-3,23,22
random,random_robot_136,10,6,1,SimpleHill,0-0,0,2,10-3,12-7;5-8;17-1;7-9;2-9;16-4,5-8,24,1
random,random_robot_136,10,6,1,SimpleHill,0-0,0,3,5-8,10-4;0-11;13-8;0-16;10-15;9-11,13-8,37,13
random,random_robot_136,10,6,1,SimpleHill,0-0,0,4,13-8,13-17;8-12;6-11;15-17;21-10;21-2,21-10,51,14
random,random_robot_136,10,6,1,SimpleHill,0-0,0,5,21-10,20-12;13-5;27-4;21-0;12-12;24-4,27-4,47,-4
random,random_robot_136,10,6,1,SimpleHill,0-0,0,6,27-4,20-4;22-3;34-10;34-2;22-10;30-10,30-10,60,13
random,random_robot_136,10,6,1,SimpleHill,0-0,0,7,30-10,30-6;29-2;28-3;23-7;25-2;22-13,28-3,46,-14
random,random_robot_136,10,6,1,SimpleHill,0-0,0,8,28-3,32-3;21-3;20-2;28-0;31-6;28-1,21-3,39,-7
random,random_robot_136,10,6,1,SimpleHill,0-0,0,9,21-3,14-3;21-11;21-2;23-11;29-5;25-2,21-2,37,-2
random,random_robot_136,10,6,1,SimpleHill,0-0,0,10,21-2,23-3;24-0;17-2;21-0;21-4;18-7,17-2,32,-5
random,random_robot_136,10,6,1,SimpleHill,0-0,0,11,17-2,12-3;14-11;10-0;22-2;11-9;22-7,12-3,26,-6
random,random_robot_136,10,6,1,SimpleHill,0-0,0,12,12-3,11-4;11-1;12-5;3-6;7-7;15-1,11-1,21,-5
random,random_robot_136,10,6,1,SimpleHill,0-0,0,13,11-1,4-0;6-6;14-5;5-0;11-0;3-2,11-0,19,-2
random,random_robot_136,10,6,1,SimpleHill,0-0,0,14,11-0,9-7;7-7;19-1;15-0;15-3;12-8,15-3,31,12
random,random_robot_136,10,6,1,SimpleHill,0-0,0,15,15-3,12-2;13-11;22-4;24-1;10-5;19-10,10-5,27,-4
random,random_robot_136,10,6,1,SimpleHill,0-0,0,16,10-5,5-2;15-12;3-3;17-9;14-9;2-9,5-2,13,-14
random,random_robot_136,10,6,1,SimpleHill,0-0,0,17,5-2,12-5;4-0;1-5;9-0;12-0;11-5,9-0,16,3
random,random_robot_136,10,6,1,SimpleHill,0-0,0,18,9-0,8-5;9-6;5-0;12-6;16-7;11-2,9-6,27,11
random,random_robot_136,10,6,1,SimpleHill,0-0,0,19,9-6,9-0;0-8;15-5;16-11;12-11;2-11,12-11,40,13
random,random_robot_136,10,6,1,SimpleHill,0-0,0,20,12-11,5-12;2-11;7-9;10-11;14-6;18-14,10-11,37,-3
random,random_robot_136,10,6,1,SimpleHill,0-0,0,21,10-11,14-5;15-18;12-4;6-4;16-9;19-11,12-4,28,-9
random,random_robot_136,10,6,1,SimpleHill,0-0,0,22,12-4,8-7;11-2;14-13;13-7;17-1;10-2,14-13,46,18
random,random_robot_136,10,6,1,SimpleHill,0-0,0,23,14-13,14-4;17-18;16-6;14-13;15-18;16-17,17-18,57,11
