simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_21,10,6,1,SimpleHill,0-0,0,0,0-0,1-3;8-6;7-3;0-6;1-4;2-4,8-6,26,26
random,random_robot_21,10,6,1,SimpleHill,0-0,0,1,8-6,6-14;5-12;8-1;9-0;13-4;7-11,6-14,35,9
random,random_robot_21,10,6,1,SimpleHill,0-0,0,2,6-14,2-21;3-15;12-13;11-22;0-11;7-7,0-11,19,-16
random,random_robot_21,10,6,1,SimpleHill,0-0,0,3,0-11,3-18;7-15;0-21;9-14;8-14;8-9,3-18,35,16
random,random_robot_21,10,6,1,SimpleHill,0-0,0,4,3-18,1-17;7-24;9-25;7-25;6-10;11-15,1-17,30,-5
random,random_robot_21,10,6,1,SimpleHill,0-0,0,5,1-17,0-26;3-21;7-13;8-17;2-17;1-15,0-26,38,8
random,random_robot_21,10,6,1,SimpleHill,0-0,0,6,0-26,0-36;4-21;1-24;3-29;1-20;8-31,3-29,47,9
random,random_robot_21,10,6,1,SimpleHill,0-0,0,7,3-29,1-26;5-33;7-35;7-30;8-29;0-29,8-29,55,8
random,random_robot_21,10,6,1,SimpleHill,0-0,0,8,8-29,10-29;2-28;13-29;4-28;9-23;5-23,13-29,63,8
random,random_robot_21,10,6,1,SimpleHill,0-0,0,9,13-29,19-27;16-23;21-35;7-26;15-23;19-28,16-23,62,-1
random,random_robot_21,10,6,1,SimpleHill,0-0,0,10,16-23,13-17;18-23;8-22;21-23;8-24;21-25,8-22,49,-13
random,random_robot_21,10,6,1,SimpleHill,0-0,0,11,8-22,14-26;12-19;0-22;8-22;3-20;13-25,14-26,62,13
random,random_robot_21,10,6,1,SimpleHill,0-0,0,12,14-26,21-28;20-26;20-21;9-33;10-25;13-33,10-25,55,-7
random,random_robot_21,10,6,1,SimpleHill,0-0,0,13,10-25,6-16;2-24;1-29;4-26;15-20;7-21,7-21,46,-9
random,random_robot_21,10,6,1,SimpleHill,0-0,0,14,7-21,14-26;8-26;10-29;2-22;2-24;4-24,4-24,44,-2
random,random_robot_21,10,6,1,SimpleHill,0-0,0,15,4-24,9-28;6-25;12-26;12-29;8-24;7-22,6-25,48,4
random,random_robot_21,10,6,1,SimpleHill,0-0,0,16,6-25,12-26;9-31;15-29;13-26;4-31;8-23,8-23,50,2
random,random_robot_21,10,6,1,SimpleHill,0-0,0,17,8-23,17-23;12-27;8-27;1-25;4-20;7-23,8-27,54,4
random,random_robot_21,10,6,1,SimpleHill,0-0,0,18,8-27,11-26;5-20;3-26;0-25;11-24;14-19,11-26,58,4
random,random_robot_21,10,6,1,SimpleHill,0-0,0,19,11-26,11-31;17-18;13-31;5-20;9-24;15-28,9-24,52,-6
random,random_robot_21,10,6,1,SimpleHill,0-0,0,20,9-24,9-26;17-28;13-17;12-30;12-21;7-26,12-21,54,2
random,random_robot_21,10,6,1,SimpleHill,0-0,0,21,12-21,8-18;11-14;10-14;20-21;19-22;11-15,20-21,65,11
random,random_robot_21,10,6,1,SimpleHill,0-0,0,22,20-21,22-22;22-27;19-29;12-24;21-12;22-15,21-12,54,-11
random,random_robot_21,10,6,1,SimpleHill,0-0,0,23,21-12,23-15;22-18;30-11;14-12;21-2;17-8,21-2,37,-17
random,random_robot_21,10,6,1,SimpleHill,0-0,0,24,21-2,14-1;30-6;21-5;14-5;18-5;17-3,14-1,26,-11
random,random_robot_21,10,6,1,SimpleHill,0-0,0,25,14-1,7-7;18-7;8-2;10-10;12-6;20-2,18-7,42,16
random,random_robot_21,10,6,1,SimpleHill,0-0,0,26,18-7,16-13;16-4;21-8;21-2;13-15;24-7,24-7,49,7
random,random_robot_21,10,6,1,SimpleHill,0-0,0,27,24-7,31-8;17-7;26-14;33-8;20-0;17-4,17-4,35,-14
random,random_robot_21,10,6,1,SimpleHill,0-0,0,28,17-4,20-9;25-9;12-11;15-4;16-13;8-7,12-11,40,5
random,random_robot_21,10,6,1,SimpleHill,0-0,0,29,12-11,12-17;18-11;12-6;11-16;14-9;15-12,12-6,32,-8
random,random_robot_21,10,6,1,SimpleHill,0-0,0,30,12-6,14-14;9-4;4-5;9-8;16-3;8-8,14-14,48,16
random,random_robot_21,10,6,1,SimpleHill,0-0,0,31,14-14,11-19;20-14;10-13;16-19;10-15;12-6,10-15,43,-5
random,random_robot_21,10,6,1,SimpleHill,0-0,0,32,10-15,1-14;8-15;13-6;4-19;3-17;1-16,13-6,33,-10
random,random_robot_21,10,6,1,SimpleHill,0-0,0,33,13-6,18-4;6-7;15-6;15-2;12-15;19-4,18-4,37,4
random,random_robot_21,10,6,1,SimpleHill,0-0,0,34,18-4,23-1;21-9;25-3;11-0;27-8;22-13,22-13,56,19
random,random_robot_21,10,6,1,SimpleHill,0-0,0,35,22-13,17-16;23-14;29-13;30-9;22-5;27-21,27-21,72,16
random,random_robot_21,10,6,1,SimpleHill,0-0,0,36,27-21,21-29;30-24;31-14;25-20;29-16;30-29,21-29,74,2
random,random_robot_21,10,6,1,SimpleHill,0-0,0,37,21-29,13-27;21-28;19-37;13-24;19-31;17-32,19-37,77,3
random,random_robot_21,10,6,1,SimpleHill,0-0,0,38,19-37,23-32;14-33;15-36;25-34;25-35;29-37,25-34,82,5
random,random_robot_21,10,6,1,SimpleHill,0-0,0,39,25-34,20-32;20-35;17-39;17-40;32-32;25-39,20-32,75,-7
random,random_robot_21,10,6,1,SimpleHill,0-0,0,40,20-32,15-33;19-26;18-29;27-35;16-40;17-40,15-33,69,-6
random,random_robot_21,10,6,1,SimpleHill,0-0,0,41,15-33,19-37;7-34;17-32;13-29;6-37;10-28,13-29,63,-6
random,random_robot_21,10,6,1,SimpleHill,0-0,0,42,13-29,12-27;18-26;7-30;17-25;7-24;19-25,18-26,68,5
random,random_robot_21,10,6,1,SimpleHill,0-0,0,43,18-26,20-26;18-25;10-21;26-23;17-22;14-34,17-22,62,-6
random,random_robot_21,10,6,1,SimpleHill,0-0,0,44,17-22,10-29;20-25;11-14;11-24;24-25;9-21,10-29,59,-3
random,random_robot_21,10,6,1,SimpleHill,0-0,0,45,10-29,14-38;9-21;1-30;9-38;10-33;9-28,1-30,43,-16
