simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,0,0-0,8-3;9-4;0-3;5-1;7-3;3-4,9-4,24,24
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,1,9-4,15-2;7-1;8-10;6-11;10-2;13-0,8-10,32,8
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,2,8-10,4-18;8-10;14-11;8-20;3-15;12-1,8-20,46,14
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,3,8-20,12-14;4-20;2-12;11-11;11-29;5-26,11-29,60,14
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,4,11-29,5-27;17-28;13-23;18-31;8-28;3-30,18-31,72,12
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,5,18-31,13-32;22-28;21-24;19-37;19-36;16-38,19-37,77,5
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,6,19-37,14-43;22-36;15-39;16-39;26-42;17-46,26-42,87,10
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,7,26-42,29-39;33-43;30-39;25-34;28-47;18-42,33-43,93,6
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,8,33-43,27-36;36-52;33-50;32-48;34-38;27-44,36-52,96,3
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,9,36-52,43-46;37-58;43-50;35-54;36-60;29-55,43-50,99,3
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,10,43-50,48-55;49-49;45-59;46-46;41-57;39-45,48-55,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,11,48-55,39-56;46-51;57-52;39-55;44-56;46-60,46-51,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,12,46-51,48-42;43-44;49-46;52-50;54-51;42-57,49-46,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,13,49-46,43-47;47-53;55-45;42-46;51-42;46-42,47-53,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,14,47-53,40-46;46-49;52-59;47-49;54-55;51-48,46-49,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,15,46-49,43-51;44-53;50-44;46-59;48-55;51-48,43-51,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,16,43-51,39-60;42-52;48-47;45-58;35-46;42-57,48-47,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,17,48-47,56-42;42-45;39-50;47-43;44-44;55-46,55-46,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,18,55-46,64-42;51-37;62-51;51-44;54-50;53-37,51-44,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,19,51-44,48-37;56-39;41-44;50-36;57-49;55-38,57-49,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,20,57-49,59-44;56-48;58-47;61-56;63-49;55-50,55-50,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,21,55-50,64-50;62-53;49-47;51-49;59-43;57-44,49-47,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,22,49-47,51-43;58-43;44-51;53-48;47-46;46-54,51-43,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,23,51-43,54-45;45-45;46-49;59-41;46-41;51-44,54-45,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,24,54-45,63-43;63-45;52-50;62-43;57-51;50-44,50-44,99,0
optimal,random_robot_134,10,6,1,SimpleHill,0-0,0,25,50-44,47-49;45-39;50-46;44-43;46-42;59-48,47-49,99,0
