simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_71,10,6,1,SimpleHill,0-0,0,0,0-0,1-8;8-2;9-1;0-3;6-6;4-0,6-6,22,22
random,random_robot_71,10,6,1,SimpleHill,0-0,0,1,6-6,10-3;7-5;4-4;10-12;2-1;9-1,10-12,39,17
random,random_robot_71,10,6,1,SimpleHill,0-0,0,2,10-12,14-11;6-11;11-17;4-20;5-6;11-4,11-17,47,8
random,random_robot_71,10,6,1,SimpleHill,0-0,0,3,11-17,10-8;11-27;11-10;4-14;11-26;19-20,19-20,62,15
random,random_robot_71,10,6,1,SimpleHill,0-0,0,4,19-20,25-16;15-29;13-21;20-23;16-15;13-14,20-23,67,5
random,random_robot_71,10,6,1,SimpleHill,0-0,0,5,20-23,19-32;22-15;25-30;14-16;25-17;20-32,25-30,79,12
random,random_robot_71,10,6,1,SimpleHill,0-0,0,6,25-30,29-39;25-20;19-29;15-30;19-32;25-29,29-39,88,9
random,random_robot_71,10,6,1,SimpleHill,0-0,0,7,29-39,31-30;29-32;28-46;25-36;30-38;32-43,32-43,92,4
random,random_robot_71,10,6,1,SimpleHill,0-0,0,8,32-43,36-46;27-46;38-37;35-51;27-45;30-52,36-46,95,3
random,random_robot_71,10,6,1,SimpleHill,0-0,0,9,36-46,35-47;37-41;30-51;45-49;28-45;41-53,45-49,99,4
random,random_robot_71,10,6,1,SimpleHill,0-0,0,10,45-49,49-57;36-48;53-46;48-52;43-49;46-40,49-57,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,11,49-57,47-65;47-64;59-57;50-57;40-59;51-65,50-57,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,12,50-57,47-50;47-55;56-50;48-65;51-57;55-65,47-50,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,13,47-50,40-51;40-55;44-42;44-54;45-48;38-54,45-48,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,14,45-48,54-51;51-51;47-52;37-54;47-54;48-56,54-51,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,15,54-51,51-52;48-43;59-57;47-49;48-54;59-47,51-52,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,16,51-52,56-47;51-56;57-48;44-53;60-56;51-50,56-47,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,17,56-47,58-39;51-51;53-47;60-38;62-52;58-52,51-51,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,18,51-51,56-51;60-48;56-58;44-48;50-50;52-43,50-50,100,1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,19,50-50,48-56;48-52;55-50;50-60;54-55;45-42,48-56,99,-1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,20,48-56,49-49;42-63;49-51;55-61;51-56;53-63,49-49,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,21,49-49,46-53;44-53;49-53;49-59;46-58;51-42,46-53,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,22,46-53,38-55;49-57;52-51;47-56;48-58;47-57,47-56,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,23,47-56,56-58;47-55;40-62;39-56;50-54;46-54,46-54,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,24,46-54,48-57;54-54;51-50;48-61;37-52;49-63,51-50,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,25,51-50,53-44;54-58;47-41;43-53;46-58;44-43,53-44,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,26,53-44,50-42;55-37;56-45;46-39;49-42;54-38,50-42,98,-1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,27,50-42,47-33;48-34;44-47;48-36;54-37;50-39,44-47,99,1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,28,44-47,40-52;39-44;39-47;38-45;38-41;45-44,45-44,98,-1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,29,45-44,54-42;45-49;45-42;38-46;49-38;40-43,45-49,99,1
random,random_robot_71,10,6,1,SimpleHill,0-0,0,30,45-49,41-40;39-44;53-46;50-54;45-55;40-49,45-55,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,31,45-55,47-47;38-61;49-58;52-49;49-63;54-59,47-47,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,32,47-47,51-45;45-55;41-46;47-49;43-49;44-51,51-45,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,33,51-45,47-44;46-49;48-37;49-48;48-39;43-42,47-44,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,34,47-44,40-43;54-45;43-46;49-53;43-53;50-36,49-53,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,35,49-53,56-54;49-44;47-62;49-54;43-58;55-52,49-44,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,36,49-44,43-47;48-44;47-40;46-42;43-52;57-43,48-44,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,37,48-44,46-48;52-35;42-36;50-45;46-41;56-40,46-48,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,38,46-48,51-41;48-56;49-45;45-46;45-41;48-51,45-46,99,0
random,random_robot_71,10,6,1,SimpleHill,0-0,0,39,45-46,38-44;46-40;39-40;40-39;49-48;44-51,44-51,99,0
