simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_72,10,6,1,SimpleHill,0-0,0,0,0-0,7-6;3-6;5-4;1-2;4-2;5-8,7-6,24,24
random,random_robot_72,10,6,1,SimpleHill,0-0,0,1,7-6,14-9;5-15;10-8;4-5;9-5;7-15,4-5,17,-7
random,random_robot_72,10,6,1,SimpleHill,0-0,0,2,4-5,1-9;3-3;5-13;6-11;8-10;8-13,5-13,32,15
random,random_robot_72,10,6,1,SimpleHill,0-0,0,3,5-13,7-20;0-17;9-18;9-20;5-18;6-6,6-6,22,-10
random,random_robot_72,10,6,1,SimpleHill,0-0,0,4,6-6,5-0;9-2;10-5;11-0;1-13;15-6,15-6,36,14
random,random_robot_72,10,6,1,SimpleHill,0-0,0,5,15-6,21-12;14-9;6-6;9-3;12-3;24-3,6-6,22,-14
random,random_robot_72,10,6,1,SimpleHill,0-0,0,6,6-6,14-4;15-8;13-4;4-12;3-2;7-0,7-0,13,-9
random,random_robot_72,10,6,1,SimpleHill,0-0,0,7,7-0,5-7;15-2;16-4;3-2;5-2;2-6,2-6,15,2
random,random_robot_72,10,6,1,SimpleHill,0-0,0,8,2-6,6-5;1-14;5-0;10-10;11-7;7-10,7-10,31,16
random,random_robot_72,10,6,1,SimpleHill,0-0,0,9,7-10,7-4;13-14;6-13;5-16;14-7;4-17,14-7,37,6
random,random_robot_72,10,6,1,SimpleHill,0-0,0,10,14-7,11-1;16-5;15-2;20-3;7-0;13-2,11-1,21,-16
random,random_robot_72,10,6,1,SimpleHill,0-0,0,11,11-1,8-3;8-4;9-6;11-10;6-4;19-5,8-3,20,-1
random,random_robot_72,10,6,1,SimpleHill,0-0,0,12,8-3,9-0;11-6;7-5;2-10;12-5;6-0,9-0,16,-4
random,random_robot_72,10,6,1,SimpleHill,0-0,0,13,9-0,14-8;2-0;6-6;11-5;9-1;4-4,9-1,18,2
random,random_robot_72,10,6,1,SimpleHill,0-0,0,14,9-1,6-6;13-4;15-3;0-0;5-10;18-0,18-0,29,11
random,random_robot_72,10,6,1,SimpleHill,0-0,0,15,18-0,23-6;20-4;10-6;28-0;21-3;14-1,20-4,39,10
random,random_robot_72,10,6,1,SimpleHill,0-0,0,16,20-4,11-8;14-0;12-10;27-10;22-12;16-5,12-10,39,0
random,random_robot_72,10,6,1,SimpleHill,0-0,0,17,12-10,19-10;13-4;8-5;9-16;10-6;8-8,10-6,29,-10
random,random_robot_72,10,6,1,SimpleHill,0-0,0,18,10-6,2-2;11-8;18-12;16-0;6-15;14-11,2-2,7,-22
random,random_robot_72,10,6,1,SimpleHill,0-0,0,19,2-2,7-3;10-0;3-1;5-11;8-0;0-1,7-3,18,11
random,random_robot_72,10,6,1,SimpleHill,0-0,0,20,7-3,16-7;3-1;6-7;4-4;3-9;6-11,3-9,22,4
random,random_robot_72,10,6,1,SimpleHill,0-0,0,21,3-9,5-5;7-2;0-1;9-10;4-14;3-15,0-1,1,-21
random,random_robot_72,10,6,1,SimpleHill,0-0,0,22,0-1,10-1;0-10;5-7;2-8;5-1;3-0,10-1,19,18
random,random_robot_72,10,6,1,SimpleHill,0-0,0,23,10-1,17-0;6-1;13-10;12-10;12-3;6-2,6-2,15,-4
random,random_robot_72,10,6,1,SimpleHill,0-0,0,24,6-2,1-5;13-1;9-1;14-7;6-5;1-7,6-5,20,5
random,random_robot_72,10,6,1,SimpleHill,0-0,0,25,6-5,12-9;12-10;8-6;13-2;10-6;10-9,8-6,26,6
random,random_robot_72,10,6,1,SimpleHill,0-0,0,26,8-6,6-5;1-2;13-11;14-2;4-5;11-8,13-11,42,16
random,random_robot_72,10,6,1,SimpleHill,0-0,0,27,13-11,11-14;21-9;16-14;15-2;20-13;7-4,15-2,29,-13
