simulation_type,subj_id,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,score,delta
random,random_robot_151,10,6,1,SimpleHill,0-0,0,0,0-0,8-5;9-4;0-4;7-0;4-6;1-8,8-5,24,24
random,random_robot_151,10,6,1,SimpleHill,0-0,0,1,8-5,14-11;7-11;0-3;2-0;12-7;14-5,0-3,5,-19
random,random_robot_151,10,6,1,SimpleHill,0-0,0,2,0-3,5-11;10-3;0-12;6-6;0-3;0-13,0-13,22,17
random,random_robot_151,10,6,1,SimpleHill,0-0,0,3,0-13,3-10;1-10;2-21;5-7;4-11;1-16,1-16,28,6
random,random_robot_151,10,6,1,SimpleHill,0-0,0,4,1-16,6-14;6-11;7-13;7-18;3-25;8-9,3-25,43,15
random,random_robot_151,10,6,1,SimpleHill,0-0,0,5,3-25,2-21;3-30;9-33;7-32;12-21;7-29,9-33,60,17
random,random_robot_151,10,6,1,SimpleHill,0-0,0,6,9-33,11-31;14-33;14-36;6-32;1-27;0-37,0-37,46,-14
random,random_robot_151,10,6,1,SimpleHill,0-0,0,7,0-37,0-47;3-44;8-33;4-46;1-34;2-45,4-46,57,11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,8,4-46,7-54;2-42;2-39;11-44;0-37;9-41,7-54,62,5
random,random_robot_151,10,6,1,SimpleHill,0-0,0,9,7-54,10-55;0-54;2-60;12-58;13-53;4-54,2-60,51,-11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,10,2-60,2-65;4-61;7-62;7-65;7-61;8-65,7-62,60,9
random,random_robot_151,10,6,1,SimpleHill,0-0,0,11,7-62,0-59;1-70;7-66;3-57;12-54;7-68,3-57,54,-6
random,random_robot_151,10,6,1,SimpleHill,0-0,0,12,3-57,11-59;0-52;3-66;11-56;2-54;2-64,3-66,50,-4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,13,3-66,0-62;6-60;11-61;12-69;4-66;11-67,12-69,63,13
random,random_robot_151,10,6,1,SimpleHill,0-0,0,14,12-69,9-62;11-65;7-65;8-60;16-65;14-64,14-64,70,7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,15,14-64,9-67;19-66;13-64;18-67;16-68;10-70,16-68,70,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,16,16-68,9-65;16-70;11-67;10-63;18-63;20-60,18-63,76,6
random,random_robot_151,10,6,1,SimpleHill,0-0,0,17,18-63,13-63;10-58;27-59;26-65;18-62;17-55,27-59,87,11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,18,27-59,35-65;25-53;33-66;30-55;26-58;30-56,35-65,91,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,19,35-65,32-59;30-61;32-58;38-64;31-60;37-67,30-61,89,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,20,30-61,28-67;36-67;27-68;25-62;32-65;32-69,27-68,82,-7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,21,27-68,36-66;25-67;26-67;31-61;29-60;33-63,26-67,82,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,22,26-67,21-68;25-63;18-65;23-62;18-68;28-69,18-65,75,-7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,23,18-65,11-63;11-70;21-67;9-66;24-58;25-60,25-60,85,10
random,random_robot_151,10,6,1,SimpleHill,0-0,0,24,25-60,16-56;30-66;26-69;28-57;27-63;16-63,16-56,76,-9
random,random_robot_151,10,6,1,SimpleHill,0-0,0,25,16-56,9-63;13-60;14-56;21-53;15-56;19-52,21-53,83,7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,26,21-53,27-51;25-53;15-59;21-48;18-44;13-51,18-44,78,-5
random,random_robot_151,10,6,1,SimpleHill,0-0,0,27,18-44,12-45;16-39;24-49;25-47;23-48;24-37,23-48,85,7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,28,23-48,29-48;24-47;21-50;23-58;25-52;28-43,23-58,84,-1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,29,23-58,30-61;21-56;30-56;19-66;28-56;29-51,30-56,91,7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,30,30-56,31-50;35-48;30-51;33-54;28-53;37-58,31-50,92,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,31,31-50,26-52;38-46;38-44;35-56;33-46;39-45,38-46,96,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,32,38-46,30-43;30-44;34-40;37-45;35-53;33-43,35-53,95,-1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,33,35-53,40-55;44-54;38-46;40-57;33-51;38-56,40-55,97,2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,34,40-55,42-56;46-51;46-49;44-59;38-49;46-61,42-56,98,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,35,42-56,37-64;49-63;48-59;41-65;45-48;38-52,48-59,98,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,36,48-59,54-58;47-67;49-63;51-53;49-65;44-57,49-65,95,-3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,37,49-65,57-70;50-67;51-61;58-67;44-61;40-69,51-61,97,2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,38,51-61,59-59;59-66;51-66;55-57;60-62;43-62,60-62,95,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,39,60-62,60-61;51-65;64-68;56-60;65-60;65-61,64-68,89,-6
random,random_robot_151,10,6,1,SimpleHill,0-0,0,40,64-68,64-66;66-59;69-69;60-61;66-61;58-62,66-61,92,3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,41,66-61,66-60;62-57;65-59;61-57;59-60;68-62,61-57,96,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,42,61-57,59-48;63-64;58-66;64-65;65-61;70-59,63-64,92,-4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,43,63-64,60-64;59-64;68-67;64-61;59-68;63-65,64-61,93,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,44,64-61,55-61;61-56;67-66;64-56;64-63;64-60,67-66,89,-4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,45,67-66,59-66;66-69;68-58;65-62;69-61;68-60,59-66,93,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,46,59-66,59-62;51-65;50-64;61-65;64-62;67-65,67-65,89,-4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,47,67-65,63-67;58-67;61-65;69-62;70-61;61-64,70-61,89,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,48,70-61,65-65;66-53;68-61;70-68;63-58;64-68,66-53,94,5
random,random_robot_151,10,6,1,SimpleHill,0-0,0,49,66-53,65-55;60-52;62-48;62-53;70-47;61-57,62-48,97,3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,50,62-48,55-42;65-46;62-48;65-45;63-55;60-41,65-45,95,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,51,65-45,64-37;68-54;67-38;63-48;56-43;64-52,68-54,93,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,52,68-54,66-48;62-52;67-53;60-54;65-55;67-61,60-54,97,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,53,60-54,52-51;65-46;58-51;66-54;61-51;61-53,61-53,97,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,54,61-53,65-58;60-51;65-50;60-62;56-59;54-59,65-50,95,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,55,65-50,67-46;65-53;70-56;65-40;58-51;70-48,67-46,93,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,56,67-46,63-47;59-44;67-48;63-41;70-37;66-42,67-48,94,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,57,67-48,69-52;59-51;68-48;61-46;64-40;59-47,61-46,97,3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,58,61-46,61-55;62-53;68-52;65-55;55-53;57-37,57-37,95,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,59,57-37,59-36;66-39;54-46;53-36;51-41;55-31,66-39,92,-3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,60,66-39,70-36;69-30;66-39;66-32;57-39;68-42,57-39,96,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,61,57-39,57-33;64-33;63-47;57-35;56-42;60-33,57-33,93,-3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,62,57-33,66-32;56-25;60-27;54-31;57-23;59-36,56-25,86,-7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,63,56-25,55-30;64-31;63-31;61-20;55-26;50-18,61-20,79,-7
random,random_robot_151,10,6,1,SimpleHill,0-0,0,64,61-20,58-20;56-22;59-19;54-17;67-27;63-28,54-17,77,-2
random,random_robot_151,10,6,1,SimpleHill,0-0,0,65,54-17,46-18;47-13;55-11;59-13;58-9;53-9,47-13,72,-5
random,random_robot_151,10,6,1,SimpleHill,0-0,0,66,47-13,46-11;54-9;38-11;39-16;55-7;50-8,50-8,64,-8
random,random_robot_151,10,6,1,SimpleHill,0-0,0,67,50-8,49-13;49-12;53-0;54-17;48-7;43-15,49-13,72,8
random,random_robot_151,10,6,1,SimpleHill,0-0,0,68,49-13,53-12;40-14;42-8;46-13;57-12;47-17,46-13,72,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,69,46-13,52-10;42-5;50-6;42-22;46-14;53-14,46-14,73,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,70,46-14,53-19;50-23;37-18;43-14;43-8;49-11,37-18,76,3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,71,37-18,37-16;40-25;38-15;41-25;32-15;38-23,41-25,85,9
random,random_robot_151,10,6,1,SimpleHill,0-0,0,72,41-25,50-22;48-28;38-21;41-28;36-27;41-22,36-27,85,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,73,36-27,35-36;27-26;30-19;37-34;35-23;35-27,30-19,72,-13
random,random_robot_151,10,6,1,SimpleHill,0-0,0,74,30-19,37-16;34-19;30-27;28-19;35-14;27-25,27-25,76,4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,75,27-25,28-26;21-22;30-17;21-18;36-29;32-24,36-29,87,11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,76,36-29,41-29;28-23;39-20;37-30;38-38;30-22,30-22,76,-11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,77,30-22,33-30;36-26;32-27;39-22;28-27;23-18,23-18,64,-12
random,random_robot_151,10,6,1,SimpleHill,0-0,0,78,23-18,16-15;31-13;19-9;18-18;21-17;23-19,21-17,61,-3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,79,21-17,18-9;16-16;13-20;28-10;16-20;16-9,16-9,43,-18
random,random_robot_151,10,6,1,SimpleHill,0-0,0,80,16-9,13-4;20-4;17-10;15-14;13-15;11-7,11-7,32,-11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,81,11-7,13-16;16-14;17-0;17-14;10-8;3-8,17-0,28,-4
random,random_robot_151,10,6,1,SimpleHill,0-0,0,82,17-0,20-2;25-0;20-7;13-0;22-7;18-0,18-0,29,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,83,18-0,27-3;21-0;15-7;16-2;19-9;11-3,19-9,47,18
random,random_robot_151,10,6,1,SimpleHill,0-0,0,84,19-9,24-6;25-1;12-10;21-13;17-0;25-17,17-0,28,-19
random,random_robot_151,10,6,1,SimpleHill,0-0,0,85,17-0,13-1;19-6;10-7;21-0;23-0;21-2,21-2,37,9
random,random_robot_151,10,6,1,SimpleHill,0-0,0,86,21-2,29-7;21-9;26-2;18-6;25-3;19-9,18-6,40,3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,87,18-6,12-11;26-10;20-1;27-5;11-13;10-4,12-11,40,0
random,random_robot_151,10,6,1,SimpleHill,0-0,0,88,12-11,10-17;9-15;18-9;13-5;21-8;8-16,8-16,41,1
random,random_robot_151,10,6,1,SimpleHill,0-0,0,89,8-16,17-12;3-22;15-17;12-10;2-22;4-9,2-22,38,-3
random,random_robot_151,10,6,1,SimpleHill,0-0,0,90,2-22,3-16;9-26;3-17;9-28;1-29;5-28,5-28,49,11
random,random_robot_151,10,6,1,SimpleHill,0-0,0,91,5-28,7-34;9-32;6-31;3-22;11-34;13-28,9-32,59,10
