subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time,landscape_ix
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,0,0-0,6-3;0-4;0-6;3-4;4-4;1-0,3-4,9.42,13,13,337.565987185,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,1,3-4,0-3;0-1;5-13;8-2;10-2;3-3,5-13,4.97,32,19,346.627440104,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,2,5-13,0-16;1-6;10-18;1-15;5-18;9-8,10-18,3.42,47,15,354.141709018,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,3,10-18,12-18;5-11;5-15;5-23;7-9;6-12,6-12,3.77,32,-15,361.98009282,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,4,6-12,14-15;5-3;14-7;2-4;0-10;6-6,14-15,4.04,49,17,370.076528945,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,5,14-15,9-10;10-21;10-22;15-23;22-13;19-14,15-23,4.93,60,11,379.078167177,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,6,15-23,16-23;6-22;6-19;15-14;12-17;18-26,16-23,9.35,62,2,392.509443203,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,7,16-23,16-30;23-17;16-31;9-28;11-20;20-32,20-32,4.0,75,13,400.56565749,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,8,20-32,11-34;20-39;23-36;25-31;21-32;24-26,23-36,5.79,81,6,410.428803953,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,9,23-36,25-38;30-43;22-36;28-31;29-33;20-40,20-40,5.6,80,-1,420.109004548,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,10,20-40,24-47;13-39;20-31;17-48;11-43;20-39,24-47,6.25,86,6,430.413503541,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,11,24-47,19-39;31-49;16-46;29-46;23-41;31-40,31-49,4.69,92,6,439.168474494,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,12,31-49,27-52;29-52;40-48;33-52;31-55;37-50,27-52,7.82,89,-3,451.061964105,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,13,27-52,26-60;19-47;30-48;30-50;29-50;27-46,30-48,7.81,91,2,462.949820412,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,14,30-48,39-51;25-56;24-46;29-44;38-51;31-47,38-51,7.47,97,6,474.483252611,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,15,38-51,43-46;44-49;42-59;43-48;36-46;44-52,42-59,7.82,97,0,486.364737481,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,16,42-59,49-52;40-68;35-59;38-61;41-57;37-64,40-68,3.59,91,-6,494.028005194,1
GEMS207,2018_Oct_24_1207,George,AG,1.3,2,GEMS191,10,6,1,SimpleHill,0-0,0,17,40-68,42-61;37-60;46-66;37-61;36-61;33-64,46-66,1.75,94,3,499.858002259,1
