subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time,landscape_ix
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,0,0-0,5-7;0-1;4-9;5-1;4-1;1-0,4-9,3.27,24,24,172.23962877,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,1,4-9,5-17;0-6;6-13;6-1;1-16;5-15,6-1,3.25,13,-11,179.586484615,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,2,6-1,0-3;7-9;13-1;2-2;5-10;8-6,8-6,4.09,26,13,187.742567697,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,3,8-6,3-2;0-8;4-0;4-9;12-6;10-15,4-9,2.47,24,-2,194.27816468,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,4,4-9,0-17;2-3;0-13;7-10;10-13;10-1,0-17,2.07,28,4,200.404943313,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,5,0-17,8-20;3-8;1-13;7-21;6-22;0-15,6-22,2.3,45,17,206.768158435,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,6,6-22,9-21;4-25;0-22;11-17;6-21;7-24,4-25,1.64,45,0,212.469608037,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,7,4-25,0-20;5-33;2-32;7-20;3-33;4-24,3-33,1.15,50,5,217.676002265,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,8,3-33,9-37;11-34;4-35;4-37;10-39;8-34,4-35,4.33,53,3,226.073108759,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,9,4-35,12-34;10-29;2-40;5-40;0-30;4-43,4-43,2.25,56,3,232.388797858,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,10,4-43,4-34;7-51;0-52;5-46;9-42;7-42,0-52,1.28,49,-7,237.741612542,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,11,0-52,5-56;5-58;6-45;5-60;1-61;1-48,5-58,1.44,58,9,243.247059712,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,12,5-58,4-53;8-57;4-56;3-60;7-65;6-50,7-65,1.77,58,0,249.080069806,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,13,7-65,8-69;16-68;12-66;3-68;3-60;13-62,8-69,6.44,57,-1,259.592537561,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,14,8-69,8-61;4-63;4-65;10-69;5-65;8-66,4-63,1.1,54,-3,264.754090379,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,15,4-63,8-55;0-61;11-56;13-66;5-55;7-63,13-66,0.91,67,13,269.73637007,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,16,13-66,19-68;7-62;7-65;14-57;18-68;5-61,18-68,3.06,73,6,276.882100727,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,17,18-68,21-62;23-66;17-62;27-66;22-70;26-70,27-66,2.08,84,11,283.013995715,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,18,27-66,28-62;20-64;30-66;30-57;32-68;32-59,20-64,4.26,78,-6,291.32748194,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,19,20-64,22-56;27-58;27-66;18-70;20-57;11-63,18-70,2.43,71,-7,297.824309985,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,20,18-70,20-68;11-68;17-66;24-68;25-63;21-65,21-65,2.28,78,7,304.16686283,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,21,21-65,20-61;23-60;13-61;24-63;25-70;24-70,24-70,3.36,78,0,311.604276625,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,22,24-70,29-67;17-68;23-62;24-69;27-66;26-67,24-69,1.42,79,1,317.102063347,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,23,24-69,27-70;21-67;22-70;27-69;31-62;23-60,27-69,2.38,82,3,323.545979817,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,24,27-69,19-65;22-62;33-68;21-63;27-63;21-70,21-70,2.49,75,-7,330.094281583,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,25,21-70,13-66;15-63;12-69;20-67;28-63;23-69,13-66,1.44,67,-8,335.599441311,1
GEMS181,2018_Oct_22_1023,George,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,26,13-66,6-67;16-64;4-64;3-66;10-63;9-63,4-64,3.16,53,-14,342.84874615,1
