subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,0,0-0,9-4;4-9;8-4;0-8;7-3;2-8,7-3,5.64,18,18,355.59551922
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,1,7-3,10-7;5-11;11-6;15-0;8-1;15-7,5-11,5.09,29,11,364.853329552
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,2,5-11,6-17;0-4;10-10;6-10;4-8;2-4,2-4,1.92,11,-18,370.848811129
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,3,2-4,6-0;1-3;8-11;6-3;1-4;1-11,6-3,2.38,17,6,377.318513594
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,4,6-3,9-1;0-10;3-5;9-0;12-10;10-8,9-1,1.87,18,1,383.278321205
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,5,9-1,6-2;17-4;8-7;15-1;1-7;10-4,8-7,3.17,27,9,390.522647009
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,6,8-7,14-6;11-2;16-2;13-0;13-3;11-5,13-0,1.1,22,-5,395.675988181
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,7,13-0,21-3;13-6;15-8;19-5;14-5;16-1,13-6,0.84,33,11,400.588564895
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,8,13-6,12-1;13-6;21-1;11-3;13-11;15-8,13-11,2.0,42,9,406.66981168
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,9,13-11,16-16;11-9;14-4;9-17;21-17;12-18,12-18,4.53,50,8,415.273891768
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,10,12-18,19-15;6-16;15-17;19-24;3-21;11-26,19-15,2.52,56,6,421.851119315
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,11,19-15,24-7;21-6;19-10;14-14;10-13;16-15,21-6,1.73,44,-12,427.658391107
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,12,21-6,23-0;26-0;28-4;29-10;29-3;21-16,29-10,0.91,59,15,432.638275228
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,13,29-10,34-8;32-16;20-13;29-13;29-11;38-6,29-11,1.54,60,1,438.265106515
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,14,29-11,37-7;25-9;33-16;31-18;22-7;35-11,33-16,1.1,71,11,443.43784752
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,15,33-16,32-25;34-7;35-7;27-10;33-15;32-14,32-14,1.2,67,-4,448.711931984
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,16,32-14,33-5;33-9;26-14;34-17;36-14;33-22,33-5,1.08,53,-14,453.862680728
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,17,33-5,29-0;36-4;32-10;28-2;24-2;36-6,36-4,2.22,53,0,460.175371203
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,18,36-4,39-11;37-7;31-10;44-10;34-7;34-13,31-10,0.74,60,7,464.99046125
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,19,31-10,30-16;23-13;26-12;31-14;28-13;39-15,31-14,0.92,66,6,469.982824488
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,20,31-14,37-14;36-6;24-10;22-15;26-7;25-8,26-7,0.93,51,-15,474.97419512
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,21,26-7,35-5;22-10;19-1;27-16;27-6;20-3,20-3,0.46,37,-14,479.525503193
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,22,20-3,23-2;14-6;20-6;24-0;20-2;15-5,14-6,0.72,35,-2,484.32356561
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,23,14-6,16-12;23-2;10-12;14-11;16-0;15-8,10-12,0.79,39,4,489.199368842
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,24,10-12,6-18;18-17;5-14;19-11;13-17;17-12,19-11,0.65,50,11,493.937330411
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,25,19-11,24-9;24-16;10-7;12-14;15-15;10-9,15-15,0.78,51,1,498.796834863
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,26,15-15,18-12;19-6;20-22;21-17;15-7;12-18,12-18,0.62,50,-1,503.47707547
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,27,12-18,21-14;9-22;3-22;10-18;11-27;6-10,9-22,0.77,50,0,508.325825142
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,28,9-22,7-27;12-24;15-29;1-23;15-25;14-29,15-29,0.59,66,16,512.989016033
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,29,15-29,13-21;21-26;21-23;14-20;19-20;15-33,14-20,0.97,56,-10,518.024391673
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,30,14-20,12-28;11-17;12-11;6-16;15-27;22-22,15-27,0.89,64,8,522.984133025
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,31,15-27,11-33;15-28;15-23;23-24;18-18;7-24,7-24,0.95,49,-15,528.014454407
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,32,7-24,6-17;0-17;11-28;9-25;5-21;2-22,9-25,1.06,53,4,533.141467668
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,33,9-25,3-22;15-18;0-28;11-30;1-27;6-29,0-28,0.7,40,-13,537.924565451
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,34,0-28,1-33;2-24;6-35;0-31;1-34;0-29,2-24,0.85,40,0,542.847894705
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,35,2-24,11-26;4-32;2-21;10-30;3-19;8-31,11-26,3.57,58,18,550.485019841
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,36,11-26,10-22;7-31;17-23;3-28;18-31;13-21,18-31,6.02,72,14,560.592271243
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,37,18-31,27-33;25-24;24-35;15-37;27-34;13-29,13-29,0.83,63,-9,565.489793377
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,38,13-29,11-24;18-35;11-28;19-30;9-21;9-20,18-35,1.33,75,12,570.889215098
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,39,18-35,25-38;14-43;12-35;20-36;11-39;23-34,12-35,1.1,66,-9,576.064715619
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,40,12-35,5-39;4-39;10-33;18-31;7-32;10-42,4-39,11.49,55,-11,591.638972068
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,41,4-39,3-34;6-44;13-40;5-41;10-34;10-35,10-34,1.19,62,7,596.903254346
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,42,10-34,4-30;12-33;6-30;16-36;9-34;2-35,2-35,1.21,49,-13,602.189113405
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,43,2-35,6-27;5-26;8-35;0-29;11-36;7-38,5-26,1.27,47,-2,607.536759879
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,44,5-26,2-34;8-34;11-22;3-27;1-30;7-22,11-22,1.02,53,6,612.629356176
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,45,11-22,5-14;17-24;8-15;5-21;17-29;6-25,5-14,0.99,33,-20,617.688268841
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,46,5-14,6-22;14-16;9-16;7-9;6-8;1-22,14-16,0.58,50,17,622.335172157
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,47,14-16,9-14;9-20;17-16;9-23;7-13;12-23,17-16,1.24,55,5,627.653595805
GEMS194,2018_Oct_24_0946,George,AG,1.3,2,GEMS178,10,6,1,SimpleHill,0-0,0,48,17-16,18-12;8-19;21-25;17-13;13-22;12-22,17-13,0.77,50,-5,632.500529272
