subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time,landscape_ix
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,0,0-0,1-1;1-4;3-9;9-2;9-0;0-4,1-4,3.84,9,9,981.800764639,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,1,1-4,1-14;8-6;5-5;4-4;9-8;4-9,4-4,27.95,15,6,1013.8332237,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,2,4-4,12-2;10-3;8-0;5-6;5-13;4-10,5-13,12.15,32,17,1030.06666455,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,3,5-13,2-11;8-11;5-20;11-19;0-6;3-19,3-19,14.38,36,4,1048.50954598,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,4,3-19,5-24;10-23;5-20;0-11;7-27;1-26,7-27,7.33,52,16,1059.90677026,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,5,7-27,13-26;8-36;0-29;14-32;3-35;7-19,3-35,5.9,51,-1,1069.87318831,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,6,3-35,11-29;5-44;4-31;10-40;6-30;3-43,6-30,25.83,53,2,1099.7772477,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,7,6-30,14-30;7-39;8-27;2-31;10-23;3-24,14-30,5.48,66,13,1109.33325843,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,8,14-30,16-23;17-28;15-29;8-36;9-30;15-33,8-36,29.64,60,-6,1143.03968677,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,9,8-36,16-40;9-43;7-32;0-36;15-39;9-34,9-43,8.32,65,5,1155.435099,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,10,9-43,1-44;4-41;8-40;16-49;8-41;1-48,1-48,2.07,51,-14,1161.5760793,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,11,1-48,0-45;0-48;2-43;6-43;8-42;6-47,0-48,3.12,49,-2,1168.7708628,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,12,0-48,4-40;9-45;0-55;2-46;4-44;9-52,9-45,2.04,65,16,1174.86011506,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,13,9-45,6-52;4-47;8-41;4-53;0-46;17-40,17-40,3.68,76,11,1182.65078396,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,14,17-40,20-40;13-41;23-42;14-35;22-39;21-49,23-42,9.29,84,8,1196.03759656,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,15,23-42,18-45;16-47;27-45;28-47;25-35;17-35,28-47,7.56,90,6,1207.66370964,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,16,28-47,38-47;26-56;31-56;28-47;25-42;33-51,38-47,28.1,96,6,1239.81348835,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,17,38-47,29-44;32-50;33-50;39-51;39-48;32-44,39-51,4.91,97,1,1248.78780086,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,18,39-51,43-57;44-55;42-60;42-52;37-59;37-57,42-60,4.86,96,-1,1257.68724355,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,19,42-60,47-54;45-66;42-59;41-54;36-53;44-67,42-59,17.68,97,1,1279.4285739,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,20,42-59,37-53;51-55;46-58;48-51;41-58;42-67,48-51,1.63,99,2,1285.14811742,1
GEMS122,2018_Oct_01_1145,Kramer,VC,1.2,1,,10,6,1,SimpleHill,0-0,0,21,48-51,41-53;51-50;51-43;47-51;45-59;41-56,51-43,1.77,99,0,1291.00854425,1
