subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,0,0-0,7-1;2-3;4-4;3-5;8-1;0-1,8-1,9.47,17,16,176.857420469
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,1,8-1,9-8;8-2;8-9;12-8;9-2;0-4,12-8,7.54,36,19,188.532883923
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,2,12-8,17-10;5-12;16-2;13-6;12-7;10-6,13-6,6.48,34,-2,199.09623747
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,3,13-6,15-8;10-14;14-11;15-6;9-0;12-2,12-2,4.57,26,-8,207.734973168
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,4,12-2,14-5;4-7;13-5;6-6;14-11;13-10,13-5,1.78,33,7,213.597339389
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,5,13-5,9-7;16-6;18-13;11-12;21-8;17-8,16-6,11.47,39,6,229.12506758
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,6,16-6,10-6;9-5;12-15;12-2;21-4;14-15,21-4,3.0,41,2,236.20397139
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,7,21-4,22-6;22-9;24-11;23-5;29-9;14-5,23-5,1.7,45,4,242.050443408
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,8,23-5,18-2;20-7;27-13;27-7;29-7;30-9,27-7,1.35,53,8,247.477942252
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,9,27-7,28-13;19-13;36-5;33-8;36-10;29-15,33-8,1.86,59,6,253.427996908
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,10,33-8,28-8;33-7;37-1;36-3;34-2;27-5,36-3,1.02,52,-7,258.5225142
GEMS292,2018_Nov_26_1126,Elaine,SF,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,11,36-3,41-9;29-4;41-11;43-9;29-6;39-9,29-6,1.76,53,1,264.349766572
