subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time,landscape_ix
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,0,0-0,9-1;2-9;9-0;4-2;3-6;5-6,2-9,9.0,20,20,226.759210842,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,1,2-9,0-3;4-15;12-9;1-13;4-2;10-3,4-15,8.52,33,13,239.352275703,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,2,4-15,3-9;4-6;5-6;7-11;4-11;13-19,3-9,3.05,22,-11,246.479015009,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,3,3-9,4-14;12-5;9-3;4-12;5-5;6-12,12-5,3.52,30,8,254.076196588,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,4,12-5,20-0;12-12;20-3;21-8;17-4;7-7,21-8,10.45,47,17,268.598534933,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,5,21-8,28-12;22-13;26-6;18-4;16-9;19-5,22-13,10.35,56,9,283.01658627,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,6,22-13,22-8;26-6;28-13;15-13;16-14;26-4,22-8,2.39,49,-7,289.468598856,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,7,22-8,29-5;18-7;22-9;25-1;16-11;14-5,25-1,1.54,39,-10,295.08650551,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,8,25-1,24-7;21-8;19-2;17-3;18-5;18-6,19-2,0.98,34,-5,300.128375943,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,9,19-2,15-8;15-6;12-9;21-6;10-0;27-4,15-6,3.16,36,2,307.370258539,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,10,15-6,22-7;18-11;13-2;7-3;7-5;6-9,6-9,1.31,27,-9,312.757080302,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,11,6-9,11-10;10-7;6-16;10-8;3-10;6-12,6-12,10.08,32,5,326.925208621,1
GEMS176,2018_Oct_19_1100,Jerry,MP,1.2,2,GEMS163,10,6,1,SimpleHill,0-0,0,12,6-12,9-12;14-9;12-6;3-14;7-14;4-8,3-14,3.38,29,-3,334.363235054,1
