subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time,landscape_ix
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,0,0-0,3-6;0-4;5-8;1-3;7-5;1-7,7-5,5.65,22,22,208.608122227,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,1,7-5,10-4;1-12;8-11;2-13;2-10;11-14,11-14,2.55,43,21,215.24510114,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,2,11-14,18-13;13-17;15-5;16-19;11-20;14-14,15-5,10.8,35,-8,230.11372097,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,3,15-5,24-9;17-11;8-12;19-4;6-4;16-5,19-4,6.09,38,3,240.268976542,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,4,19-4,16-13;27-9;27-1;20-5;13-0;14-0,16-13,3.77,49,11,248.115570146,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,5,16-13,16-5;22-10;13-14;15-13;9-19;17-21,22-10,6.18,52,3,258.356363477,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,6,22-10,21-16;25-2;28-11;16-12;29-8;17-17,17-17,2.74,56,4,265.171879911,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,7,17-17,20-8;18-23;16-12;19-22;26-18;11-16,19-22,4.53,65,9,273.765024676,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,8,19-22,11-26;25-22;16-26;19-14;20-16;14-15,25-22,5.37,71,6,283.231760632,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,9,25-22,22-20;26-27;18-25;26-21;33-18;18-18,18-18,3.9,59,-12,291.190010288,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,10,18-18,20-10;21-15;22-16;24-10;13-21;20-21,20-10,0.86,50,-9,296.114184144,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,11,20-10,27-4;15-13;16-8;26-12;11-12;11-11,15-13,9.94,48,-2,310.128110102,1
GEMS227,2018_Oct_25_1601,Kramer,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,12,15-13,16-6;12-7;14-4;15-5;12-6;10-15,15-5,1.12,35,-13,315.302579244,1
