subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,0,0-0,2-7;3-2;5-3;4-2;0-2;9-2,5-3,5.42,15,15,84.2050566932
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,1,5-3,5-9;7-9;4-12;2-10;7-6;5-6,7-6,6.68,24,9,94.9692701604
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,2,7-6,16-10;12-2;9-2;12-12;14-6;5-9,12-2,0.72,25,1,99.7603729975
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,3,12-2,20-0;4-3;16-5;15-2;6-8;11-1,6-8,2.96,26,1,106.785040925
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,4,6-8,1-7;11-16;9-16;6-0;11-4;0-15,11-4,3.69,27,1,114.54827843
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,5,11-4,9-1;3-7;7-7;16-4;7-10;8-10,8-10,1.48,32,5,120.150241174
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,6,8-10,13-17;9-4;2-6;6-14;0-9;2-14,13-17,2.67,50,18,126.895962897
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,7,13-17,7-16;13-22;18-20;22-14;21-22;12-26,22-14,3.92,58,8,134.901214015
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,8,22-14,16-14;26-18;27-8;29-11;20-5;22-11,20-5,2.53,41,-17,141.500709165
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,9,20-5,25-1;13-10;25-12;27-8;27-11;29-3,27-8,1.49,54,13,147.050120723
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,10,27-8,29-10;31-4;18-4;18-7;36-7;31-14,36-7,1.39,59,5,152.527808516
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,11,36-7,33-16;41-1;44-4;29-14;42-6;30-15,30-15,1.59,67,8,158.198509841
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,12,30-15,24-23;31-17;25-7;33-15;31-22;38-16,25-7,0.97,50,-17,163.242058105
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,13,25-7,16-10;23-10;30-6;30-0;29-3;31-5,30-0,2.54,42,-8,169.850379806
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,14,30-0,30-8;33-9;30-9;30-3;38-5;35-2,35-2,1.33,49,7,175.252192554
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,15,35-2,28-9;33-6;33-4;30-0;29-3;37-0,30-0,1.23,42,-7,180.539048243
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,16,30-0,36-5;37-5;28-8;31-6;36-8;27-0,36-8,1.07,60,18,185.679464498
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,17,36-8,43-6;35-8;41-2;41-16;27-11;43-8,41-2,1.14,52,-8,190.900342083
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,18,41-2,43-11;31-2;37-3;32-5;41-4;37-1,32-5,0.87,53,1,195.847581237
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,19,32-5,25-10;33-1;34-7;30-14;40-6;33-0,40-6,2.4,59,6,202.302565509
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,20,40-6,46-12;47-3;32-2;40-4;38-2;38-11,40-4,0.7,55,-4,207.078271898
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,21,40-4,41-7;47-6;41-11;48-3;47-7;32-9,47-7,0.87,62,7,212.023939398
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,22,47-7,46-13;39-3;44-10;47-6;47-9;38-3,47-9,1.62,66,4,217.70186105
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,23,47-9,48-7;40-10;50-16;47-6;53-15;54-6,54-6,1.29,60,-6,223.068519319
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,24,54-6,58-2;51-2;47-9;49-10;45-5;50-8,47-9,1.72,66,6,228.853777588
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,25,47-9,54-3;41-3;47-12;45-10;46-8;41-9,47-12,1.04,70,4,233.972830869
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,26,47-12,47-13;55-13;45-8;54-10;53-17;38-10,54-10,0.9,67,-3,238.949659053
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,27,54-10,49-7;54-16;61-5;53-3;61-8;59-11,59-11,2.11,67,0,245.125688799
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,28,59-11,51-7;53-5;52-14;54-13;58-18;53-18,54-13,1.51,72,5,250.709605688
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,29,54-13,56-10;59-21;45-12;57-21;54-11;60-7,59-21,1.41,81,9,256.197448095
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,30,59-21,57-23;68-20;65-18;62-22;58-17;51-21,62-22,0.4,81,0,260.684319981
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,31,62-22,58-29;70-26;68-25;66-24;65-24;65-15,65-24,0.81,81,0,265.572165333
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,32,65-24,69-19;57-20;61-16;69-31;69-17;61-25,69-31,0.89,85,4,270.542944089
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,33,69-31,70-26;65-37;63-33;63-27;68-28;66-36,65-37,0.99,92,7,275.604368879
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,34,65-37,59-45;57-31;69-36;63-36;70-45;67-35,70-45,1.25,91,-1,280.928188529
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,35,70-45,67-50;62-49;66-38;70-36;68-36;66-43,66-38,0.76,92,1,285.737640029
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,36,66-38,60-30;70-40;61-46;69-38;63-34;63-36,69-38,0.94,89,-3,290.761379688
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,37,69-38,66-47;60-37;61-39;63-34;69-33;66-45,60-37,0.67,94,5,295.505903626
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,38,60-37,56-33;61-28;66-39;60-27;56-37;60-32,60-27,0.55,87,-7,300.126313299
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,39,60-27,56-23;64-31;52-25;59-22;64-28;70-27,52-25,0.6,87,0,304.783428299
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,40,52-25,60-25;48-25;59-29;51-22;55-20;57-21,55-20,0.8,81,-6,309.65829262
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,41,55-20,52-28;48-26;60-24;53-19;57-28;52-19,60-24,1.29,84,3,315.012624448
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,42,60-24,63-19;59-29;59-27;68-21;67-20;55-27,68-21,0.68,76,-8,319.770400855
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,43,68-21,60-27;61-21;70-22;65-18;69-27;66-21,61-21,0.81,80,4,324.64687236
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,44,61-21,59-13;70-20;66-14;53-21;57-24;66-21,70-20,0.73,74,-6,329.469776066
GEMS186,2018_Oct_22_1100,Elaine,VC,1.3,1,,10,6,1,SimpleHill,0-0,0,45,70-20,66-17;67-22;69-11;64-14;69-19;65-27,67-22,0.41,78,4,333.953457911
