subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,0,0-0,7-7;7-3;1-5;0-6;5-2;3-9,1-5,34.15,12,11,253.037557461
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,1,1-5,5-4;7-7;1-7;4-3;4-4;5-9,5-4,15.22,18,6,272.358970107
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,2,5-4,11-0;12-5;10-4;2-1;3-13;7-1,11-0,17.81,20,2,294.229315196
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,3,11-0,12-4;11-7;3-6;7-8;10-4;19-1,7-8,2.92,28,8,301.215732054
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,4,7-8,4-2;9-9;5-3;3-17;6-10;6-14,3-17,1.29,35,7,306.573202206
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,5,3-17,1-16;8-10;3-17;7-9;4-10;5-13,3-17,2.94,35,0,313.596190958
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,6,3-17,6-16;0-13;1-20;1-25;6-10;5-8,6-10,1.82,30,-5,319.496895899
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,7,6-10,5-13;3-12;12-12;0-3;10-1;5-12,5-13,4.3,33,3,327.872861339
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,8,5-13,5-8;6-15;14-10;12-10;3-17;9-21,12-10,4.33,40,7,336.271851702
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,9,12-10,18-9;9-5;8-9;18-5;5-7;13-1,8-9,3.52,32,-8,343.857445985
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,10,8-9,12-16;7-9;11-8;8-7;3-11;12-17,7-9,16.74,30,-2,364.683938346
GEMS283,2018_Nov_15_1827,George,AG,1.4,2,GEMS000,10,6,1,1,SimpleHill,0-0,1,11,7-9,10-10;1-6;13-16;3-0;5-7;10-15,5-7,4.59,23,-7,373.35753161
