subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,0,0-0,4-2;6-7;3-3;5-3;3-9;7-7,3-9,13.63,22,22,159.286036574
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,1,3-9,3-8;3-11;0-10;6-12;4-17;2-6,6-12,15.04,32,10,178.437084719
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,2,6-12,7-5;11-6;3-6;12-7;10-21;14-15,10-21,6.32,51,19,188.827803297
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,3,10-21,6-18;7-26;16-17;7-20;8-28;14-16,7-26,15.68,51,0,208.57489701
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,4,7-26,4-21;4-26;4-32;13-19;13-20;14-28,13-19,2.64,53,2,215.294928123
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,5,13-19,12-16;22-15;18-18;13-20;8-27;8-20,12-16,3.27,48,-5,222.624249942
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,6,12-16,10-11;20-22;7-13;16-23;13-20;8-20,8-20,2.86,46,-2,229.541305468
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,7,8-20,16-19;7-14;7-18;8-29;1-24;6-14,6-14,6.66,35,-11,240.259005983
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,8,6-14,11-13;11-10;5-21;6-13;10-6;7-22,7-22,5.2,47,12,249.519772478
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,9,7-22,2-28;0-28;5-19;6-14;0-23;6-27,6-27,4.36,50,3,257.958717259
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,10,6-27,5-27;6-28;4-28;9-22;6-18;8-22,6-28,9.49,51,1,271.509746198
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,11,6-28,4-31;5-34;4-25;2-24;3-34;10-24,5-34,8.75,54,3,284.331673543
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,12,5-34,5-35;2-42;6-40;7-28;4-28;11-39,2-42,12.6,52,-2,301.006204687
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,13,2-42,10-44;1-38;8-38;5-47;1-50;3-49,5-47,12.22,59,7,317.283872744
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,14,5-47,9-52;2-44;3-47;14-46;7-49;4-42,14-46,18.2,73,14,339.544947489
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,15,14-46,10-49;19-52;10-55;21-41;17-37;6-50,6-50,11.49,61,-12,355.106717796
GEMS198,2018_Oct_24_0946,Jerry,AG,1.3,2,GEMS182,10,6,1,SimpleHill,0-0,0,16,6-50,14-55;15-53;10-43;7-48;7-55;11-42,7-55,2.98,62,1,362.158505677
