subj_id,date,computer,experimenter,version,generation,inherit_from,sight_radius,n_gabors,block_ix,landscape_name,starting_pos,starting_score,trial,pos,stims,selected,rt,score,delta,exp_time
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,0,0-0,1-2;1-4;0-10;7-7;4-6;7-0,1-4,16.59,9,9,226.029152104
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,1,1-4,9-4;11-4;0-13;4-5;6-5;0-1,11-4,2.84,27,18,232.970849177
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,2,11-4,5-2;10-13;20-2;6-5;8-3;4-4,5-2,1.57,13,-14,238.59686271
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,3,5-2,1-4;7-11;3-2;7-4;11-6;14-5,14-5,10.19,33,20,252.872498517
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,4,14-5,7-5;7-6;6-8;20-8;5-1;17-8,5-1,0.66,11,-22,257.594489544
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,5,5-1,4-8;6-2;9-10;1-9;4-9;8-5,9-10,1.22,34,23,262.886533933
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,6,9-10,6-19;5-14;6-6;5-3;10-4;14-4,6-6,8.5,22,-12,275.469709487
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,7,6-6,6-11;14-10;8-11;3-1;4-11;14-1,6-11,1.11,30,8,280.645701782
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,8,6-11,3-19;6-3;1-10;4-7;13-10;1-15,1-10,2.32,19,-11,287.039852796
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,9,1-10,5-12;2-13;2-15;8-10;4-16;9-13,9-13,1.72,39,20,292.825085777
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,10,9-13,1-9;14-7;1-19;11-8;11-19;17-14,17-14,2.75,52,13,299.637275667
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,11,17-14,23-14;19-18;17-23;15-15;12-11;19-22,19-22,1.32,65,13,305.030823307
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,12,19-22,13-30;19-28;26-29;26-26;21-31;16-29,21-31,5.99,75,10,315.094274922
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,13,21-31,28-32;30-34;18-39;27-29;18-40;19-38,18-40,4.41,77,2,323.583750121
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,14,18-40,27-39;18-49;26-44;15-43;27-40;18-45,15-43,2.42,74,-3,330.083811738
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,15,15-43,13-41;20-40;15-49;18-50;9-44;13-50,13-50,5.76,72,-2,339.91043588
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,16,13-50,9-47;10-59;19-45;10-41;15-41;9-50,9-47,1.48,66,-6,345.470437378
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,17,9-47,8-51;9-50;0-50;1-46;14-45;13-48,0-50,2.61,50,-16,352.150186438
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,18,0-50,6-51;8-48;0-54;2-43;9-51;1-42,1-42,1.43,50,0,357.65618161
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,19,1-42,1-36;2-38;0-41;5-47;4-48;8-37,5-47,2.24,59,9,363.969186616
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,20,5-47,0-45;5-45;3-51;12-45;0-47;9-55,0-45,1.36,49,-10,369.398672
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,21,0-45,10-45;1-45;4-41;3-38;1-39;2-37,10-45,1.59,67,18,375.04270322
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,22,10-45,5-48;10-43;10-35;3-41;16-47;11-43,16-47,2.41,76,9,381.532760987
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,23,16-47,17-48;9-40;22-50;24-43;14-45;18-42,22-50,2.56,84,8,388.182353813
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,24,22-50,26-42;30-49;31-51;26-41;20-41;20-53,31-51,2.31,92,8,394.560946731
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,25,31-51,25-56;39-50;33-58;31-55;25-47;28-49,33-58,3.17,92,0,401.786081866
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,26,33-58,36-55;36-66;25-61;42-61;39-52;31-50,36-66,3.54,90,-2,409.395699301
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,27,36-66,38-70;39-61;29-66;31-61;39-63;44-64,39-63,1.34,94,4,414.803297401
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,28,39-63,34-57;31-59;45-55;45-67;38-67;31-68,31-68,0.9,86,-8,419.769150254
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,29,31-68,30-66;28-64;22-66;37-68;31-66;26-67,30-66,2.06,86,0,425.915937309
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,30,30-66,25-66;32-62;34-66;27-60;23-63;35-67,34-66,1.24,89,3,431.21476958
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,31,34-66,38-66;37-60;30-64;28-59;25-69;38-62,38-66,1.62,92,3,436.911764904
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,32,38-66,34-61;42-69;38-67;39-57;42-68;36-58,42-68,1.25,92,0,442.241604214
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,33,42-68,48-69;37-68;49-70;39-67;40-64;37-70,37-68,5.5,90,-2,451.82004368
GEMS225,2018_Oct_25_1521,Elaine,SR,1.3,1,,10,6,1,SimpleHill,0-0,0,34,37-68,42-69;30-67;35-69;45-70;41-67;31-62,41-67,16.12,92,2,472.019270848
